,County,FacilityName2,CMS_ProvNum,ReportingDate,confirmed_cases,deaths,CFR,outbreaks,Closed_Outbreaks,Open_Outbreaks,facilities
807,Kane,The Grove Fox Valley,145006,2021-02-12,174,24,0.13793103448275862,2,1,1,1
809,Kane,The Grove of Fox Valley,145006,2021-02-12,7,0,0.0,1,1,0,1
819,Kankakee,Citadel Care Center of Kankakee,145043,2021-02-12,3,0,0.0,1,1,0,1
820,Kankakee,Citadel of Kankakee,145043,2021-02-12,84,2,0.023809523809523808,1,0,1,1
1095,McHenry,Cross Roads Care Center,145222,2021-02-12,71,13,0.18309859154929578,1,1,0,1
1096,McHenry,Crossroads Care Center,145222,2021-02-12,63,5,0.07936507936507936,1,0,1,1
62,Champaign,University Rehab Center,145364,2021-02-12,67,2,0.029850746268656716,2,1,1,1
63,Champaign,University Rehabilitation Center,145364,2021-02-12,4,0,0.0,1,1,0,1
1220,Peoria,University Rehab Center,145364,2021-02-12,54,16,0.2962962962962963,1,1,0,1
71,Christian,Prairie Rose,145411,2021-02-12,2,0,0.0,1,0,1,1
75,Christian,prairie rose,145411,2021-02-12,12,8,0.6666666666666666,1,0,1,1
48,Champaign,Champaign Urbana Nursing and Rehab,145439,2021-02-12,137,11,0.08029197080291971,1,0,1,1
49,Champaign,Champaign-Urbana Nursing and Rehab,145439,2021-02-12,4,1,0.25,1,1,0,1
1186,Ogle,Generations at Neighbors,145440,2021-02-12,117,22,0.18803418803418803,1,1,0,1
1185,Ogle,Generations At Neighbors,145440,2021-02-12,5,0,0.0,1,1,0,1
1389,Tazewell,Generations Riverview SNF,145524,2021-02-12,76,13,0.17105263157894737,1,0,1,1
1391,Tazewell,Generations at Riverview,145524,2021-02-12,22,5,0.22727272727272727,3,3,0,1
1331,St. Clair,Caseyville Care Center2,145585,2021-02-12,130,11,0.08461538461538462,1,0,1,1
1327,St. Clair,CASEYVILLE CARE CENTER,145585,2021-02-12,15,1,0.06666666666666667,1,1,0,1
362,Cook,ManorCare Palos Heights East,145607,2021-02-12,67,12,0.1791044776119403,1,1,0,1
357,Cook,Manor Care Palos Heights East,145607,2021-02-12,94,16,0.1702127659574468,1,0,1,1
838,Kendall,Hillside Rehab and Care Center,145609,2021-02-12,22,2,0.09090909090909091,1,0,1,1
837,Kendall,Hillside Rehab and Care,145609,2021-02-12,8,2,0.25,1,1,0,1
899,Lake,Elevate Care Waukegan,145669,2021-02-12,74,13,0.17567567567567569,1,1,0,1
897,Lake,ELEVATE CARE WAUKEGAN,145669,2021-02-12,34,0,0.0,1,0,1,1
236,Cook,Chalet Living and Rehab,145670,2021-02-12,21,1,0.047619047619047616,1,0,1,1
235,Cook,Chalet Living And Rehab Center,145670,2021-02-12,97,14,0.14432989690721648,1,1,0,1
760,Kane,Avantara Elgin,145699,2021-02-12,37,4,0.10810810810810811,1,1,0,1
762,Kane,Avantara of Elgin,145699,2021-02-12,72,15,0.20833333333333334,1,0,1,1
334,Cook,Lexington Of Chicago Ridge,145700,2021-02-12,33,4,0.12121212121212122,1,0,1,1
336,Cook,Lexington of Chicago Ridge,145700,2021-02-12,23,12,0.5217391304347826,1,1,0,1
87,Clinton,Carlyle HealthCare Center,145729,2021-02-12,85,15,0.17647058823529413,1,1,0,1
88,Clinton,Carlyle Healthcare Center,145729,2021-02-12,38,1,0.02631578947368421,1,0,1,1
423,Cook,Presence MaryHaven,145741,2021-02-12,13,4,0.3076923076923077,1,1,0,1
424,Cook,Presence Maryhaven,145741,2021-02-12,21,4,0.19047619047619047,1,0,1,1
207,Cook,Bria Place of Indian Head Park,145784,2021-02-12,32,7,0.21875,1,1,0,1
206,Cook,Bria Place,145784,2021-02-12,4,0,0.0,1,1,0,1
914,Lake,Lexington of Lake Zurich,145816,2021-02-12,50,12,0.24,1,1,0,1
913,Lake,Lexington Of Lake Zurich,145816,2021-02-12,5,0,0.0,1,0,1,1
941,Lake,Symphony Buffalo Grove,145819,2021-02-12,99,10,0.10101010101010101,1,1,0,1
942,Lake,Symphony of Buffalo Grove,145819,2021-02-12,40,4,0.1,1,0,1,1
628,DuPage,St. Patricks Residence Nursing & Rehabilitation,145878,2021-02-12,4,0,0.0,1,1,0,1
629,DuPage,St. Patricks Residence Nursing and Rehabilitation,145878,2021-02-12,215,16,0.07441860465116279,1,0,1,1
360,Cook,ManorCare Health Services-Palos Heights West,145893,2021-02-12,55,16,0.2909090909090909,1,1,0,1
352,Cook,Manor Care Health Services- Palos Heights West,145893,2021-02-12,14,1,0.07142857142857142,1,0,1,1
1531,Winnebago,Amberwood Care Center,145908,2021-02-12,55,6,0.10909090909090909,2,1,1,1
1530,Winnebago,Amberwood,145908,2021-02-12,72,11,0.1527777777777778,1,1,0,1
870,Lake,APERION CARE HIGHWOOD,145936,2021-02-12,2,0,0.0,1,1,0,1
874,Lake,Aperion Care Highwood,145936,2021-02-12,106,13,0.12264150943396226,2,1,1,1
539,DeKalb,Bethany Rehabilitation and Health Care Center,145958,2021-02-12,2,0,0.0,1,1,0,1
538,DeKalb,Bethany Rehab and Health Care Center #2,145958,2021-02-12,105,10,0.09523809523809523,1,0,1,1
316,Cook,Inverness Health and Rehab,145994,2021-02-12,23,0,0.0,1,1,0,1
317,Cook,Inverness Health and Rehab Center,145994,2021-02-12,18,0,0.0,1,1,0,1
125,Cook,Alden,145998,2021-02-12,45,3,0.06666666666666667,1,0,1,1
126,Cook,Alden Estates Des Plaines,145998,2021-02-12,45,8,0.17777777777777778,2,1,1,1
56,Champaign,Illini Heritage Rehab and Health,146017,2021-02-12,2,0,0.0,1,1,0,1
55,Champaign,Illini Heritage Rehab And Health,146017,2021-02-12,57,8,0.14035087719298245,1,1,0,1
285,Cook,Franciscan Village,146029,2021-02-12,61,7,0.11475409836065574,2,1,1,1
286,Cook,Franciscan Village - Mother Teresa House,146029,2021-02-12,43,6,0.13953488372093023,1,0,1,1
839,Kendall,Symphony At The Tillers of Oswego,146034,2021-02-12,50,9,0.18,1,1,0,1
840,Kendall,Symphony at the Tillers of Oswego,146034,2021-02-12,10,1,0.1,1,1,0,1
485,Cook,The Mather Evanston,146145,2021-02-12,7,0,0.0,1,1,0,1
484,Cook,The Mather,146145,2021-02-12,41,4,0.0975609756097561,1,0,1,1
1463,Will,Alden Estates Of Shorewood,146153,2021-02-12,17,0,0.0,1,0,1,1
1464,Will,Alden Estates of Shorewood,146153,2021-02-12,28,4,0.14285714285714285,1,1,0,1
785,Kane,Greenfields of Geneva,146166,2021-02-12,49,0,0.0,2,1,1,1
784,Kane,GreenFields of Geneva,146166,2021-02-12,4,0,0.0,1,1,0,1
749,Kane,Alden Courts of Waterford,146182,2021-02-12,16,0,0.0,2,2,0,1
753,Kane,Alden of Waterford,146182,2021-02-12,71,11,0.15492957746478872,2,1,1,1
321,Cook,LITTLE SISTERS OF THE POOR ST MARYS HOME,146185,2021-02-12,22,0,0.0,1,0,1,1
340,Cook,Little Sisters of the Poor/St. Marys Home,146185,2021-02-12,61,13,0.21311475409836064,1,1,0,1
751,Kane,Alden Estates-Courts of Huntley,146186,2021-02-12,54,3,0.05555555555555555,1,0,1,1
750,Kane,Alden Estates Courts of Huntley,146186,2021-02-12,9,0,0.0,1,1,0,1
1217,Peoria,Sharon Healthcare Willows,14E888,2021-02-12,141,8,0.05673758865248227,1,0,1,1
1218,Peoria,Sharon Healthcare Willows South,14E888,2021-02-12,4,1,0.25,1,1,0,1
