County,FacilityName,CMS_ProvNum,ReportingDate,confirmed_cases,deaths,CFR,outbreaks,Closed_Outbreaks,Open_Outbreaks,facilities
Cook,Ludeman Developmental Center,No Match,2020-06-26,331,10,0.030211480362537766,1,0,1,1
Cook,City View Multi Care Center,145850,2020-06-26,252,14,0.05555555555555555,1,0,1,1
Cook,Woodbridge Nursing Pavilion,145792,2020-06-26,228,37,0.16228070175438597,1,0,1,1
Cook,Peterson Park Health Care,145838,2020-06-26,220,34,0.15454545454545454,1,0,1,1
Cook,Symphony at Midway,145995,2020-06-26,220,23,0.10454545454545454,1,0,1,1
Lake,Avantara Long Grove,145868,2020-06-26,219,31,0.1415525114155251,1,0,1,1
Cook,Symphony of Morgan Park,145764,2020-06-26,198,24,0.12121212121212122,1,0,1,1
Cook,Glenview Terrace,145268,2020-06-26,192,35,0.18229166666666666,1,0,1,1
Cook,Symphony of South Shore,145977,2020-06-26,191,26,0.13612565445026178,1,0,1,1
Will,Meadowbrook Manor of Bolingbrook,No Match,2020-06-26,188,40,0.2127659574468085,1,0,1,1
Cook,Niles Nursing and Rehab Center,145696,2020-06-26,188,45,0.2393617021276596,1,0,1,1
Cook,Elevate Care Chicago North,145484,2020-06-26,184,33,0.1793478260869565,1,0,1,1
Cook,Symphony of Lincoln Park,145510,2020-06-26,181,26,0.143646408839779,1,0,1,1
DuPage,Manorcare Hinsdale,145246,2020-06-26,168,32,0.19047619047619047,1,0,1,1
Cook,Villa at Windsor Park,145970,2020-06-26,166,45,0.2710843373493976,1,0,1,1
Cook,Symphony at 87th,145983,2020-06-26,166,33,0.19879518072289157,1,0,1,1
Kane,Tower Hill Healthcare Center,145795,2020-06-26,159,28,0.1761006289308176,1,0,1,1
Cook,California Gardens Nursing and Rehabilitation Cent,145625,2020-06-26,158,5,0.03164556962025317,1,0,1,1
Cook,Mayfield Care Center,145885,2020-06-26,156,22,0.14102564102564102,1,0,1,1
Cook,Fairmont Care,145867,2020-06-26,152,29,0.19078947368421054,1,0,1,1
Kankakee,Samuel H. Shapiro Developmental Center,No Match,2020-06-26,141,1,0.0070921985815602835,1,0,1,1
Cook,Bria Forest Edge,145864,2020-06-26,139,2,0.014388489208633094,1,0,1,1
Cook,Harmony Healthcare and Rehab,145775,2020-06-26,135,28,0.2074074074074074,1,0,1,1
DuPage,Bria of Westmont,145405,2020-06-26,133,25,0.18796992481203006,1,0,1,1
Will,symphony of joliet,145372,2020-06-26,130,25,0.19230769230769232,1,1,0,1
Cook,Mosaic of Lakeshore,145244,2020-06-26,130,27,0.2076923076923077,1,0,1,1
Cook,Uptown Health Center,145881,2020-06-26,125,17,0.136,1,0,1,1
Cook,Carlton at the Lake,145679,2020-06-26,125,17,0.136,1,0,1,1
Kane,Bria of Geneva,146067,2020-06-26,124,29,0.23387096774193547,1,0,1,1
Cook,Aperion Care International of Chicago,146001,2020-06-26,122,20,0.16393442622950818,1,0,1,1
Sangamon,Villa East,145721,2020-06-26,122,26,0.21311475409836064,1,1,0,1
Cook,Midway Neuro and Rehab,145778,2020-06-26,120,11,0.09166666666666666,1,0,1,1
DuPage,West Suburban Nursing & Rehabilitation Center,145333,2020-06-26,117,9,0.07692307692307693,1,0,1,1
DuPage,Forestview Rehabilitation & Nursing Center,145752,2020-06-26,116,15,0.12931034482758622,1,0,1,1
Cook,Norridge Gardens,145329,2020-06-26,116,41,0.35344827586206895,1,0,1,1
Kane,Symphony of Orchard Valley,145473,2020-06-26,115,24,0.20869565217391303,1,0,1,1
Cook,Generations at Regency,145237,2020-06-26,114,29,0.2543859649122807,1,0,1,1
Cook,Ambassador Nursing,145343,2020-06-26,113,11,0.09734513274336283,1,0,1,1
Cook,ManorCare ElkGrove Village,145689,2020-06-26,110,23,0.20909090909090908,1,0,1,1
Cook,Clark Manor,145507,2020-06-26,108,13,0.12037037037037036,1,0,1,1
Cook,Golfview Developmental Center,No Match,2020-06-26,107,11,0.102803738317757,1,0,1,1
Cook,Austin Oasis,145834,2020-06-26,107,12,0.11214953271028037,1,0,1,1
Cook,Central Nursing Home,145648,2020-06-26,106,17,0.16037735849056603,1,0,1,1
Cook,Astoria Place of Chicago,145634,2020-06-26,105,21,0.2,1,0,1,1
Cook,Addolorata Villa,145724,2020-06-26,105,17,0.1619047619047619,1,0,1,1
St. Clair,Four Fountains,No Match,2020-06-26,104,27,0.25961538461538464,1,0,1,1
Cook,Atrium Health Care Center,145479,2020-06-26,103,10,0.0970873786407767,1,0,1,1
DuPage,Oakbrook Care,145458,2020-06-26,102,21,0.20588235294117646,1,0,1,1
DuPage,Alden Estates of Naperville,145582,2020-06-26,102,21,0.20588235294117646,1,0,1,1
DuPage,Windsor Park Manor,No Match,2020-06-26,99,21,0.21212121212121213,1,0,1,1
Madison,Edwardsville Care Center,145555,2020-06-26,97,22,0.2268041237113402,1,0,1,1
Cook,Bria River Oaks,145735,2020-06-26,97,2,0.020618556701030927,1,0,1,1
Cook,Bria of Palos Hills,145650,2020-06-26,95,16,0.16842105263157894,1,0,1,1
Cook,Chalet Living And Rehab Center,145670,2020-06-26,94,14,0.14893617021276595,1,0,1,1
Cook,Avanti Wellness & Rehabilitation ,No Match,2020-06-26,94,17,0.18085106382978725,1,0,1,1
Macon,Fairhavens Senior Living,145422,2020-06-26,93,21,0.22580645161290322,1,0,1,1
Lake,Aperion Care Highwood,145936,2020-06-26,93,11,0.11827956989247312,1,0,1,1
Cook,Landmark of Des Plaines,145334,2020-06-26,91,22,0.24175824175824176,1,0,1,1
Cook,Bellhaven Nursing and Rehabilitation,145549,2020-06-26,90,9,0.1,1,0,1,1
Cook,Lee Manor Rehab and Nursing,145382,2020-06-26,90,18,0.2,1,0,1,1
Cook,Grosse Pointe Manor,145999,2020-06-26,90,19,0.2111111111111111,1,0,1,1
Coles,Charleston Rehab and Healthcare,145636,2020-06-26,89,16,0.1797752808988764,1,0,1,1
Cook,Aperion Care Oak Lawn,145197,2020-06-26,89,20,0.2247191011235955,1,0,1,1
Kankakee,Riverside Miller Rehabilitation,No Match,2020-06-26,88,22,0.25,1,0,1,1
Cook,Generations at Elmwood Park,145419,2020-06-26,88,19,0.2159090909090909,1,0,1,1
Cook,Center Home for Hispanic Elderly,146062,2020-06-26,88,30,0.3409090909090909,1,0,1,1
Boone,Symphony Northwoods,No Match,2020-06-26,87,14,0.16091954022988506,1,0,1,1
Cook,Community Care Nursing Home,146164,2020-06-26,87,10,0.11494252873563218,1,0,1,1
Cook,Beacon Care Center,145776,2020-06-26,87,14,0.16091954022988506,1,0,1,1
Lake,Captain James A Lovell FHCC CLC,No Match,2020-06-26,86,5,0.05813953488372093,1,0,1,1
Clinton,Carlyle HealthCare Center,145729,2020-06-26,85,16,0.18823529411764706,1,0,1,1
Cook,Glenwood Health Care & Rehab,No Match,2020-06-26,85,5,0.058823529411764705,1,0,1,1
McHenry,Alden Terrace of McHenry,145453,2020-06-26,85,13,0.15294117647058825,1,0,1,1
Cook,Alden Estates of Northmoor,145888,2020-06-26,83,19,0.2289156626506024,1,0,1,1
Kane,Asbury Gardens,146170,2020-06-26,81,18,0.2222222222222222,1,0,1,1
Cook,Lakeview Nursing and Rehab,145654,2020-06-26,81,21,0.25925925925925924,1,0,1,1
Union,Integrity of Anna,146006,2020-06-26,81,11,0.13580246913580246,1,0,1,1
Cook,Meadowbrook Manor,145710,2020-06-26,79,13,0.16455696202531644,1,0,1,1
Cook,Avantara Evergreen Park,145734,2020-06-26,79,21,0.26582278481012656,1,0,1,1
DeKalb,Pine Acres,145261,2020-06-26,79,12,0.1518987341772152,1,0,1,1
DuPage,Providence Healthcare & Rehabilitation Center,145657,2020-06-26,77,13,0.16883116883116883,1,0,1,1
Cook,Continental Nursing and Rehabilitation Center,145730,2020-06-26,76,13,0.17105263157894737,1,0,1,1
Cook,Birchwood Plaza Nursing-Rehab,145532,2020-06-26,76,13,0.17105263157894737,1,0,1,1
Cook,The Grove of Evanston,145011,2020-06-26,76,16,0.21052631578947367,1,0,1,1
Winnebago,Alden Debes Rehab Inc,145142,2020-06-26,76,18,0.23684210526315788,1,0,1,1
Lee,Jack Mabley Developmental Center,No Match,2020-06-26,76,1,0.013157894736842105,1,0,1,1
Lake,Warren Barr North Shore,145923,2020-06-26,75,14,0.18666666666666668,1,0,1,1
Cook,MADO Healthcare Uptown,146191,2020-06-26,75,7,0.09333333333333334,1,0,1,1
Lake,Elevate Care Waukegan,145669,2020-06-26,74,12,0.16216216216216217,1,0,1,1
Jefferson,GreenTree at Mt. Vernon,No Match,2020-06-26,73,16,0.2191780821917808,1,0,1,1
DuPage,Abbington Rehab & Nursing Center,146065,2020-06-26,72,6,0.08333333333333333,1,0,1,1
Cook,Generations at Applewood,145781,2020-06-26,72,18,0.25,1,0,1,1
DuPage,Lexington of Bloomingdale,145638,2020-06-26,72,17,0.2361111111111111,1,0,1,1
Cook,Alden Lincoln Park Rehab,145126,2020-06-26,72,11,0.1527777777777778,1,0,1,1
Lake,Bayside Terrace,No Match,2020-06-26,71,2,0.028169014084507043,1,0,1,1
Cook,Dobson Plaza,145122,2020-06-26,71,21,0.29577464788732394,1,0,1,1
McHenry,Cross Roads Care Center,145222,2020-06-26,71,13,0.18309859154929578,1,0,1,1
St. Clair,Cedar Ridge,145571,2020-06-26,71,10,0.14084507042253522,1,0,1,1
Cook,Buckingham Pavilion,145285,2020-06-26,70,12,0.17142857142857143,1,0,1,1
Cook,Smith Village,145904,2020-06-26,70,14,0.2,1,0,1,1
Cook,Elevate Care Irving Park,145415,2020-06-26,70,13,0.18571428571428572,1,0,1,1
Madison,Eden Village Care Center,145384,2020-06-26,69,20,0.2898550724637681,1,0,1,1
Cook,Alden Wentworth  Rehab & Healthcare Center,No Match,2020-06-26,69,13,0.18840579710144928,1,0,1,1
Winnebago,Amberwood,145908,2020-06-26,68,8,0.11764705882352941,1,0,1,1
Cook,Elevate Care Northbrook,145171,2020-06-26,68,14,0.20588235294117646,1,0,1,1
Lake,Alden Long Grove,No Match,2020-06-26,67,17,0.2537313432835821,1,0,1,1
McHenry,Crystal Pines Rehabilitation & Hlth Care Facility,145257,2020-06-26,67,11,0.16417910447761194,1,0,1,1
Cook,Waterfront Terrace,145939,2020-06-26,67,13,0.19402985074626866,1,0,1,1
Cook,Lieberman Geriatric Center,145931,2020-06-26,67,7,0.1044776119402985,1,0,1,1
Lake,Wauconda Care,145887,2020-06-26,66,16,0.24242424242424243,1,0,1,1
Madison,Riverside Rehab and Healthcare,145651,2020-06-26,66,16,0.24242424242424243,1,0,1,1
Lake,Riverside Foundation,No Match,2020-06-26,66,5,0.07575757575757576,1,0,1,1
Cook,Windsor Estates,145967,2020-06-26,66,20,0.30303030303030304,1,0,1,1
Winnebago,Ascension St Anne Center,145563,2020-06-26,65,9,0.13846153846153847,1,0,1,1
Cook,Citadel of Waterford,No Match,2020-06-26,65,14,0.2153846153846154,1,0,1,1
Cook,Lexington Health Care Orland Park,145899,2020-06-26,64,17,0.265625,1,0,1,1
Cook,Westwood Manor,146149,2020-06-26,64,2,0.03125,1,0,1,1
Will,Presence Villa Franciscan,145029,2020-06-26,64,13,0.203125,1,0,1,1
Lake,Belmont Village of Buffalo Grove,No Match,2020-06-26,63,19,0.30158730158730157,1,0,1,1
Kankakee,Illinois Veterans Home,No Match,2020-06-26,62,15,0.24193548387096775,1,0,1,1
Cook,Little Sisters of the Poor/St. Marys Home,146185,2020-06-26,62,12,0.1935483870967742,1,0,1,1
Cook,ManorCare Palos Heights East,145607,2020-06-26,62,11,0.1774193548387097,1,0,1,1
Cook,Norwood crossing Skilled Nursing,145974,2020-06-26,61,10,0.16393442622950818,1,0,1,1
Clinton,Warrren G Murray Develpmental Center,No Match,2020-06-26,61,0,0.0,1,0,1,1
Cook,ManorCare Oak Lawn West,145087,2020-06-26,61,15,0.2459016393442623,1,0,1,1
Lake,Claridge Health Center,145434,2020-06-26,60,18,0.3,1,0,1,1
Morgan,Aperion Care Jacksonville,145928,2020-06-26,60,2,0.03333333333333333,1,0,1,1
Will,The PARC of Joliet,145221,2020-06-26,60,14,0.23333333333333334,1,0,1,1
Cook,Bella Terra Morton Grove,145198,2020-06-26,60,9,0.15,1,0,1,1
Lake,Elevate Care Riverwoods,145304,2020-06-26,59,12,0.2033898305084746,1,0,1,1
Cook,Symphony of Bronzeville,145337,2020-06-26,59,15,0.2542372881355932,1,0,1,1
Lake,The Grove By the Lake,145665,2020-06-26,59,10,0.1694915254237288,1,0,1,1
McLean,Bloomington Rehabilitation and Healthcare Center,145610,2020-06-26,59,10,0.1694915254237288,1,0,1,1
Cook,Warren Barr Lincoln Park,145875,2020-06-26,59,11,0.1864406779661017,1,0,1,1
DuPage,Chateau Center Nursing & Rehabilitation,145614,2020-06-26,58,13,0.22413793103448276,1,0,1,1
Lake,Whitehall of Deerfield,145706,2020-06-26,57,3,0.05263157894736842,1,0,1,1
Cook,The Grove of Berwyn,145070,2020-06-26,57,14,0.24561403508771928,1,0,1,1
St. Clair,New Athens Home for the Aged,146115,2020-06-26,57,8,0.14035087719298245,1,0,1,1
St. Clair,Lebanon Care Center ,No Match,2020-06-26,56,10,0.17857142857142858,1,0,1,1
Cook,Lutheran Home,145768,2020-06-26,55,8,0.14545454545454545,1,0,1,1
Cook,Arden Courts of Palos Heights,No Match,2020-06-26,55,10,0.18181818181818182,1,0,1,1
Cook,Arbour Health Care Center,146169,2020-06-26,55,3,0.05454545454545454,1,0,1,1
Cook,ManorCare Health Services-Palos Heights West,145893,2020-06-26,54,15,0.2777777777777778,1,0,1,1
Cook,Plymouth Place Senior Living,146128,2020-06-26,54,11,0.2037037037037037,1,0,1,1
DuPage,Bridgeway Senior Living,No Match,2020-06-26,53,4,0.07547169811320754,1,0,1,1
Peoria,University Rehab Center,145364,2020-06-26,53,14,0.2641509433962264,1,0,1,1
Cook,Aperion Care Plum Grove,145658,2020-06-26,53,7,0.1320754716981132,1,0,1,1
DuPage,Wheaton Village,145715,2020-06-26,53,7,0.1320754716981132,1,0,1,1
Cook,Generations At Oakton,145626,2020-06-26,53,13,0.24528301886792453,1,0,1,1
Cook,Southpoint Nsg and Rehab,145914,2020-06-26,53,7,0.1320754716981132,1,0,1,1
Cook,Chicago Ridge Nursing and Rehab,145639,2020-06-26,52,16,0.3076923076923077,1,0,1,1
Cook,Arden Courts/Manor Care of South Holland ,No Match,2020-06-26,51,7,0.13725490196078433,1,0,1,1
Cook,Countryside Nursing and Rehab Center,145798,2020-06-26,51,8,0.1568627450980392,1,0,1,1
Cook,Manor Care Health Services-Homewood,145684,2020-06-26,51,15,0.29411764705882354,1,0,1,1
St. Clair,BRIA of Belleville,145668,2020-06-26,51,6,0.11764705882352941,1,0,1,1
Cook,BRIA of Chicago Heights,145898,2020-06-26,50,1,0.02,1,0,1,1
Cook,Alden Princeton Rehab & Health,145688,2020-06-26,50,10,0.2,1,0,1,1
Rock Island,Generations of Rock Island,145950,2020-06-26,50,14,0.28,1,0,1,1
Iroquois,Ascension Presence Merkle Knipprath,146085,2020-06-26,50,4,0.08,1,0,1,1
Cook,Bridgeview HC,145208,2020-06-26,49,15,0.30612244897959184,1,0,1,1
Jasper,Newton Care Center,145807,2020-06-26,49,8,0.16326530612244897,1,0,1,1
Cook,Pauls House,No Match,2020-06-26,49,5,0.10204081632653061,1,0,1,1
Cook,Park View Rehab,145765,2020-06-26,49,11,0.22448979591836735,1,0,1,1
Cook,Resurrection Nursing & rehab Center,No Match,2020-06-26,49,8,0.16326530612244897,1,0,1,1
Cook,Winston Manor,140E170,2020-06-26,48,8,0.16666666666666666,1,0,1,1
DuPage,Beacon Hill Lombard,145522,2020-06-26,48,6,0.125,1,0,1,1
Will,St James Manor,145611,2020-06-26,48,16,0.3333333333333333,1,0,1,1
McDonough,Heartland Health Care Center,No Match,2020-06-26,48,15,0.3125,1,0,1,1
Will,Sunny Hill Nursing Home,145892,2020-06-26,48,16,0.3333333333333333,1,1,0,1
Cook,Landmark of Richton Park,145424,2020-06-26,47,8,0.1702127659574468,1,0,1,1
Kane,Citadel of Elgin,145004,2020-06-26,47,4,0.0851063829787234,1,0,1,1
Cook,Symphony of Chicago West,145661,2020-06-26,47,7,0.14893617021276595,1,0,1,1
DuPage,The Grove of Elmhurst,145339,2020-06-26,47,3,0.06382978723404255,1,0,1,1
Kendall,Symphony At The Tillers of Oswego,146034,2020-06-26,47,9,0.19148936170212766,1,0,1,1
Lake,Terrace Nursing Home,No Match,2020-06-26,47,11,0.23404255319148937,1,0,1,1
Kane,Avondale Estates of Elgin,146181,2020-06-26,46,3,0.06521739130434782,1,0,1,1
Cook,Palos Heights Nursing and Rehab,145681,2020-06-26,46,10,0.21739130434782608,1,0,1,1
Cook,Westchester Health and Rehabilitation Center,145660,2020-06-26,46,12,0.2608695652173913,1,0,1,1
DuPage,Westmont Manor Health and Rehab Center,145338,2020-06-26,46,15,0.32608695652173914,1,0,1,1
Cook,Praire Oasis South Holland,145927,2020-06-26,46,14,0.30434782608695654,1,0,1,1
Cook,Estates of Hyde Park,145828,2020-06-26,45,11,0.24444444444444444,1,0,1,1
Cook,Sheridan Village,145482,2020-06-26,45,15,0.3333333333333333,1,0,1,1
DuPage,Brookdale Lisle,146061,2020-06-26,45,7,0.15555555555555556,1,0,1,1
Kane,Fox River Rehab and Healthcare,145821,2020-06-26,45,10,0.2222222222222222,1,0,1,1
Cook,Sunrise of Park Ridge,No Match,2020-06-26,45,10,0.2222222222222222,1,0,1,1
