County,FacilityName,CMS_ProvNum,ReportingDate,confirmed_cases,deaths,CFR,outbreaks,Closed_Outbreaks,Open_Outbreaks,facilities
Cook,Three Crown Park ,No Match,2020-06-26,45,8,0.17777777777777778,1,0,1,1
St. Clair,St. Pauls,146122,2020-06-26,45,14,0.3111111111111111,1,0,1,1
DuPage,Alden Valley Ridge,145379,2020-06-26,44,17,0.38636363636363635,1,0,1,1
St. Clair,Memorial Care Center,No Match,2020-06-26,44,5,0.11363636363636363,1,0,1,1
Cook,Little Village Nursing Home,146018,2020-06-26,44,8,0.18181818181818182,1,0,1,1
Union,Integrity of Cobden,145922,2020-06-26,44,7,0.1590909090909091,1,0,1,1
Cook,South Suburban Rehab Center,146132,2020-06-26,44,18,0.4090909090909091,1,0,1,1
Cook,Manor Care Oak Lawn EAST. Cook,No Match,2020-06-26,44,11,0.25,1,0,1,1
DuPage,Aperion Care West Chicago,145830,2020-06-26,43,7,0.16279069767441862,1,0,1,1
LaSalle,Aperion Care Marseilles,145295,2020-06-26,42,10,0.23809523809523808,1,0,1,1
McHenry,The Fountains at Crystal Lake,No Match,2020-06-26,42,14,0.3333333333333333,1,0,1,1
Cook,All American Nursing Home,14A057,2020-06-26,42,4,0.09523809523809523,1,0,1,1
Lake,Lexington of Lake Zurich,145816,2020-06-26,42,12,0.2857142857142857,1,0,1,1
DuPage,Artis Senior Living Elmhurst,No Match,2020-06-26,42,19,0.4523809523809524,1,0,1,1
Lake,Symphony Buffalo Grove,145819,2020-06-26,41,6,0.14634146341463414,1,0,1,1
DuPage,Lexington of Lombard,145511,2020-06-26,41,10,0.24390243902439024,1,0,1,1
Cook,Lake Cook Rehab & Healthcare(formerly Rosewood),145971,2020-06-26,41,11,0.2682926829268293,1,0,1,1
McHenry,Sheltered Village,No Match,2020-06-26,41,9,0.21951219512195122,1,1,0,1
Rock Island,Centennial Care Center,145680,2020-06-26,40,4,0.1,1,0,1,1
Kane,Heritage Health Therapy and Senior Care,No Match,2020-06-26,40,3,0.075,1,0,1,1
McHenry,The Springs at Crystal Lake,145612,2020-06-26,39,8,0.20512820512820512,1,1,0,1
Monroe,Garden Place Independant & Assisted Living,No Match,2020-06-26,39,11,0.28205128205128205,1,0,1,1
Lake,Autumn Leaves of Gurnee,No Match,2020-06-26,39,10,0.2564102564102564,1,0,1,1
Cook,The Admiral at the Lake,146165,2020-06-26,39,6,0.15384615384615385,1,0,1,1
Cook,Presence Villa Scalabrini Nursing&Rehab Center,145956,2020-06-26,38,5,0.13157894736842105,1,0,1,1
Cook,Warren Barr South Loop,145632,2020-06-26,38,3,0.07894736842105263,1,0,1,1
DuPage,Harvester Place Memory Care,No Match,2020-06-26,38,13,0.34210526315789475,1,0,1,1
Cook,Selfhelp Home,146009,2020-06-26,37,3,0.08108108108108109,1,0,1,1
Cook,Symphony of Crestwood,145718,2020-06-26,37,5,0.13513513513513514,1,0,1,1
Lake,Kiley Development Center,No Match,2020-06-26,37,1,0.02702702702702703,1,0,1,1
Cook,Bethesda Rehab and Senior Care,145844,2020-06-26,37,5,0.13513513513513514,1,0,1,1
Kane,Alden of Waterford,146182,2020-06-26,37,9,0.24324324324324326,1,0,1,1
DuPage,Meadowbrook Manor Naperville,145874,2020-06-26,37,3,0.08108108108108109,1,0,1,1
Cook,Harbor House Memory Care,No Match,2020-06-26,36,10,0.2777777777777778,1,0,1,1
Cook,Lincolnwood Place,145786,2020-06-26,36,15,0.4166666666666667,1,0,1,1
DuPage,Burgess Square Healthcare & Rehab Center,145219,2020-06-26,36,3,0.08333333333333333,1,0,1,1
Will,Arbor Terrace,No Match,2020-06-26,35,5,0.14285714285714285,1,1,0,1
Kane,Elmwood Terrace,145663,2020-06-26,35,6,0.17142857142857143,1,0,1,1
Cook,Villa at South Holland,145671,2020-06-26,34,7,0.20588235294117646,1,0,1,1
Cook,Alden PoplarCreek,145403,2020-06-26,34,7,0.20588235294117646,1,0,1,1
Cook,Artis Senior Living of Lakeview,No Match,2020-06-26,34,8,0.23529411764705882,1,0,1,1
DuPage,Tabor Hills Healthcare,145840,2020-06-26,33,3,0.09090909090909091,1,0,1,1
Cook,Summit of Uptown,No Match,2020-06-26,33,15,0.45454545454545453,1,0,1,1
Lake,Manor Care of Libertyville,145593,2020-06-26,33,3,0.09090909090909091,1,0,1,1
Lake,Warren Barr Lincolnshire,146028,2020-06-26,33,4,0.12121212121212122,1,0,1,1
Cook,Aperion Care West Ridge,145832,2020-06-26,33,12,0.36363636363636365,1,0,1,1
Cook,Montgomery Place,145748,2020-06-26,33,4,0.12121212121212122,1,0,1,1
McHenry,Florence Nursing Home,146127,2020-06-26,33,4,0.12121212121212122,2,1,1,1
Cook,The Pointe of Kilpatrick ,No Match,2020-06-26,32,6,0.1875,1,0,1,1
Cook,Foster Health & Rehab,146167,2020-06-26,32,7,0.21875,1,0,1,1
Peoria,Generations of Peoria,145039,2020-06-26,32,5,0.15625,1,0,1,1
Jackson,Manor Court of Carbondale,146171,2020-06-26,32,10,0.3125,1,0,1,1
Winnebago,Stepping Stone of Rockford ,No Match,2020-06-26,32,1,0.03125,1,0,1,1
Cook,Warren Barr Gold Coast,145336,2020-06-26,32,3,0.09375,1,0,1,1
Cook,Bella Terra Wheeling,145835,2020-06-26,31,5,0.16129032258064516,1,0,1,1
Cook,Alden Estates of Orland Park,145963,2020-06-26,31,12,0.3870967741935484,1,0,1,1
Cook,The Vine At Countryside,No Match,2020-06-26,31,4,0.12903225806451613,1,0,1,1
Lake,Radford Green at Sedgebrook,146136,2020-06-26,31,6,0.1935483870967742,1,0,1,1
Will,Shady Oaks,No Match,2020-06-26,30,3,0.1,1,1,0,1
Cook,Bria Place of Indian Head Park,145784,2020-06-26,30,6,0.2,1,0,1,1
DuPage,Artis Senior Living of Bartlett,No Match,2020-06-26,29,12,0.41379310344827586,1,0,1,1
DuPage,Belmont Village Senior Living Carol Stream,No Match,2020-06-26,29,3,0.10344827586206896,1,0,1,1
Winnebago,Van Matre Encompas Health,No Match,2020-06-26,29,3,0.10344827586206896,1,0,1,1
Cook,Aperion Care Dolton,145877,2020-06-26,29,5,0.1724137931034483,1,0,1,1
Cook,Oak Park Oasis,145714,2020-06-26,29,11,0.3793103448275862,1,0,1,1
Cook,Symphony at Aria,145946,2020-06-26,29,6,0.20689655172413793,1,0,1,1
Cook,Burbank Rehab - Vera Care Stickney,145211,2020-06-26,29,10,0.3448275862068966,1,0,1,1
St. Clair,Swansea Rehabilitation and Health Care Center,145981,2020-06-26,29,6,0.20689655172413793,1,0,1,1
Will,Clarendale of Mokena,No Match,2020-06-26,29,3,0.10344827586206896,1,0,1,1
Clinton,Clinton Manor Living Facility,146025,2020-06-26,29,1,0.034482758620689655,1,0,1,1
Whiteside,Parkway Center,No Match,2020-06-26,28,5,0.17857142857142858,1,0,1,1
Cook,Prairie Manor Rehab and Nursing,145629,2020-06-26,28,10,0.35714285714285715,1,0,1,1
Cook,The Grove of Skokie,145860,2020-06-26,27,6,0.2222222222222222,1,0,1,1
Lake,Winchester House,No Match,2020-06-26,27,6,0.2222222222222222,1,0,1,1
Cook,Greek American Rehab & Care,146031,2020-06-26,27,2,0.07407407407407407,1,0,1,1
Champaign,Reflections Memory Care,No Match,2020-06-26,26,2,0.07692307692307693,1,0,1,1
Cook,The Carrington Linclonwood,No Match,2020-06-26,26,4,0.15384615384615385,1,0,1,1
Cook,Vi at the Glen,146107,2020-06-26,26,4,0.15384615384615385,1,0,1,1
Cook,Aperion Care Evanston,146058,2020-06-26,25,2,0.08,1,0,1,1
Cook,Villa at Palos Heights,145779,2020-06-26,25,5,0.2,1,0,1,1
DuPage,Ray Graham Iona Glos,No Match,2020-06-26,25,2,0.08,1,0,1,1
Cook,Southview Manor,146161,2020-06-26,25,2,0.08,1,0,1,1
Cook,Symphony of Evanston,145803,2020-06-26,25,1,0.04,1,0,1,1
Cook,Aperion Care Forest Park,145969,2020-06-26,25,3,0.12,1,0,1,1
St. Clair,Bria of Cahokia,145613,2020-06-26,25,3,0.12,1,0,1,1
Cook,Arden Courts of Elk Grove,No Match,2020-06-26,24,6,0.25,1,0,1,1
Cook,Manor Care at Arlington Heights,145199,2020-06-26,24,2,0.08333333333333333,1,0,1,1
Grundy,Parkpointe ,No Match,2020-06-26,24,2,0.08333333333333333,1,0,1,1
Cook,Presence Nazarethville,146180,2020-06-26,24,5,0.20833333333333334,1,0,1,1
DuPage,Terra Vista of Oakbrook Terrace,No Match,2020-06-26,24,3,0.125,1,0,1,1
Cook,Citadel of Northbrook,145982,2020-06-26,24,2,0.08333333333333333,1,0,1,1
Cook,Grace Point Place Memory Care,No Match,2020-06-26,24,8,0.3333333333333333,1,0,1,1
Winnebago,Crimson Pointe Senior Living,No Match,2020-06-26,23,7,0.30434782608695654,1,0,1,1
Cook,Lydia Health Care Center,No Match,2020-06-26,23,3,0.13043478260869565,1,0,1,1
Cook,Lexington of Chicago Ridge,145700,2020-06-26,23,12,0.5217391304347826,1,1,0,1
Jackson,Integrity Healthcare of Carbondale,145757,2020-06-26,23,4,0.17391304347826086,1,0,1,1
Cook,Elevate Saint Andrew,146176,2020-06-26,23,8,0.34782608695652173,1,0,1,1
DuPage,Lakeview Memory Care Community,No Match,2020-06-26,23,2,0.08695652173913043,1,0,1,1
Cook,Parkshore Estates,145938,2020-06-26,22,1,0.045454545454545456,1,0,1,1
Cook,Symphony of Hanover Park,146143,2020-06-26,22,2,0.09090909090909091,1,0,1,1
Cook,Citadel of Warren Park,No Match,2020-06-26,22,4,0.18181818181818182,1,0,1,1
Cook,AMITA Health Holy Family Medical Center ,No Match,2020-06-26,22,1,0.045454545454545456,1,0,1,1
DuPage,DuPage Care Center,145050,2020-06-26,22,2,0.09090909090909091,1,0,1,1
Cook,Weinberg Community for Senior Living,No Match,2020-06-26,21,2,0.09523809523809523,1,0,1,1
Winnebago,Anam Care Facility,No Match,2020-06-26,21,8,0.38095238095238093,1,1,0,1
Cook,Heather Manor Nursing & Rehabilitation Center,No Match,2020-06-26,21,2,0.09523809523809523,1,0,1,1
Cook,Belmont Village Senior Living of Glenview,No Match,2020-06-26,21,4,0.19047619047619047,1,0,1,1
Lake,Auberge at Lake Zurich,No Match,2020-06-26,20,5,0.25,1,0,1,1
Cook,Brookdale Des Plaines,No Match,2020-06-26,20,6,0.3,1,0,1,1
Tazewell,Reflections Memory Care,No Match,2020-06-26,20,3,0.15,1,0,1,1
Cook,Lemont Center,145901,2020-06-26,20,6,0.3,1,0,1,1
Cook,Balmoral Home,145796,2020-06-26,20,0,0.0,1,0,1,1
DuPage,Alden Village Bloomingdale,No Match,2020-06-26,20,1,0.05,1,0,1,1
Peoria,EP!C,No Match,2020-06-26,19,0,0.0,1,1,0,1
Rock Island,Fort Armstrong,No Match,2020-06-26,19,1,0.05263157894736842,1,0,1,1
Cook,Elevate Care South Holland,No Match,2020-06-26,19,6,0.3157894736842105,1,0,1,1
Cook,Northbrook Inn Memory Care,No Match,2020-06-26,18,9,0.5,1,0,1,1
Lake,Libertyville Manor,145344,2020-06-26,18,7,0.3888888888888889,1,0,1,1
Cook,Sunrise of Schaumburg,No Match,2020-06-26,18,4,0.2222222222222222,1,0,1,1
Whiteside,Harbor Crest,146158,2020-06-26,18,4,0.2222222222222222,1,0,1,1
Cook,The Clare,146141,2020-06-26,18,0,0.0,1,0,1,1
Will,Willow House,No Match,2020-06-26,18,0,0.0,1,1,0,1
Lake,Sheridan at Green Oaks,No Match,2020-06-26,18,1,0.05555555555555555,1,0,1,1
Winnebago,PA Peterson at theCitadel,145751,2020-06-26,18,3,0.16666666666666666,1,0,1,1
Lake,Brookdale Vernon Hills,No Match,2020-06-26,18,3,0.16666666666666666,1,0,1,1
DuPage,Brookdale Burr Ridge,146094,2020-06-26,17,4,0.23529411764705882,1,0,1,1
Cook,Friendship Village LTC,145341,2020-06-26,17,5,0.29411764705882354,1,0,1,1
Cook,Tri-States Nursing & rehab Center,145879,2020-06-26,17,2,0.11764705882352941,1,0,1,1
Cook,Alden Lakeland,145450,2020-06-26,17,1,0.058823529411764705,1,0,1,1
Cook,Greenwood Care-Evanston,No Match,2020-06-26,17,1,0.058823529411764705,1,0,1,1
Lake,The Solana Deer Park,No Match,2020-06-26,17,5,0.29411764705882354,1,0,1,1
DuPage,Lexington of Elmhurst,145711,2020-06-26,17,11,0.6470588235294118,1,0,1,1
Peoria,Grand View Alzheimers Special Care Center,No Match,2020-06-26,17,2,0.11764705882352941,1,0,1,1
Cass,Walker Nursing Home,146100,2020-06-26,16,0,0.0,1,0,1,1
Peoria,Bickford Senior Living of Peoria,No Match,2020-06-26,16,3,0.1875,1,1,0,1
Whiteside,Regency Care of Sterling ,No Match,2020-06-26,16,1,0.0625,1,0,1,1
Cook,Prairie Green at Dixie Crossing,No Match,2020-06-26,16,5,0.3125,1,0,1,1
Cook,Westminster Place,145026,2020-06-26,16,0,0.0,1,0,1,1
Lake,Cedar Lake,No Match,2020-06-26,16,8,0.5,1,1,0,1
Cook,RML Specialty Hospital Hinsdale,No Match,2020-06-26,16,1,0.0625,1,0,1,1
Madison,Beverly Farm,No Match,2020-06-26,15,0,0.0,1,0,1,1
Kane,Bright Oaks of Aurora,No Match,2020-06-26,15,2,0.13333333333333333,1,0,1,1
Cook,Aperion Care Chicago Heights,145180,2020-06-26,15,1,0.06666666666666667,1,0,1,1
McHenry,Fair Oaks Health Care Center,145917,2020-06-26,15,3,0.2,1,0,1,1
Cook,Lakefront Nursing,145235,2020-06-26,15,0,0.0,1,0,1,1
Cook,Kensington Place Nursing And Rehabilitation Center,145829,2020-06-26,15,2,0.13333333333333333,1,0,1,1
Cook,Waverly Inn Memory Care Community,No Match,2020-06-26,15,8,0.5333333333333333,1,0,1,1
Cook,Evergreen Senior Living,No Match,2020-06-26,14,7,0.5,1,0,1,1
Cook,Presence St. Benedict,145731,2020-06-26,14,2,0.14285714285714285,1,0,1,1
Lake,The Village at Victory Lakes,145602,2020-06-26,14,1,0.07142857142857142,1,0,1,1
Cook,Albany Care,No Match,2020-06-26,14,0,0.0,1,0,1,1
McHenry,Revere Court of Crystal Lake,No Match,2020-06-26,14,3,0.21428571428571427,1,1,0,1
Kane,Fox knoll,No Match,2020-06-26,14,2,0.14285714285714285,1,0,1,1
DuPage,The Radcliff Wood Dale,No Match,2020-06-26,14,2,0.14285714285714285,1,0,1,1
Cook,Oak Park Brookdale,No Match,2020-06-26,14,1,0.07142857142857142,1,0,1,1
Cook,The Hartwell,No Match,2020-06-26,14,0,0.0,1,0,1,1
Cook,Madden Mental Health Center,No Match,2020-06-26,14,0,0.0,1,0,1,1
Cook,Citadel of Wilmette,145932,2020-06-26,14,5,0.35714285714285715,1,0,1,1
Cook,Alden Estates of Evanston,145907,2020-06-26,14,2,0.14285714285714285,1,0,1,1
Cook,Bella Terra Streamwood,145701,2020-06-26,14,2,0.14285714285714285,1,0,1,1
Lake,Victory Lakes Continuing Care Center,No Match,2020-06-26,14,4,0.2857142857142857,1,0,1,1
Cook,Brookdale Orland Park,No Match,2020-06-26,14,6,0.42857142857142855,1,0,1,1
Cook,Presence MaryHaven,145741,2020-06-26,13,4,0.3076923076923077,1,1,0,1
Cook,Bryn Mawr Care,No Match,2020-06-26,13,0,0.0,1,0,1,1
Kane,Alden Courts of Waterford,146182,2020-06-26,13,0,0.0,1,0,1,1
Cook,Pershing Garden,146078,2020-06-26,13,4,0.3076923076923077,1,1,0,1
Cook,Aspire Living Prospect Heights,No Match,2020-06-26,13,0,0.0,1,0,1,1
Winnebago,Rock River Health Care,145818,2020-06-26,13,1,0.07692307692307693,1,0,1,1
Will,Senior Star at Weber Place,No Match,2020-06-26,13,4,0.3076923076923077,1,1,0,1
Kane,Northern Illinois Academy,No Match,2020-06-26,13,0,0.0,1,0,1,1
DuPage,Aspired Living of Westmont,No Match,2020-06-26,13,4,0.3076923076923077,1,0,1,1
Cook,Alden Estates Des Plaines,145998,2020-06-26,13,2,0.15384615384615385,1,0,1,1
DuPage,Arista Healthcare Naperville,145358,2020-06-26,12,1,0.08333333333333333,1,0,1,1
McDonough,The Lamoine Assisted Living & Memory Care,No Match,2020-06-26,12,1,0.08333333333333333,1,1,0,1
St. Clair,Cedarhurst of Shiloh,No Match,2020-06-26,12,0,0.0,1,0,1,1
Cook,Sunrise of Flossmore,No Match,2020-06-26,12,6,0.5,1,0,1,1
Cook,Inverness Health and Rehab,145994,2020-06-26,12,0,0.0,1,0,1,1
Cook,Margaret Manor Central,No Match,2020-06-26,12,1,0.08333333333333333,1,0,1,1
Kane,White Oaks Spring Street,No Match,2020-06-26,12,2,0.16666666666666666,1,0,1,1
Cook,Victory Centre of Sierra Ridge,No Match,2020-06-26,12,1,0.08333333333333333,1,0,1,1
Rock Island,Illini Restorative Care,145703,2020-06-26,12,0,0.0,1,0,1,1
Rock Island,Aperion Care Moline,No Match,2020-06-26,12,2,0.16666666666666666,1,0,1,1
Kane,Sunnymere,No Match,2020-06-26,12,0,0.0,1,0,1,1
DuPage,Naperville Manor Health & Rehab Center,No Match,2020-06-26,12,1,0.08333333333333333,1,0,1,1
Cook,Avenues to Independence,No Match,2020-06-26,11,0,0.0,1,0,1,1
Will,"Charter Senoir Living, The Cottages",No Match,2020-06-26,11,2,0.18181818181818182,1,1,0,1
Cook,Lexington healthcare of Schaumburg,145678,2020-06-26,11,1,0.09090909090909091,1,0,1,1
Cook,Prairie Green at Fays Point,No Match,2020-06-26,11,2,0.18181818181818182,1,0,1,1
Cook,Elevate Care Niles,145662,2020-06-26,11,5,0.45454545454545453,1,0,1,1
Lake,Balmoral Care Center,No Match,2020-06-26,11,2,0.18181818181818182,1,0,1,1
Kane,Grove of St. Charles,No Match,2020-06-26,10,2,0.2,1,0,1,1
DuPage,The Birches Assisted Living Clarendon Hills,No Match,2020-06-26,10,0,0.0,1,0,1,1
DuPage,Sunrise of Willowbrook Assisted Living,No Match,2020-06-26,10,1,0.1,1,0,1,1
Will,Smith Crossing,146110,2020-06-26,10,0,0.0,1,0,1,1
Cook,Brandel Care Center,145527,2020-06-26,10,0,0.0,1,0,1,1
