reporting_date,County,FacilityName,confirmed_cases,deaths,status,CFR,outbreaks,county-facName,CMS_ProvNum
2020-09-18,Cook,Generations at Regency,131,33,Open,0.25190839694656486,1,COOK-GENERATIONS AT REGENCY,145237
2020-09-18,Cook,Glenview Terrace,196,35,Open,0.17857142857142858,1,COOK-GLENVIEW TERRACE,145268
2020-09-18,Cook,Glenwood Health Care & Rehab,88,5,Open,0.056818181818181816,1,COOK-GLENWOOD HEALTH CARE & REHAB,No Match
2020-09-18,Cook,Golfview Developmental Center,123,11,Closed,0.08943089430894309,1,COOK-GOLFVIEW DEVELOPMENTAL CENTER,No Match
2020-09-18,Cook,GOLFVIEW DEVELOPMENTAL CENTER,3,0,Open,0.0,1,COOK-GOLFVIEW DEVELOPMENTAL CENTER,No Match
2020-09-18,Cook,Good Shepherd Manor,3,1,Closed,0.3333333333333333,1,COOK-GOOD SHEPHERD MANOR,No Match
2020-09-18,Cook,Grace Point Place Memory Care,25,8,Open,0.32,1,COOK-GRACE POINT PLACE MEMORY CARE,No Match
2020-09-18,Cook,Greek American Rehab & Care,28,2,Open,0.07142857142857142,1,COOK-GREEK AMERICAN REHAB & CARE,146031
2020-09-18,Cook,Greenview Place Senior Living,4,0,Open,0.0,1,COOK-GREENVIEW PLACE SENIOR LIVING,No Match
2020-09-18,Cook,Greenwood Care-Evanston,8,0,Open,0.0,1,COOK-GREENWOOD CARE-EVANSTON,No Match
2020-09-18,Cook,Grosse Pointe Manor,116,23,Open,0.19827586206896552,1,COOK-GROSSE POINTE MANOR,145999
2020-09-18,Cook,Harbor House Memory Care,36,12,Open,0.3333333333333333,1,COOK-HARBOR HOUSE MEMORY CARE,No Match
2020-09-18,Cook,Harmony Healthcare and Rehab,133,29,Closed,0.21804511278195488,1,COOK-HARMONY HEALTHCARE AND REHAB,145775
2020-09-18,Cook,Heartis Village of Orland Park,2,0,Open,0.0,1,COOK-HEARTIS VILLAGE OF ORLAND PARK,No Match
2020-09-18,Cook,Heather Manor Nursing & Rehabilitation Center,23,4,Open,0.17391304347826086,1,COOK-HEATHER MANOR NURSING & REHABILITATION CENTER,No Match
2020-09-18,Cook,Heritage Woods,5,0,Open,0.0,1,COOK-HERITAGE WOODS,No Match
2020-09-18,Cook,Holy Family Villa,2,0,Open,0.0,1,COOK-HOLY FAMILY VILLA,146053
2020-09-18,Cook,Holy Family Villa,10,4,Closed,0.4,1,COOK-HOLY FAMILY VILLA,146053
2020-09-18,Cook,Inverness Health and Rehab,20,0,Open,0.0,1,COOK-INVERNESS HEALTH AND REHAB,145994
2020-09-18,Cook,Inverness Health and Rehab Center,6,0,Open,0.0,1,COOK-INVERNESS HEALTH AND REHAB CENTER,145994
2020-09-18,Cook,Jackson Park Assisted living,2,0,Open,0.0,1,COOK-JACKSON PARK ASSISTED LIVING,No Match
2020-09-18,Cook,Kensington Place Nursing And Rehabilitation Center,15,2,Closed,0.13333333333333333,1,COOK-KENSINGTON PLACE NURSING AND REHABILITATION CENTER,145829
2020-09-18,Cook,Lake Cook Rehab & Healthcare(formerly Rosewood),49,12,Open,0.24489795918367346,1,COOK-LAKE COOK REHAB & HEALTHCARE(FORMERLY ROSEWOOD),145971
2020-09-18,Cook,Lakefront Nursing,33,0,Open,0.0,1,COOK-LAKEFRONT NURSING,145235
2020-09-18,Cook,Lakeview Nursing and Rehab,90,22,Closed,0.24444444444444444,1,COOK-LAKEVIEW NURSING AND REHAB,145654
2020-09-18,Cook,Landmark of Des Plaines,95,22,Open,0.23157894736842105,1,COOK-LANDMARK OF DES PLAINES,145334
2020-09-18,Cook,Landmark of Richton Park,48,9,Open,0.1875,1,COOK-LANDMARK OF RICHTON PARK,145424
2020-09-18,Cook,Lee Manor Rehab and Nursing,100,20,Open,0.2,1,COOK-LEE MANOR REHAB AND NURSING,145382
2020-09-18,Cook,Lemont Center,33,7,Open,0.21212121212121213,1,COOK-LEMONT CENTER,145901
2020-09-18,Cook,Lexington Health Care Center of Chicago Ridge,9,1,Open,0.1111111111111111,1,COOK-LEXINGTON HEALTH CARE CENTER OF CHICAGO RIDGE,No Match
2020-09-18,Cook,Lexington Healthcare of La Grange,35,5,Open,0.14285714285714285,1,COOK-LEXINGTON HEALTHCARE OF LA GRANGE,145737
2020-09-18,Cook,Lexington healthcare of Schaumburg,28,3,Open,0.10714285714285714,1,COOK-LEXINGTON HEALTHCARE OF SCHAUMBURG,145678
2020-09-18,Cook,Lexington Health Care Orland Park,78,18,Open,0.23076923076923078,1,COOK-LEXINGTON HEALTH CARE ORLAND PARK,145899
2020-09-18,Cook,Lexington of Chicago Ridge,23,12,Closed,0.5217391304347826,1,COOK-LEXINGTON OF CHICAGO RIDGE,145700
2020-09-18,Cook,Lieberman Geriatric Center,76,8,Open,0.10526315789473684,1,COOK-LIEBERMAN GERIATRIC CENTER,145931
2020-09-18,Cook,Lincolnwood Place,44,15,Open,0.3409090909090909,1,COOK-LINCOLNWOOD PLACE,145786
2020-09-18,Cook,Little Sisters of the Poor/St. Marys Home,63,13,Open,0.20634920634920634,1,COOK-LITTLE SISTERS OF THE POOR/ST. MARYS HOME,146185
2020-09-18,Cook,Little Village Nursing Home,3,0,Open,0.0,1,COOK-LITTLE VILLAGE NURSING HOME,146018
2020-09-18,Cook,Little Village Nursing Home,41,8,Closed,0.1951219512195122,1,COOK-LITTLE VILLAGE NURSING HOME,146018
2020-09-18,Cook,Ludeman Center,5,0,Open,0.0,1,COOK-LUDEMAN CENTER,No Match
2020-09-18,Cook,Ludeman Developmental Center,263,9,Closed,0.034220532319391636,1,COOK-LUDEMAN DEVELOPMENTAL CENTER,No Match
2020-09-18,Cook,Lutheran Home,56,9,Open,0.16071428571428573,1,COOK-LUTHERAN HOME,145768
2020-09-18,Cook,Lydia Health Care Center,23,3,Open,0.13043478260869565,1,COOK-LYDIA HEALTH CARE CENTER,No Match
2020-09-18,Cook,MacNeal Memorial Hospital Rehab/LTC,3,0,Open,0.0,1,COOK-MACNEAL MEMORIAL HOSPITAL REHAB/LTC,145848
2020-09-18,Cook,Madden Mental Health Center,9,0,Closed,0.0,1,COOK-MADDEN MENTAL HEALTH CENTER,No Match
2020-09-18,Cook,MADO Healthcare Uptown,84,9,Open,0.10714285714285714,1,COOK-MADO HEALTHCARE UPTOWN,146191
2020-09-18,Cook,Manor Care at Arlington Heights,27,2,Open,0.07407407407407407,1,COOK-MANOR CARE AT ARLINGTON HEIGHTS,145199
2020-09-18,Cook,ManorCare ElkGrove Village,111,24,Open,0.21621621621621623,1,COOK-MANORCARE ELKGROVE VILLAGE,145689
2020-09-18,Cook,Manor Care Health Services-Homewood,52,15,Open,0.28846153846153844,1,COOK-MANOR CARE HEALTH SERVICES-HOMEWOOD,145684
2020-09-18,Cook,ManorCare Health Services-Palos Heights West,55,16,Open,0.2909090909090909,1,COOK-MANORCARE HEALTH SERVICES-PALOS HEIGHTS WEST,145893
2020-09-18,Cook,Manor Care Oak Lawn EAST. Cook,80,16,Open,0.2,1,COOK-MANOR CARE OAK LAWN EAST. COOK,No Match
2020-09-18,Cook,ManorCare Oak Lawn West,65,17,Open,0.26153846153846155,1,COOK-MANORCARE OAK LAWN WEST,145087
2020-09-18,Cook,ManorCare Palos Heights East,67,12,Open,0.1791044776119403,1,COOK-MANORCARE PALOS HEIGHTS EAST,145607
2020-09-18,Cook,Margaret Manor Central,12,1,Open,0.08333333333333333,1,COOK-MARGARET MANOR CENTRAL,No Match
2020-09-18,Cook,Mayfield Care Center,3,0,Open,0.0,1,COOK-MAYFIELD CARE CENTER,145885
2020-09-18,Cook,Mayfield Care Center,154,23,Closed,0.14935064935064934,1,COOK-MAYFIELD CARE CENTER,145885
2020-09-18,Cook,Meadowbrook Manor,80,13,Open,0.1625,1,COOK-MEADOWBROOK MANOR,145710
2020-09-18,Cook,Mercy Circle,25,3,Closed,0.12,1,COOK-MERCY CIRCLE,146174
2020-09-18,Cook,Midway Neuro and Rehab,140,12,Open,0.08571428571428572,1,COOK-MIDWAY NEURO AND REHAB,145778
2020-09-18,Cook,Misericordia - Marian Center,13,0,Closed,0.0,1,COOK-MISERICORDIA - MARIAN CENTER,No Match
2020-09-18,Cook,Misericordia - McNerney House,6,0,Open,0.0,1,COOK-MISERICORDIA - MCNERNEY HOUSE,No Match
2020-09-18,Cook,Misericordia - Peteman House,5,0,Open,0.0,1,COOK-MISERICORDIA - PETEMAN HOUSE,No Match
2020-09-18,Cook,Misericordia - Walsh House,2,0,Open,0.0,1,COOK-MISERICORDIA - WALSH HOUSE,No Match
2020-09-18,Cook,Montgomery Place,40,4,Open,0.1,1,COOK-MONTGOMERY PLACE,145748
2020-09-18,Cook,Mosaic of Lakeshore,113,28,Closed,0.24778761061946902,1,COOK-MOSAIC OF LAKESHORE,145244
2020-09-18,Cook,New City Supportive Living,2,0,Open,0.0,1,COOK-NEW CITY SUPPORTIVE LIVING,No Match
2020-09-18,Cook,Niles Nursing and Rehab Center,212,49,Open,0.23113207547169812,1,COOK-NILES NURSING AND REHAB CENTER,145696
2020-09-18,Cook,Norridge Gardens,167,45,Open,0.2694610778443114,1,COOK-NORRIDGE GARDENS,145329
2020-09-18,Cook,Northbrook Inn Memory Care,18,10,Open,0.5555555555555556,1,COOK-NORTHBROOK INN MEMORY CARE,No Match
2020-09-18,Cook,North Shore Place,13,0,Open,0.0,1,COOK-NORTH SHORE PLACE,No Match
2020-09-18,Cook,Norwood crossing Skilled Nursing,98,18,Open,0.1836734693877551,1,COOK-NORWOOD CROSSING SKILLED NURSING,145974
2020-09-18,Cook,Oak Lawn Respiratory and Rehab,5,1,Open,0.2,1,COOK-OAK LAWN RESPIRATORY AND REHAB,145942
2020-09-18,Cook,Oak Park Arms,9,2,Closed,0.2222222222222222,1,COOK-OAK PARK ARMS,No Match
2020-09-18,Cook,Oak Park Brookdale,4,0,Open,0.0,1,COOK-OAK PARK BROOKDALE,No Match
2020-09-18,Cook,Oak Park Brookdale,14,1,Closed,0.07142857142857142,1,COOK-OAK PARK BROOKDALE,No Match
2020-09-18,Cook,Oak Park Oasis,29,11,Closed,0.3793103448275862,1,COOK-OAK PARK OASIS,145714
2020-09-18,Cook,PACTT Learning -Oak Park,16,0,Closed,0.0,1,COOK-PACTT LEARNING -OAK PARK,No Match
2020-09-18,Cook,Palos Heights Nursing and Rehab,52,10,Open,0.19230769230769232,1,COOK-PALOS HEIGHTS NURSING AND REHAB,145681
2020-09-18,Cook,Palos Hills Healthcare,3,2,Open,0.6666666666666666,1,COOK-PALOS HILLS HEALTHCARE,No Match
2020-09-18,Cook,Park Lawn Residential Center,2,0,Open,0.0,1,COOK-PARK LAWN RESIDENTIAL CENTER,No Match
2020-09-18,Cook,Parkshore Estates,24,0,Open,0.0,1,COOK-PARKSHORE ESTATES,145938
2020-09-18,Cook,Park View Rehab,52,11,Open,0.21153846153846154,1,COOK-PARK VIEW REHAB,145765
2020-09-18,Cook,Pauls House,49,6,Closed,0.12244897959183673,1,COOK-PAULS HOUSE,No Match
2020-09-18,Cook,Pauls House and Healthcare Center,3,0,Open,0.0,1,COOK-PAULS HOUSE AND HEALTHCARE CENTER,145767
2020-09-18,Cook,Pearl of Rolling Meadows,5,0,Open,0.0,1,COOK-PEARL OF ROLLING MEADOWS,145350
2020-09-18,Cook,Pershing Garden,13,4,Closed,0.3076923076923077,1,COOK-PERSHING GARDEN,146078
2020-09-18,Cook,Peterson Park Health Care,213,35,Closed,0.1643192488262911,1,COOK-PETERSON PARK HEALTH CARE,145838
2020-09-18,Cook,Pine Crest Healthcare,4,1,Open,0.25,1,COOK-PINE CREST HEALTHCARE,145220
2020-09-18,Cook,Plymouth Place Senior Living,54,11,Open,0.2037037037037037,1,COOK-PLYMOUTH PLACE SENIOR LIVING,146128
2020-09-18,Cook,Praire Oasis South Holland,48,14,Open,0.2916666666666667,1,COOK-PRAIRE OASIS SOUTH HOLLAND,145927
2020-09-18,Cook,Prairie Green at Dixie Crossing,18,6,Open,0.3333333333333333,1,COOK-PRAIRIE GREEN AT DIXIE CROSSING,No Match
2020-09-18,Cook,Prairie Green at Fays Point,11,3,Open,0.2727272727272727,1,COOK-PRAIRIE GREEN AT FAYS POINT,No Match
2020-09-18,Cook,Prairie Manor Rehab and Nursing,29,12,Open,0.41379310344827586,1,COOK-PRAIRIE MANOR REHAB AND NURSING,145629
2020-09-18,Cook,Presence Bethlehem Woods,2,0,Open,0.0,1,COOK-PRESENCE BETHLEHEM WOODS,No Match
2020-09-18,Cook,Presence Maryhaven,2,0,Open,0.0,1,COOK-PRESENCE MARYHAVEN,145741
2020-09-18,Cook,Presence MaryHaven,13,4,Closed,0.3076923076923077,1,COOK-PRESENCE MARYHAVEN,145741
2020-09-18,Cook,Presence Nazarethville,27,6,Open,0.2222222222222222,1,COOK-PRESENCE NAZARETHVILLE,146180
2020-09-18,Cook,Presence Resurrection Life Center,17,1,Open,0.058823529411764705,1,COOK-PRESENCE RESURRECTION LIFE CENTER,145960
2020-09-18,Cook,Presence St. Benedict,15,3,Open,0.2,1,COOK-PRESENCE ST. BENEDICT,145731
2020-09-18,Cook,Presence Villa Scalabrini Nursing&Rehab Center,46,6,Open,0.13043478260869565,1,COOK-PRESENCE VILLA SCALABRINI NURSING&REHAB CENTER,145956
2020-09-18,Cook,Progressive Housing,7,3,Closed,0.42857142857142855,1,COOK-PROGRESSIVE HOUSING,No Match
2020-09-18,Cook,Resurrection Nursing & rehab Center,51,8,Open,0.1568627450980392,1,COOK-RESURRECTION NURSING & REHAB CENTER,No Match
2020-09-18,Cook,Revere Court of South Barrington,9,2,Open,0.2222222222222222,1,COOK-REVERE COURT OF SOUTH BARRINGTON,No Match
2020-09-18,Cook,RML Specialty Hospital Hinsdale,16,1,Open,0.0625,1,COOK-RML SPECIALTY HOSPITAL HINSDALE,No Match
2020-09-18,Cook,Selfhelp Home,41,4,Closed,0.0975609756097561,1,COOK-SELFHELP HOME,146009
2020-09-18,Cook,Sheridan Village,48,17,Open,0.3541666666666667,1,COOK-SHERIDAN VILLAGE,145482
2020-09-18,Cook,Skokie Meadows,10,0,Open,0.0,1,COOK-SKOKIE MEADOWS,No Match
2020-09-18,Cook,Smith Village,68,14,Closed,0.20588235294117646,1,COOK-SMITH VILLAGE,145904
2020-09-18,Cook,Southpoint Nsg and Rehab,83,11,Open,0.13253012048192772,1,COOK-SOUTHPOINT NSG AND REHAB,145914
2020-09-18,Cook,South Suburban Rehab Center,81,20,Open,0.24691358024691357,1,COOK-SOUTH SUBURBAN REHAB CENTER,146132
2020-09-18,Cook,Southview Manor,2,0,Open,0.0,1,COOK-SOUTHVIEW MANOR,146161
2020-09-18,Cook,Southview Manor,26,2,Closed,0.07692307692307693,1,COOK-SOUTHVIEW MANOR,146161
2020-09-18,Cook,St Joseph Home For the Elderly,11,0,Open,0.0,1,COOK-ST JOSEPH HOME FOR THE ELDERLY,No Match
2020-09-18,Cook,St. Joseph Village of Chicago,6,0,Closed,0.0,1,COOK-ST. JOSEPH VILLAGE OF CHICAGO,145637
2020-09-18,Cook,St. Mary of Providence in Chicago,16,0,Closed,0.0,1,COOK-ST. MARY OF PROVIDENCE IN CHICAGO,No Match
2020-09-18,Cook,Summit of Uptown,55,15,Open,0.2727272727272727,1,COOK-SUMMIT OF UPTOWN,No Match
2020-09-18,Cook,Sunrise of Flossmore,12,6,Open,0.5,1,COOK-SUNRISE OF FLOSSMORE,No Match
2020-09-18,Cook,Sunrise of Lincoln Park,2,0,Open,0.0,1,COOK-SUNRISE OF LINCOLN PARK,No Match
2020-09-18,Cook,Sunrise of Park Ridge,48,10,Open,0.20833333333333334,1,COOK-SUNRISE OF PARK RIDGE,No Match
2020-09-18,Cook,Sunrise of Schaumburg,28,5,Open,0.17857142857142858,1,COOK-SUNRISE OF SCHAUMBURG,No Match
2020-09-18,Cook,Sunrise Palos Park,3,1,Open,0.3333333333333333,1,COOK-SUNRISE PALOS PARK,No Match
2020-09-18,Cook,Symphony at 87th,173,34,Open,0.19653179190751446,1,COOK-SYMPHONY AT 87TH,145983
2020-09-18,Cook,Symphony at Aria,31,7,Open,0.22580645161290322,1,COOK-SYMPHONY AT ARIA,145946
2020-09-18,Cook,Symphony at Midway,2,0,Open,0.0,1,COOK-SYMPHONY AT MIDWAY,145995
2020-09-18,Cook,Symphony at Midway,218,27,Closed,0.12385321100917432,1,COOK-SYMPHONY AT MIDWAY,145995
2020-09-18,Cook,Symphony of Bronzeville,60,16,Open,0.26666666666666666,1,COOK-SYMPHONY OF BRONZEVILLE,145337
2020-09-18,Cook,Symphony of Chicago West,59,7,Open,0.11864406779661017,1,COOK-SYMPHONY OF CHICAGO WEST,145661
2020-09-18,Cook,Symphony of Crestwood,41,6,Open,0.14634146341463414,1,COOK-SYMPHONY OF CRESTWOOD,145718
2020-09-18,Cook,Symphony of Evanston,29,1,Open,0.034482758620689655,1,COOK-SYMPHONY OF EVANSTON,145803
2020-09-18,Cook,Symphony of Hanover Park,22,2,Open,0.09090909090909091,1,COOK-SYMPHONY OF HANOVER PARK,146143
2020-09-18,Cook,Symphony of Lincoln Park,179,30,Closed,0.16759776536312848,1,COOK-SYMPHONY OF LINCOLN PARK,145510
2020-09-18,Cook,Symphony of Morgan Park,202,26,Open,0.12871287128712872,1,COOK-SYMPHONY OF MORGAN PARK,145764
2020-09-18,Cook,Symphony of South Shore,188,29,Closed,0.15425531914893617,1,COOK-SYMPHONY OF SOUTH SHORE,145977
2020-09-18,Cook,Symphony Residences at Lincoln Park,6,0,Open,0.0,1,COOK-SYMPHONY RESIDENCES AT LINCOLN PARK,No Match
2020-09-18,Cook,The Admiral at the Lake,49,6,Open,0.12244897959183673,1,COOK-THE ADMIRAL AT THE LAKE,146165
2020-09-18,Cook,The Auberge at Morton Grove,9,1,Open,0.1111111111111111,1,COOK-THE AUBERGE AT MORTON GROVE,No Match
2020-09-18,Cook,The Carrington Linclonwood,41,4,Open,0.0975609756097561,1,COOK-THE CARRINGTON LINCLONWOOD,No Match
2020-09-18,Cook,The Clare,2,0,Closed,0.0,1,COOK-THE CLARE,146141
2020-09-18,Cook,The Clare,2,0,Open,0.0,1,COOK-THE CLARE,146141
2020-09-18,Cook,The Clare,17,0,Closed,0.0,1,COOK-THE CLARE,146141
2020-09-18,Cook,The Grove of Berwyn,57,14,Open,0.24561403508771928,1,COOK-THE GROVE OF BERWYN,145070
2020-09-18,Cook,The Grove of Evanston,89,19,Open,0.21348314606741572,1,COOK-THE GROVE OF EVANSTON,145011
2020-09-18,Cook,The Grove of La Grange,6,1,Open,0.16666666666666666,1,COOK-THE GROVE OF LA GRANGE,145307
2020-09-18,Cook,The Grove of Northbrook,12,0,Open,0.0,1,COOK-THE GROVE OF NORTHBROOK,145809
2020-09-18,Cook,The Grove of Skokie,40,6,Open,0.15,1,COOK-THE GROVE OF SKOKIE,145860
2020-09-18,Cook,The Hartwell,14,0,Open,0.0,1,COOK-THE HARTWELL,No Match
2020-09-18,Cook,The Mather Evanston,7,0,Closed,0.0,1,COOK-THE MATHER EVANSTON,146145
2020-09-18,Cook,The Mooring of Arlington heights,3,0,Open,0.0,1,COOK-THE MOORING OF ARLINGTON HEIGHTS,146007
2020-09-18,Cook,The Pointe of Kilpatrick ,38,7,Open,0.18421052631578946,1,COOK-THE POINTE OF KILPATRICK ,No Match
2020-09-18,Cook,The Reserve at Arlington Heights,11,1,Open,0.09090909090909091,1,COOK-THE RESERVE AT ARLINGTON HEIGHTS,No Match
2020-09-18,Cook,The Sheridan of Park Ridge,9,3,Open,0.3333333333333333,1,COOK-THE SHERIDAN OF PARK RIDGE,No Match
2020-09-18,Cook,The Vine At Countryside,31,4,Open,0.12903225806451613,1,COOK-THE VINE AT COUNTRYSIDE,No Match
2020-09-18,Cook,Thornton Heights Terrace,2,0,Closed,0.0,1,COOK-THORNTON HEIGHTS TERRACE,No Match
2020-09-18,Cook,Three Crown Park ,48,8,Closed,0.16666666666666666,1,COOK-THREE CROWN PARK ,No Match
2020-09-18,Cook,Tri-States Nursing & rehab Center,40,5,Open,0.125,1,COOK-TRI-STATES NURSING & REHAB CENTER,145879
2020-09-18,Cook,Uptown Health Center,124,18,Open,0.14516129032258066,1,COOK-UPTOWN HEALTH CENTER,145881
2020-09-18,Cook,Vi at the Glen,27,4,Open,0.14814814814814814,1,COOK-VI AT THE GLEN,146107
2020-09-18,Cook,Victory Center of Bartlett,3,0,Open,0.0,1,COOK-VICTORY CENTER OF BARTLETT,No Match
2020-09-18,Cook,Victory Centre of Riverwoods,9,4,Open,0.4444444444444444,1,COOK-VICTORY CENTRE OF RIVERWOODS,No Match
2020-09-18,Cook,Victory Centre of Sierra Ridge,13,1,Open,0.07692307692307693,1,COOK-VICTORY CENTRE OF SIERRA RIDGE,No Match
2020-09-18,Cook,Villa at Palos Heights,26,5,Open,0.19230769230769232,1,COOK-VILLA AT PALOS HEIGHTS,145779
2020-09-18,Cook,Villa at South Holland,34,9,Open,0.2647058823529412,1,COOK-VILLA AT SOUTH HOLLAND,145671
2020-09-18,Cook,Villa at Windsor Park,2,0,Open,0.0,1,COOK-VILLA AT WINDSOR PARK,145970
2020-09-18,Cook,Villa at Windsor Park,165,48,Closed,0.2909090909090909,1,COOK-VILLA AT WINDSOR PARK,145970
2020-09-18,Cook,Warren Barr Gold Coast,42,4,Open,0.09523809523809523,1,COOK-WARREN BARR GOLD COAST,145336
2020-09-18,Cook,Warren Barr Lincoln Park,56,11,Closed,0.19642857142857142,1,COOK-WARREN BARR LINCOLN PARK,145875
2020-09-18,Cook,Warren Barr South Loop,42,3,Open,0.07142857142857142,1,COOK-WARREN BARR SOUTH LOOP,145632
2020-09-18,Cook,Waterfront Terrace,69,13,Closed,0.18840579710144928,1,COOK-WATERFRONT TERRACE,145939
2020-09-18,Cook,Waverly Inn Memory Care Community,18,8,Open,0.4444444444444444,1,COOK-WAVERLY INN MEMORY CARE COMMUNITY,No Match
2020-09-18,Cook,Weinberg Community for Senior Living,24,2,Open,0.08333333333333333,1,COOK-WEINBERG COMMUNITY FOR SENIOR LIVING,No Match
2020-09-18,Cook,Wesley Place,9,0,Closed,0.0,1,COOK-WESLEY PLACE,145591
2020-09-18,Cook,Westchester Health and Rehabilitation Center,46,12,Open,0.2608695652173913,1,COOK-WESTCHESTER HEALTH AND REHABILITATION CENTER,145660
2020-09-18,Cook,Westminster Place,16,0,Closed,0.0,1,COOK-WESTMINSTER PLACE,145026
2020-09-18,Cook,Westwood Manor,63,2,Closed,0.031746031746031744,1,COOK-WESTWOOD MANOR,146149
2020-09-18,Cook,Windsor Estates,111,22,Open,0.1981981981981982,1,COOK-WINDSOR ESTATES,145967
2020-09-18,Cook,Winston Manor,48,8,Closed,0.16666666666666666,1,COOK-WINSTON MANOR,140E170
2020-09-18,Cook,Woodbridge Nursing Pavilion,219,40,Closed,0.182648401826484,1,COOK-WOODBRIDGE NURSING PAVILION,145792
2020-09-18,Cumberland,Heartland Senior Living,35,3,Open,0.08571428571428572,1,CUMBERLAND-HEARTLAND SENIOR LIVING,146030
2020-09-18,DeKalb,Bethany Rehabilitation and Health Care Center,2,0,Closed,0.0,1,DEKALB-BETHANY REHABILITATION AND HEALTH CARE CENTER,145958
