reporting_date,County,FacilityName,confirmed_cases,deaths,status,CFR,outbreaks,county-facName,CMS_ProvNum
2020-09-18,DeKalb,DeKalb County Rehab and Nursing,3,0,Closed,0.0,1,DEKALB-DEKALB COUNTY REHAB AND NURSING,145547
2020-09-18,DeKalb,DeKalb County Rehab and Nursing,7,0,Open,0.0,1,DEKALB-DEKALB COUNTY REHAB AND NURSING,145547
2020-09-18,DeKalb,Oakcrest DeKalb Area Retirement Center,6,0,Open,0.0,1,DEKALB-OAKCREST DEKALB AREA RETIREMENT CENTER,146105
2020-09-18,DeKalb,Pine Acres,82,12,Closed,0.14634146341463414,1,DEKALB-PINE ACRES,145261
2020-09-18,DeKalb,Willow Crest Nursing Pavilion,65,13,Open,0.2,1,DEKALB-WILLOW CREST NURSING PAVILION,145712
2020-09-18,Douglas,Arcola Health Care,2,0,Open,0.0,1,DOUGLAS-ARCOLA HEALTH CARE,146050
2020-09-18,DuPage,Abbington Rehab & Nursing Center,74,6,Open,0.08108108108108109,1,DUPAGE-ABBINGTON REHAB & NURSING CENTER,146065
2020-09-18,DuPage,Alden Estates of Naperville,103,21,Open,0.20388349514563106,1,DUPAGE-ALDEN ESTATES OF NAPERVILLE,145582
2020-09-18,DuPage,Alden of Old Town East,3,0,Closed,0.0,1,DUPAGE-ALDEN OF OLD TOWN EAST,No Match
2020-09-18,DuPage,Alden Old Town East,4,0,Open,0.0,1,DUPAGE-ALDEN OLD TOWN EAST,No Match
2020-09-18,DuPage,Alden Old Town West,2,0,Closed,0.0,1,DUPAGE-ALDEN OLD TOWN WEST,No Match
2020-09-18,DuPage,Alden Springs ,2,0,Closed,0.0,1,DUPAGE-ALDEN SPRINGS ,No Match
2020-09-18,DuPage,Alden Trails,3,0,Closed,0.0,1,DUPAGE-ALDEN TRAILS,No Match
2020-09-18,DuPage,Alden Trails,5,0,Closed,0.0,1,DUPAGE-ALDEN TRAILS,No Match
2020-09-18,DuPage,Alden Valley Ridge,44,22,Open,0.5,1,DUPAGE-ALDEN VALLEY RIDGE,145379
2020-09-18,DuPage,Alden Village,4,0,Open,0.0,1,DUPAGE-ALDEN VILLAGE,No Match
2020-09-18,DuPage,Alden Village Bloomingdale,22,2,Closed,0.09090909090909091,1,DUPAGE-ALDEN VILLAGE BLOOMINGDALE,No Match
2020-09-18,DuPage,Aperion Care West Chicago,47,7,Open,0.14893617021276595,1,DUPAGE-APERION CARE WEST CHICAGO,145830
2020-09-18,DuPage,Arista Healthcare Naperville,12,1,Closed,0.08333333333333333,1,DUPAGE-ARISTA HEALTHCARE NAPERVILLE,145358
2020-09-18,DuPage,Artis Elmhurst,2,0,Closed,0.0,1,DUPAGE-ARTIS ELMHURST,No Match
2020-09-18,DuPage,Artis Senior Living Elmhurst,42,20,Closed,0.47619047619047616,1,DUPAGE-ARTIS SENIOR LIVING ELMHURST,No Match
2020-09-18,DuPage,Artis Senior Living of Bartlett,29,12,Open,0.41379310344827586,1,DUPAGE-ARTIS SENIOR LIVING OF BARTLETT,No Match
2020-09-18,DuPage,Aspired Living of Westmont,13,4,Closed,0.3076923076923077,1,DUPAGE-ASPIRED LIVING OF WESTMONT,No Match
2020-09-18,DuPage,Atria Park of Glen Ellyn,2,0,Open,0.0,1,DUPAGE-ATRIA PARK OF GLEN ELLYN,No Match
2020-09-18,DuPage,Beacon Hill Lombard,48,6,Open,0.125,1,DUPAGE-BEACON HILL LOMBARD,145522
2020-09-18,DuPage,Belmont Village Senior Living Carol Stream,30,4,Open,0.13333333333333333,1,DUPAGE-BELMONT VILLAGE SENIOR LIVING CAROL STREAM,No Match
2020-09-18,DuPage,Bria of Westmont,152,29,Open,0.19078947368421054,1,DUPAGE-BRIA OF WESTMONT,145405
2020-09-18,DuPage,Bridgeway Senior Living,69,7,Open,0.10144927536231885,1,DUPAGE-BRIDGEWAY SENIOR LIVING,No Match
2020-09-18,DuPage,Brookdale Burr Ridge,21,5,Closed,0.23809523809523808,1,DUPAGE-BROOKDALE BURR RIDGE,146094
2020-09-18,DuPage,Brookdale Glen Ellyn,8,1,Open,0.125,1,DUPAGE-BROOKDALE GLEN ELLYN,No Match
2020-09-18,DuPage,Brookdale Lisle,45,8,Open,0.17777777777777778,1,DUPAGE-BROOKDALE LISLE,146061
2020-09-18,DuPage,Brookdale Lisle Assisted and Independent Living,8,0,Open,0.0,1,DUPAGE-BROOKDALE LISLE ASSISTED AND INDEPENDENT LIVING,No Match
2020-09-18,DuPage,Burgess Square Healthcare & Rehab Center,36,3,Open,0.08333333333333333,1,DUPAGE-BURGESS SQUARE HEALTHCARE & REHAB CENTER,145219
2020-09-18,DuPage,Cedarhurst Naperville,3,0,Closed,0.0,1,DUPAGE-CEDARHURST NAPERVILLE,No Match
2020-09-18,DuPage,Cedarhurst of Naperville,5,1,Closed,0.2,1,DUPAGE-CEDARHURST OF NAPERVILLE,No Match
2020-09-18,DuPage,Chateau Center Nursing & Rehabilitation,58,14,Open,0.2413793103448276,1,DUPAGE-CHATEAU CENTER NURSING & REHABILITATION,145614
2020-09-18,DuPage,Clarendale of Addison,8,0,Open,0.0,1,DUPAGE-CLARENDALE OF ADDISON,No Match
2020-09-18,DuPage,DuPage Care Center,69,4,Open,0.057971014492753624,1,DUPAGE-DUPAGE CARE CENTER,145050
2020-09-18,DuPage,Forestview Rehabilitation & Nursing Center,120,16,Open,0.13333333333333333,1,DUPAGE-FORESTVIEW REHABILITATION & NURSING CENTER,145752
2020-09-18,DuPage,Harbor Chase of Naperville,6,0,Closed,0.0,1,DUPAGE-HARBOR CHASE OF NAPERVILLE,No Match
2020-09-18,DuPage,Harvester Place Memory Care,38,13,Open,0.34210526315789475,1,DUPAGE-HARVESTER PLACE MEMORY CARE,No Match
2020-09-18,DuPage,Lacey Creek Supportive Living,2,0,Closed,0.0,1,DUPAGE-LACEY CREEK SUPPORTIVE LIVING,No Match
2020-09-18,DuPage,Lakeview Memory Care Community,27,5,Open,0.18518518518518517,1,DUPAGE-LAKEVIEW MEMORY CARE COMMUNITY,No Match
2020-09-18,DuPage,Lexington of Bloomingdale,72,21,Open,0.2916666666666667,1,DUPAGE-LEXINGTON OF BLOOMINGDALE,145638
2020-09-18,DuPage,Lexington of Elmhurst,20,13,Closed,0.65,1,DUPAGE-LEXINGTON OF ELMHURST,145711
2020-09-18,DuPage,Lexington of Lombard,43,12,Open,0.27906976744186046,1,DUPAGE-LEXINGTON OF LOMBARD,145511
2020-09-18,DuPage,Lexington Square Elmhurst AL/IL,2,0,Open,0.0,1,DUPAGE-LEXINGTON SQUARE ELMHURST AL/IL,No Match
2020-09-18,DuPage,Lexington Square Lombard,3,0,Closed,0.0,1,DUPAGE-LEXINGTON SQUARE LOMBARD,No Match
2020-09-18,DuPage,Manorcare Hinsdale,168,34,Open,0.20238095238095238,1,DUPAGE-MANORCARE HINSDALE,145246
2020-09-18,DuPage,Maple Glen Memory Care,6,0,Open,0.0,1,DUPAGE-MAPLE GLEN MEMORY CARE,No Match
2020-09-18,DuPage,Meadowbrook Manor Naperville,37,3,Open,0.08108108108108109,1,DUPAGE-MEADOWBROOK MANOR NAPERVILLE,145874
2020-09-18,DuPage,Naperville Manor Health & Rehab Center,12,1,Open,0.08333333333333333,1,DUPAGE-NAPERVILLE MANOR HEALTH & REHAB CENTER,No Match
2020-09-18,DuPage,Oakbrook Care,103,24,Closed,0.23300970873786409,1,DUPAGE-OAKBROOK CARE,145458
2020-09-18,DuPage,Oak Trace,9,3,Closed,0.3333333333333333,1,DUPAGE-OAK TRACE,145804
2020-09-18,DuPage,Oak Trace Skilled Nursing,2,0,Closed,0.0,1,DUPAGE-OAK TRACE SKILLED NURSING,No Match
2020-09-18,DuPage,Park Place Health and Wellness Center ,2,0,Closed,0.0,1,DUPAGE-PARK PLACE HEALTH AND WELLNESS CENTER ,No Match
2020-09-18,DuPage,Park Place of Elmhurst Assisted Living/Memory Care,2,0,Open,0.0,1,DUPAGE-PARK PLACE OF ELMHURST ASSISTED LIVING/MEMORY CARE,No Match
2020-09-18,DuPage,Providence Healthcare & Rehabilitation Center,74,13,Open,0.17567567567567569,1,DUPAGE-PROVIDENCE HEALTHCARE & REHABILITATION CENTER,145657
2020-09-18,DuPage,Ray Graham Iona Glos,27,2,Open,0.07407407407407407,1,DUPAGE-RAY GRAHAM IONA GLOS,No Match
2020-09-18,DuPage,Rehab Without Walls,11,0,Open,0.0,1,DUPAGE-REHAB WITHOUT WALLS,No Match
2020-09-18,DuPage,Saratoga Grove,9,0,Open,0.0,1,DUPAGE-SARATOGA GROVE,No Match
2020-09-18,DuPage,St. Patricks Residence Nursing and Rehabilitation,20,0,Open,0.0,1,DUPAGE-ST. PATRICKS RESIDENCE NURSING AND REHABILITATION,145878
2020-09-18,DuPage,St. Patricks Residence Nursing & Rehabilitation,4,0,Closed,0.0,1,DUPAGE-ST. PATRICKS RESIDENCE NURSING & REHABILITATION,145878
2020-09-18,DuPage,Sunrise of Bloomingdale Assisted Living,6,1,Open,0.16666666666666666,1,DUPAGE-SUNRISE OF BLOOMINGDALE ASSISTED LIVING,No Match
2020-09-18,DuPage,Sunrise of Willowbrook Assisted Living,12,1,Open,0.08333333333333333,1,DUPAGE-SUNRISE OF WILLOWBROOK ASSISTED LIVING,No Match
2020-09-18,DuPage,Tabor Hills Healthcare,2,0,Closed,0.0,1,DUPAGE-TABOR HILLS HEALTHCARE,145840
2020-09-18,DuPage,Tabor Hills Healthcare,34,7,Closed,0.20588235294117646,1,DUPAGE-TABOR HILLS HEALTHCARE,145840
2020-09-18,DuPage,Terra Vista of Oakbrook Terrace,27,3,Open,0.1111111111111111,1,DUPAGE-TERRA VISTA OF OAKBROOK TERRACE,No Match
2020-09-18,DuPage,The Auberge at Naperville,2,0,Open,0.0,1,DUPAGE-THE AUBERGE AT NAPERVILLE,No Match
2020-09-18,DuPage,The Auberge at Naperville,5,0,Closed,0.0,1,DUPAGE-THE AUBERGE AT NAPERVILLE,No Match
2020-09-18,DuPage,The Birches Assisted Living Clarendon Hills,10,0,Closed,0.0,1,DUPAGE-THE BIRCHES ASSISTED LIVING CLARENDON HILLS,No Match
2020-09-18,DuPage,The Grove of Elmhurst,98,15,Open,0.15306122448979592,1,DUPAGE-THE GROVE OF ELMHURST,145339
2020-09-18,DuPage,The Radcliff Wood Dale,13,2,Closed,0.15384615384615385,1,DUPAGE-THE RADCLIFF WOOD DALE,No Match
2020-09-18,DuPage,The Springs of Monarch Landing Skilled Nursing,2,0,Open,0.0,1,DUPAGE-THE SPRINGS OF MONARCH LANDING SKILLED NURSING,146173
2020-09-18,DuPage,Westbridge Assisted Living Wheaton,9,4,Closed,0.4444444444444444,1,DUPAGE-WESTBRIDGE ASSISTED LIVING WHEATON,No Match
2020-09-18,DuPage,West Chicago Terrace,9,0,Closed,0.0,1,DUPAGE-WEST CHICAGO TERRACE,14E392
2020-09-18,DuPage,Westmont Manor Health and Rehab Center,46,16,Open,0.34782608695652173,1,DUPAGE-WESTMONT MANOR HEALTH AND REHAB CENTER,145338
2020-09-18,DuPage,West Suburban Nursing & Rehabilitation Center,118,17,Open,0.1440677966101695,1,DUPAGE-WEST SUBURBAN NURSING & REHABILITATION CENTER,145333
2020-09-18,DuPage,Wheaton Village,56,7,Open,0.125,1,DUPAGE-WHEATON VILLAGE,145715
2020-09-18,DuPage,Windsor Park Manor,109,21,Open,0.1926605504587156,1,DUPAGE-WINDSOR PARK MANOR,No Match
2020-09-18,DuPage,Winfield Woods Healthcare Center,2,0,Closed,0.0,1,DUPAGE-WINFIELD WOODS HEALTHCARE CENTER,146168
2020-09-18,DuPage,Winfield Woods Healthcare Center,10,0,Open,0.0,1,DUPAGE-WINFIELD WOODS HEALTHCARE CENTER,146168
2020-09-18,DuPage,Wynscape Health and Rehabilitation,2,0,Closed,0.0,1,DUPAGE-WYNSCAPE HEALTH AND REHABILITATION,145213
2020-09-18,DuPage,Wynscape Health and Rehabilitation,3,0,Closed,0.0,1,DUPAGE-WYNSCAPE HEALTH AND REHABILITATION,145213
2020-09-18,Edgar,Twin Lakes Rehab Center,32,2,Open,0.0625,1,EDGAR-TWIN LAKES REHAB CENTER,145466
2020-09-18,Effingham,LAKELAND REHABILITATION & HEALTH CARE,3,0,Open,0.0,1,EFFINGHAM-LAKELAND REHABILITATION & HEALTH CARE,145256
2020-09-18,Effingham,Lutheran Care Center,2,0,Open,0.0,1,EFFINGHAM-LUTHERAN CARE CENTER,145380
2020-09-18,Effingham,The Glenwood,4,0,Open,0.0,1,EFFINGHAM-THE GLENWOOD,No Match
2020-09-18,Fayette,Aperion Care St Elmo,2,0,Open,0.0,1,FAYETTE-APERION CARE ST ELMO,145857
2020-09-18,Fayette,Sarah Bush Lincoln Fayette County Hospital,2,0,Open,0.0,1,FAYETTE-SARAH BUSH LINCOLN FAYETTE COUNTY HOSPITAL,No Match
2020-09-18,Ford,Accolade Healthcare,5,0,Closed,0.0,1,FORD-ACCOLADE HEALTHCARE,No Match
2020-09-18,Ford,Accolade Healthcare of Paxton on Pells,38,3,Open,0.07894736842105263,1,FORD-ACCOLADE HEALTHCARE OF PAXTON ON PELLS,145603
2020-09-18,Ford,Accolade Healthcare of Paxton Senior Living,2,0,Closed,0.0,1,FORD-ACCOLADE HEALTHCARE OF PAXTON SENIOR LIVING,145449
2020-09-18,Ford,Gibson Area Hospital Annex,4,0,Closed,0.0,1,FORD-GIBSON AREA HOSPITAL ANNEX,145979
2020-09-18,Franklin,Helia Healthcare Frankfort Care Center,2,0,Open,0.0,1,FRANKLIN-HELIA HEALTHCARE FRANKFORT CARE CENTER,No Match
2020-09-18,Greene,White Hall Nursing and Rehab,87,2,Open,0.022988505747126436,1,GREENE-WHITE HALL NURSING AND REHAB,145519
2020-09-18,Grundy,Parkpointe ,31,3,Closed,0.0967741935483871,1,GRUNDY-PARKPOINTE ,No Match
2020-09-18,Hardin,Rosiclare Rehabilitation and Health Care Center,2,0,Open,0.0,1,HARDIN-ROSICLARE REHABILITATION AND HEALTH CARE CENTER,No Match
2020-09-18,Iroquois,Ascension Presence Merkle Knipprath,51,4,Closed,0.0784313725490196,1,IROQUOIS-ASCENSION PRESENCE MERKLE KNIPPRATH,146085
2020-09-18,Iroquois,Gilman Health Care Center,78,14,Closed,0.1794871794871795,1,IROQUOIS-GILMAN HEALTH CARE CENTER,145347
2020-09-18,Iroquois,Prairieview Lutheran Homes,3,0,Closed,0.0,1,IROQUOIS-PRAIRIEVIEW LUTHERAN HOMES,145953
2020-09-18,Jackson,Integrity Healthcare of Carbondale,41,5,Open,0.12195121951219512,1,JACKSON-INTEGRITY HEALTHCARE OF CARBONDALE,145757
2020-09-18,Jackson,Manor Court of Carbondale,40,10,Open,0.25,1,JACKSON-MANOR COURT OF CARBONDALE,146171
2020-09-18,Jackson,Prairie Living at Chautauqua,4,1,Open,0.25,1,JACKSON-PRAIRIE LIVING AT CHAUTAUQUA,No Match
2020-09-18,Jasper,Newton Care Center,49,8,Open,0.16326530612244897,1,JASPER-NEWTON CARE CENTER,145807
2020-09-18,Jasper,Villas of Hollybrook,2,0,Open,0.0,1,JASPER-VILLAS OF HOLLYBROOK,No Match
2020-09-18,Jefferson,Country Side Manor,2,0,Closed,0.0,1,JEFFERSON-COUNTRY SIDE MANOR,No Match
2020-09-18,Jefferson,GreenTree at Mt. Vernon,73,16,Closed,0.2191780821917808,1,JEFFERSON-GREENTREE AT MT. VERNON,No Match
2020-09-18,Jefferson,Lavender Ridge Memory Care,13,3,Open,0.23076923076923078,1,JEFFERSON-LAVENDER RIDGE MEMORY CARE,No Match
2020-09-18,Jefferson,Mt. Vernon Countryside Manor,2,0,Closed,0.0,1,JEFFERSON-MT. VERNON COUNTRYSIDE MANOR,145685
2020-09-18,Jefferson,Mt Vernon Health Care Center,91,17,Open,0.18681318681318682,1,JEFFERSON-MT VERNON HEALTH CARE CENTER,No Match
2020-09-18,Jersey,Liberty Village of Jerseyville,82,8,Open,0.0975609756097561,1,JERSEY-LIBERTY VILLAGE OF JERSEYVILLE,No Match
2020-09-18,Jo Daviess,Galena Stauss Nursing Home,2,0,Closed,0.0,1,JO DAVIESS-GALENA STAUSS NURSING HOME,146140
2020-09-18,Jo Daviess,Galena Stauss Nursing Home,6,0,Open,0.0,1,JO DAVIESS-GALENA STAUSS NURSING HOME,146140
2020-09-18,Jo Daviess,Galena Stauss Senior Care,6,0,Open,0.0,1,JO DAVIESS-GALENA STAUSS SENIOR CARE,No Match
2020-09-18,Kane,Alden Courts of Waterford,8,0,Closed,0.0,1,KANE-ALDEN COURTS OF WATERFORD,146182
2020-09-18,Kane,Alden Estates Courts of Huntley ,9,0,Open,0.0,1,KANE-ALDEN ESTATES COURTS OF HUNTLEY ,No Match
2020-09-18,Kane,Alden Gardens of Waterford,3,0,Closed,0.0,1,KANE-ALDEN GARDENS OF WATERFORD,146008
2020-09-18,Kane,Alden of Waterford,41,10,Closed,0.24390243902439024,1,KANE-ALDEN OF WATERFORD,146182
2020-09-18,Kane,Aperion Care,27,5,Open,0.18518518518518517,1,KANE-APERION CARE,No Match
2020-09-18,Kane,Aperion Care Elgin,4,0,Closed,0.0,1,KANE-APERION CARE ELGIN,145740
2020-09-18,Kane,Arden Courts of Geneva,7,2,Closed,0.2857142857142857,1,KANE-ARDEN COURTS OF GENEVA,No Match
2020-09-18,Kane,Asbury Gardens,92,19,Closed,0.20652173913043478,1,KANE-ASBURY GARDENS,146170
2020-09-18,Kane,Avantara Elgin,36,4,Open,0.1111111111111111,1,KANE-AVANTARA ELGIN,145699
2020-09-18,Kane,Avondale Estates of Elgin,38,3,Open,0.07894736842105263,1,KANE-AVONDALE ESTATES OF ELGIN,146181
2020-09-18,Kane,Batavia Rehabilitation Center,12,2,Closed,0.16666666666666666,1,KANE-BATAVIA REHABILITATION CENTER,140E96
2020-09-18,Kane,Bickford of Aurora,2,0,Open,0.0,1,KANE-BICKFORD OF AURORA,No Match
2020-09-18,Kane,Bickford of Aurora,29,7,Closed,0.2413793103448276,1,KANE-BICKFORD OF AURORA,No Match
2020-09-18,Kane,Bria of Geneva,136,30,Open,0.22058823529411764,1,KANE-BRIA OF GENEVA,146067
2020-09-18,Kane,Bright Oaks,5,0,Open,0.0,1,KANE-BRIGHT OAKS,No Match
2020-09-18,Kane,Bright Oaks of Aurora,17,4,Closed,0.23529411764705882,1,KANE-BRIGHT OAKS OF AURORA,No Match
2020-09-18,Kane,Brighton Garden of St Charles,3,1,Closed,0.3333333333333333,1,KANE-BRIGHTON GARDEN OF ST CHARLES,No Match
2020-09-18,Kane,Brighton Gardens ,3,0,Open,0.0,1,KANE-BRIGHTON GARDENS ,No Match
2020-09-18,Kane,Citadel of Elgin,73,10,Closed,0.136986301369863,1,KANE-CITADEL OF ELGIN,145004
2020-09-18,Kane,Dunham Rehab & Healthcare,2,0,Open,0.0,1,KANE-DUNHAM REHAB & HEALTHCARE,145980
2020-09-18,Kane,Dunham Rehabilitation Center,6,1,Closed,0.16666666666666666,1,KANE-DUNHAM REHABILITATION CENTER,No Match
2020-09-18,Kane,Elmwood Terrace,38,6,Closed,0.15789473684210525,1,KANE-ELMWOOD TERRACE,145663
2020-09-18,Kane,Fox knoll,14,2,Closed,0.14285714285714285,1,KANE-FOX KNOLL,No Match
2020-09-18,Kane,Fox Knoll,4,0,Open,0.0,1,KANE-FOX KNOLL,No Match
2020-09-18,Kane,Fox River Rehab and Healthcare,51,15,Closed,0.29411764705882354,1,KANE-FOX RIVER REHAB AND HEALTHCARE,145821
2020-09-18,Kane,Greenfields of Geneva,9,0,Closed,0.0,1,KANE-GREENFIELDS OF GENEVA,146166
2020-09-18,Kane,GreenFields of Geneva,4,0,Closed,0.0,1,KANE-GREENFIELDS OF GENEVA,146166
2020-09-18,Kane,Grove of St. Charles,11,2,Closed,0.18181818181818182,1,KANE-GROVE OF ST. CHARLES,No Match
2020-09-18,Kane,Heritage Health Therapy and Senior Care,40,3,Closed,0.075,1,KANE-HERITAGE HEALTH THERAPY AND SENIOR CARE,No Match
2020-09-18,Kane,Heritage Woods of South Elgin ,2,0,Open,0.0,1,KANE-HERITAGE WOODS OF SOUTH ELGIN ,No Match
2020-09-18,Kane,Highland Oaks,5,0,Closed,0.0,1,KANE-HIGHLAND OAKS,14A383
2020-09-18,Kane,Jennings Terrace,3,0,Closed,0.0,1,KANE-JENNINGS TERRACE,14A539
2020-09-18,Kane,Jennings Terrace,17,1,Open,0.058823529411764705,1,KANE-JENNINGS TERRACE,14A539
2020-09-18,Kane,MarkLund Hyde Center,3,0,Closed,0.0,1,KANE-MARKLUND HYDE CENTER,No Match
2020-09-18,Kane,Michealsen Health Center ,6,0,Closed,0.0,1,KANE-MICHEALSEN HEALTH CENTER ,No Match
2020-09-18,Kane,Northern Illinois Academy,13,0,Closed,0.0,1,KANE-NORTHERN ILLINOIS ACADEMY,No Match
2020-09-18,Kane,River Glen,6,0,Closed,0.0,1,KANE-RIVER GLEN,No Match
2020-09-18,Kane,Riverview Rehab Center,13,0,Closed,0.0,1,KANE-RIVERVIEW REHAB CENTER,No Match
2020-09-18,Kane,South Elgin Rehab,35,1,Closed,0.02857142857142857,1,KANE-SOUTH ELGIN REHAB,145825
2020-09-18,Kane,Sunnymere,11,0,Closed,0.0,1,KANE-SUNNYMERE,No Match
2020-09-18,Kane,Symphony of Orchard Valley,11,0,Open,0.0,1,KANE-SYMPHONY OF ORCHARD VALLEY,145473
2020-09-18,Kane,Symphony of Orchard Valley,112,24,Closed,0.21428571428571427,1,KANE-SYMPHONY OF ORCHARD VALLEY,145473
2020-09-18,Kane,The Grove Fox Valley,3,0,Closed,0.0,1,KANE-THE GROVE FOX VALLEY,145006
2020-09-18,Kane,The Grove of Fox Valley,7,0,Closed,0.0,1,KANE-THE GROVE OF FOX VALLEY,145006
2020-09-18,Kane,The Grove St. Charles ,6,0,Open,0.0,1,KANE-THE GROVE ST. CHARLES ,No Match
2020-09-18,Kane,The Sheridan at Tyler Creek,5,0,Closed,0.0,1,KANE-THE SHERIDAN AT TYLER CREEK,No Match
2020-09-18,Kane,Tower Hill Healthcare Center,170,30,Open,0.17647058823529413,1,KANE-TOWER HILL HEALTHCARE CENTER,145795
2020-09-18,Kane,White Oaks at South Elgin,5,1,Closed,0.2,1,KANE-WHITE OAKS AT SOUTH ELGIN,No Match
2020-09-18,Kane,White Oaks at South Elgin ,12,2,Open,0.16666666666666666,1,KANE-WHITE OAKS AT SOUTH ELGIN ,No Match
2020-09-18,Kane,White Oaks Spring Street,12,2,Closed,0.16666666666666666,1,KANE-WHITE OAKS SPRING STREET,No Match
2020-09-18,Kankakee,Aperion Care Bradley,2,0,Closed,0.0,1,KANKAKEE-APERION CARE BRADLEY,146112
2020-09-18,Kankakee,Bickford Senior Center of Bourbonnais,6,1,Closed,0.16666666666666666,1,KANKAKEE-BICKFORD SENIOR CENTER OF BOURBONNAIS,No Match
2020-09-18,Kankakee,Citadel Care Center of Kankakee,5,0,Closed,0.0,1,KANKAKEE-CITADEL CARE CENTER OF KANKAKEE,145043
2020-09-18,Kankakee,Citadel of Kankakee,53,0,Open,0.0,1,KANKAKEE-CITADEL OF KANKAKEE,145043
2020-09-18,Kankakee,Harvest View Senior Living,4,0,Closed,0.0,1,KANKAKEE-HARVEST VIEW SENIOR LIVING,No Match
2020-09-18,Kankakee,Heritage Village,2,0,Closed,0.0,1,KANKAKEE-HERITAGE VILLAGE,No Match
2020-09-18,Kankakee,Illinois Veterans Home,88,17,Open,0.19318181818181818,1,KANKAKEE-ILLINOIS VETERANS HOME,No Match
2020-09-18,Kankakee,Kankakee terrace,5,0,Open,0.0,1,KANKAKEE-KANKAKEE TERRACE,No Match
2020-09-18,Kankakee,Manteno Veterans Home,19,2,Open,0.10526315789473684,1,KANKAKEE-MANTENO VETERANS HOME,No Match
2020-09-18,Kankakee,Presence Our Lady of Victory,3,0,Open,0.0,1,KANKAKEE-PRESENCE OUR LADY OF VICTORY,145536
