reporting_date,County,FacilityName,confirmed_cases,deaths,status,CFR,outbreaks,county-facName,CMS_ProvNum
2020-09-18,Kankakee,Presence Our Lady of Victory - Ascension Living,4,1,Closed,0.25,1,KANKAKEE-PRESENCE OUR LADY OF VICTORY - ASCENSION LIVING,No Match
2020-09-18,Kankakee,Riverside Miller Rehabilitation,18,0,Open,0.0,1,KANKAKEE-RIVERSIDE MILLER REHABILITATION,No Match
2020-09-18,Kankakee,Riverside Miller Rehabilitation,88,22,Closed,0.25,1,KANKAKEE-RIVERSIDE MILLER REHABILITATION,No Match
2020-09-18,Kankakee,Riverside Senior Life at Bourbonnais,8,0,Closed,0.0,1,KANKAKEE-RIVERSIDE SENIOR LIFE AT BOURBONNAIS,No Match
2020-09-18,Kankakee,Samuel H. Shapiro Developmental Center,226,1,Open,0.004424778761061947,1,KANKAKEE-SAMUEL H. SHAPIRO DEVELOPMENTAL CENTER,No Match
2020-09-18,Kendall,Association for Individual Development (A.I.D),4,3,Closed,0.75,1,KENDALL-ASSOCIATION FOR INDIVIDUAL DEVELOPMENT (A.I.D),No Match
2020-09-18,Kendall,Hillside Rehab and Care,8,2,Closed,0.25,1,KENDALL-HILLSIDE REHAB AND CARE,145609
2020-09-18,Kendall,Symphony At The Tillers of Oswego,50,9,Closed,0.18,1,KENDALL-SYMPHONY AT THE TILLERS OF OSWEGO,146034
2020-09-18,Knox,Knox County Nursing Home,14,2,Open,0.14285714285714285,1,KNOX-KNOX COUNTY NURSING HOME,145697
2020-09-18,Knox,Seminary Manor,2,0,Open,0.0,1,KNOX-SEMINARY MANOR,145598
2020-09-18,Lake,Alden Long Grove,80,21,Closed,0.2625,1,LAKE-ALDEN LONG GROVE,No Match
2020-09-18,Lake,Alden of Long Grove Rehab and HCC,2,0,Open,0.0,1,LAKE-ALDEN OF LONG GROVE REHAB AND HCC,145872
2020-09-18,Lake,Anthology Grayslake,4,0,Closed,0.0,1,LAKE-ANTHOLOGY GRAYSLAKE,No Match
2020-09-18,Lake,Aperion Care Highwood,95,14,Closed,0.14736842105263157,1,LAKE-APERION CARE HIGHWOOD,145936
2020-09-18,Lake,APERION CARE HIGHWOOD,2,0,Open,0.0,1,LAKE-APERION CARE HIGHWOOD,145936
2020-09-18,Lake,Arboria of Long Grove,4,0,Closed,0.0,1,LAKE-ARBORIA OF LONG GROVE,No Match
2020-09-18,Lake,Auberge at Highland Park,13,0,Closed,0.0,1,LAKE-AUBERGE AT HIGHLAND PARK,No Match
2020-09-18,Lake,Auberge at Lake Zurich,28,6,Closed,0.21428571428571427,1,LAKE-AUBERGE AT LAKE ZURICH,No Match
2020-09-18,Lake,Autumn Leaves of Gurnee,42,11,Closed,0.2619047619047619,1,LAKE-AUTUMN LEAVES OF GURNEE,No Match
2020-09-18,Lake,Avantara Long Grove,222,35,Open,0.15765765765765766,1,LAKE-AVANTARA LONG GROVE,145868
2020-09-18,Lake,Azpira Place of Lake Zurich,10,1,Open,0.1,1,LAKE-AZPIRA PLACE OF LAKE ZURICH,No Match
2020-09-18,Lake,Balmoral Care Center,16,2,Closed,0.125,1,LAKE-BALMORAL CARE CENTER,No Match
2020-09-18,Lake,Bayside Terrace,74,2,Closed,0.02702702702702703,1,LAKE-BAYSIDE TERRACE,No Match
2020-09-18,Lake,Belmont Village of Buffalo Grove,66,19,Closed,0.2878787878787879,1,LAKE-BELMONT VILLAGE OF BUFFALO GROVE,No Match
2020-09-18,Lake,Brookdale - Hawthorn Lakes,10,0,Closed,0.0,1,LAKE-BROOKDALE - HAWTHORN LAKES,No Match
2020-09-18,Lake,Brookdale Vernon Hills,23,3,Closed,0.13043478260869565,1,LAKE-BROOKDALE VERNON HILLS,No Match
2020-09-18,Lake,Captain James A Lovell FHCC CLC,4,0,Closed,0.0,1,LAKE-CAPTAIN JAMES A LOVELL FHCC CLC,No Match
2020-09-18,Lake,Captain James A Lovell FHCC CLC,37,6,Closed,0.16216216216216217,1,LAKE-CAPTAIN JAMES A LOVELL FHCC CLC,No Match
2020-09-18,Lake,Cedar Lake,16,8,Closed,0.5,1,LAKE-CEDAR LAKE,No Match
2020-09-18,Lake,Claridge Health Center,63,18,Closed,0.2857142857142857,1,LAKE-CLARIDGE HEALTH CENTER,145434
2020-09-18,Lake,Elevate Care Riverwoods,59,12,Open,0.2033898305084746,1,LAKE-ELEVATE CARE RIVERWOODS,145304
2020-09-18,Lake,Elevate Care Waukegan,74,13,Closed,0.17567567567567569,1,LAKE-ELEVATE CARE WAUKEGAN,145669
2020-09-18,Lake,Glenkirk Acorn CILA,7,1,Closed,0.14285714285714285,1,LAKE-GLENKIRK ACORN CILA,No Match
2020-09-18,Lake,Gurnee Meadows,2,0,Open,0.0,1,LAKE-GURNEE MEADOWS,No Match
2020-09-18,Lake,Heritage Woods of Gurnee,3,0,Closed,0.0,1,LAKE-HERITAGE WOODS OF GURNEE,No Match
2020-09-18,Lake,Hillcrest Retirement Village,178,17,Open,0.09550561797752809,1,LAKE-HILLCREST RETIREMENT VILLAGE,146130
2020-09-18,Lake,Kiley Development Center,15,0,Open,0.0,1,LAKE-KILEY DEVELOPMENT CENTER,No Match
2020-09-18,Lake,Kiley Development Center,29,1,Closed,0.034482758620689655,1,LAKE-KILEY DEVELOPMENT CENTER,No Match
2020-09-18,Lake,Lake Forest Place - Balmoral,3,0,Open,0.0,1,LAKE-LAKE FOREST PLACE - BALMORAL,145986
2020-09-18,Lake,Lexington of Lake Zurich,50,12,Closed,0.24,1,LAKE-LEXINGTON OF LAKE ZURICH,145816
2020-09-18,Lake,Lexington of Lake Zurich ,2,0,Open,0.0,1,LAKE-LEXINGTON OF LAKE ZURICH ,No Match
2020-09-18,Lake,Libertyville Manor,46,16,Open,0.34782608695652173,1,LAKE-LIBERTYVILLE MANOR,145344
2020-09-18,Lake,Manor Care of Libertyville,5,1,Open,0.2,1,LAKE-MANOR CARE OF LIBERTYVILLE,145593
2020-09-18,Lake,Manor Care of Libertyville,39,5,Closed,0.1282051282051282,1,LAKE-MANOR CARE OF LIBERTYVILLE,145593
2020-09-18,Lake,Mount St. Joseph,22,1,Closed,0.045454545454545456,1,LAKE-MOUNT ST. JOSEPH,No Match
2020-09-18,Lake,Pavilion of Waukegan,5,0,Closed,0.0,1,LAKE-PAVILION OF WAUKEGAN,145621
2020-09-18,Lake,Prarieview at the Garlands,4,1,Closed,0.25,1,LAKE-PRARIEVIEW AT THE GARLANDS,146118
2020-09-18,Lake,Radford Green at Sedgebrook,46,6,Open,0.13043478260869565,1,LAKE-RADFORD GREEN AT SEDGEBROOK,146136
2020-09-18,Lake,Riverside Foundation,73,5,Open,0.0684931506849315,1,LAKE-RIVERSIDE FOUNDATION,No Match
2020-09-18,Lake,Rolling Hills Manor,4,0,Open,0.0,1,LAKE-ROLLING HILLS MANOR,145443
2020-09-18,Lake,Rolling Hills Manor,7,1,Closed,0.14285714285714285,1,LAKE-ROLLING HILLS MANOR,145443
2020-09-18,Lake,Rolling Hills Place,7,1,Closed,0.14285714285714285,1,LAKE-ROLLING HILLS PLACE,No Match
2020-09-18,Lake,Seymour Terrace ,2,0,Open,0.0,1,LAKE-SEYMOUR TERRACE ,No Match
2020-09-18,Lake,Sheridan at Green Oaks,23,2,Closed,0.08695652173913043,1,LAKE-SHERIDAN AT GREEN OAKS,No Match
2020-09-18,Lake,Spring Meadows Libertyville,5,0,Closed,0.0,1,LAKE-SPRING MEADOWS LIBERTYVILLE,No Match
2020-09-18,Lake,Sunrise of Barrington,2,0,Open,0.0,1,LAKE-SUNRISE OF BARRINGTON,No Match
2020-09-18,Lake,Sunrise of Barrington,8,1,Closed,0.125,1,LAKE-SUNRISE OF BARRINGTON,No Match
2020-09-18,Lake,Sunrise of Buffalo Grove,3,0,Closed,0.0,1,LAKE-SUNRISE OF BUFFALO GROVE,No Match
2020-09-18,Lake,Sunrise Senior Living of Gurnee,2,0,Open,0.0,1,LAKE-SUNRISE SENIOR LIVING OF GURNEE,No Match
2020-09-18,Lake,Symphony Buffalo Grove,99,10,Open,0.10101010101010101,1,LAKE-SYMPHONY BUFFALO GROVE,145819
2020-09-18,Lake,Terrace Nursing Home,49,12,Closed,0.24489795918367346,1,LAKE-TERRACE NURSING HOME,No Match
2020-09-18,Lake,The Auberge At Highland Park,7,3,Closed,0.42857142857142855,1,LAKE-THE AUBERGE AT HIGHLAND PARK,No Match
2020-09-18,Lake,The Grove By the Lake,59,9,Closed,0.15254237288135594,1,LAKE-THE GROVE BY THE LAKE,145665
2020-09-18,Lake,The Solana Deer Park,17,5,Closed,0.29411764705882354,1,LAKE-THE SOLANA DEER PARK,No Match
2020-09-18,Lake,The Village at Victory Lakes,14,1,Closed,0.07142857142857142,1,LAKE-THE VILLAGE AT VICTORY LAKES,145602
2020-09-18,Lake,The Village at Victory Lakes Continuing Care Cente,4,0,Closed,0.0,1,LAKE-THE VILLAGE AT VICTORY LAKES CONTINUING CARE CENTE,No Match
2020-09-18,Lake,The Wellshire Lincolnshire,18,3,Open,0.16666666666666666,1,LAKE-THE WELLSHIRE LINCOLNSHIRE,No Match
2020-09-18,Lake,Victory Centre of  Vernon Hills,8,0,Closed,0.0,1,LAKE-VICTORY CENTRE OF  VERNON HILLS,No Match
2020-09-18,Lake,Victory Lakes Continuing Care Center,15,4,Closed,0.26666666666666666,1,LAKE-VICTORY LAKES CONTINUING CARE CENTER,No Match
2020-09-18,Lake,Warren Barr Lincolnshire,45,5,Open,0.1111111111111111,1,LAKE-WARREN BARR LINCOLNSHIRE,146028
2020-09-18,Lake,Warren Barr North Shore,88,16,Open,0.18181818181818182,1,LAKE-WARREN BARR NORTH SHORE,145923
2020-09-18,Lake,Wauconda Care,65,16,Closed,0.24615384615384617,1,LAKE-WAUCONDA CARE,145887
2020-09-18,Lake,Whitehall North,4,0,Open,0.0,1,LAKE-WHITEHALL NORTH,No Match
2020-09-18,Lake,Whitehall of Deerfield,67,3,Closed,0.04477611940298507,1,LAKE-WHITEHALL OF DEERFIELD,145706
2020-09-18,Lake,Winchester House,34,7,Closed,0.20588235294117646,1,LAKE-WINCHESTER HOUSE,No Match
2020-09-18,LaSalle,Aperion Care Marseilles,42,10,Closed,0.23809523809523808,1,LASALLE-APERION CARE MARSEILLES,145295
2020-09-18,LaSalle,Hawthorne Inn Assisted Living,3,0,Open,0.0,1,LASALLE-HAWTHORNE INN ASSISTED LIVING,No Match
2020-09-18,LaSalle,Heritage Health Mendota,115,18,Open,0.1565217391304348,1,LASALLE-HERITAGE HEALTH MENDOTA,145151
2020-09-18,LaSalle,Heritage Health Peru,14,0,Open,0.0,1,LASALLE-HERITAGE HEALTH PERU,145044
2020-09-18,LaSalle,Illinois Veterans Home - LaSalle,2,0,Closed,0.0,1,LASALLE-ILLINOIS VETERANS HOME - LASALLE,No Match
2020-09-18,LaSalle,LaSalle County Nursing Home,39,7,Open,0.1794871794871795,1,LASALLE-LASALLE COUNTY NURSING HOME,146116
2020-09-18,LaSalle,Ottawa Pavilion,12,0,Closed,0.0,1,LASALLE-OTTAWA PAVILION,145426
2020-09-18,LaSalle,Parker Nursing and Rehabilitation Center,32,1,Open,0.03125,1,LASALLE-PARKER NURSING AND REHABILITATION CENTER,145989
2020-09-18,LaSalle,Streator Unlimited Inc.,39,1,Open,0.02564102564102564,1,LASALLE-STREATOR UNLIMITED INC.,No Match
2020-09-18,Lawrence,United Methodist Village,2,0,Open,0.0,1,LAWRENCE-UNITED METHODIST VILLAGE,145722
2020-09-18,Lee,Jack Mabley Developmental Center,21,0,Open,0.0,1,LEE-JACK MABLEY DEVELOPMENTAL CENTER,No Match
2020-09-18,Lee,Jack Mabley Developmental Center,84,1,Closed,0.011904761904761904,1,LEE-JACK MABLEY DEVELOPMENTAL CENTER,No Match
2020-09-18,Livingston,Evenglow Lodge,3,0,Open,0.0,1,LIVINGSTON-EVENGLOW LODGE,146095
2020-09-18,Livingston,Good Samaritan Rehabilitation/Healthcare,7,1,Open,0.14285714285714285,1,LIVINGSTON-GOOD SAMARITAN REHABILITATION/HEALTHCARE,145930
2020-09-18,Livingston,Heritage Health - Dwight,2,0,Open,0.0,1,LIVINGSTON-HERITAGE HEALTH - DWIGHT,145452
2020-09-18,Logan,Christian Nursing Home,3,0,Closed,0.0,1,LOGAN-CHRISTIAN NURSING HOME,145430
2020-09-18,Logan,Christian Nursing Home,4,0,Open,0.0,1,LOGAN-CHRISTIAN NURSING HOME,145430
2020-09-18,Logan,St. Claras Manor,3,0,Open,0.0,1,LOGAN-ST. CLARAS MANOR,145720
2020-09-18,Macon,Eagle Ridge Assisted Living Center,2,0,Closed,0.0,1,MACON-EAGLE RIDGE ASSISTED LIVING CENTER,No Match
2020-09-18,Macon,Evergreen Senior Living,23,1,Open,0.043478260869565216,1,MACON-EVERGREEN SENIOR LIVING,No Match
2020-09-18,Macon,Fairhavens Senior Living,93,21,Open,0.22580645161290322,1,MACON-FAIRHAVENS SENIOR LIVING,145422
2020-09-18,Macon,Fairhavens Senior Living Facility,18,0,Open,0.0,1,MACON-FAIRHAVENS SENIOR LIVING FACILITY,No Match
2020-09-18,Macon,Prairie Creek Village,3,0,Open,0.0,1,MACON-PRAIRIE CREEK VILLAGE,146003
2020-09-18,Macon,Prairie Creek Village,6,0,Open,0.0,1,MACON-PRAIRIE CREEK VILLAGE,146003
2020-09-18,Macon,Primrose Retirement Community of Decatur,2,0,Open,0.0,1,MACON-PRIMROSE RETIREMENT COMMUNITY OF DECATUR,No Match
2020-09-18,Macon,Villa Clara Post Acute,67,6,Open,0.08955223880597014,1,MACON-VILLA CLARA POST ACUTE,145965
2020-09-18,Macoupin,Carlinville Heritage Health,3,0,Open,0.0,1,MACOUPIN-CARLINVILLE HERITAGE HEALTH,145456
2020-09-18,Macoupin,Carlinville Rehabilitation and Health Care Center,5,0,Open,0.0,1,MACOUPIN-CARLINVILLE REHABILITATION AND HEALTH CARE CENTER,145454
2020-09-18,Macoupin,Gillespie Heritage Health,23,3,Open,0.13043478260869565,1,MACOUPIN-GILLESPIE HERITAGE HEALTH,145367
2020-09-18,Macoupin,Heritage Health ,4,0,Closed,0.0,1,MACOUPIN-HERITAGE HEALTH ,No Match
2020-09-18,Macoupin,Sunrise Skilled Nursing Facility,6,0,Open,0.0,1,MACOUPIN-SUNRISE SKILLED NURSING FACILITY,145783
2020-09-18,Macoupin,Sunset Skilled Nursing & Rehab,9,0,Open,0.0,1,MACOUPIN-SUNSET SKILLED NURSING & REHAB,No Match
2020-09-18,Madison,Alton Memorial Rehab and Therapy,58,7,Open,0.1206896551724138,1,MADISON-ALTON MEMORIAL REHAB AND THERAPY,145121
2020-09-18,Madison,Alton Mental Health Center,50,0,Open,0.0,1,MADISON-ALTON MENTAL HEALTH CENTER,No Match
2020-09-18,Madison,Beverly Farm,22,0,Closed,0.0,1,MADISON-BEVERLY FARM,No Match
2020-09-18,Madison,Beverly Farm Foundation,35,0,Open,0.0,1,MADISON-BEVERLY FARM FOUNDATION,No Match
2020-09-18,Madison,Care Center at Center Grove,9,0,Open,0.0,1,MADISON-CARE CENTER AT CENTER GROVE,145846
2020-09-18,Madison,Cedarhurst of Bethalto,7,0,Closed,0.0,1,MADISON-CEDARHURST OF BETHALTO,No Match
2020-09-18,Madison,Cedarhurst of Edwardsville,2,0,Open,0.0,1,MADISON-CEDARHURST OF EDWARDSVILLE,No Match
2020-09-18,Madison,Cedarhurst of Godfrey,10,0,Closed,0.0,1,MADISON-CEDARHURST OF GODFREY,No Match
2020-09-18,Madison,Cedarhurst of Highland,4,0,Closed,0.0,1,MADISON-CEDARHURST OF HIGHLAND,No Match
2020-09-18,Madison,Cedarhurst of Highland,6,0,Open,0.0,1,MADISON-CEDARHURST OF HIGHLAND,No Match
2020-09-18,Madison,Collinsville Rehabilitation and Healthcare,6,2,Closed,0.3333333333333333,1,MADISON-COLLINSVILLE REHABILITATION AND HEALTHCARE,145438
2020-09-18,Madison,Eden Village Care Center,4,0,Open,0.0,1,MADISON-EDEN VILLAGE CARE CENTER,145384
2020-09-18,Madison,Eden Village Care Center,69,20,Closed,0.2898550724637681,1,MADISON-EDEN VILLAGE CARE CENTER,145384
2020-09-18,Madison,Edwardsville Care Center,7,0,Open,0.0,1,MADISON-EDWARDSVILLE CARE CENTER,145555
2020-09-18,Madison,Edwardsville Care Center,97,22,Closed,0.2268041237113402,1,MADISON-EDWARDSVILLE CARE CENTER,145555
2020-09-18,Madison,Elmwood Nursing and Rehab,13,0,Open,0.0,1,MADISON-ELMWOOD NURSING AND REHAB,145858
2020-09-18,Madison,Faith Countryside,3,0,Open,0.0,1,MADISON-FAITH COUNTRYSIDE,146060
2020-09-18,Madison,Granite Nursing and Rehabilitation Center,3,1,Open,0.3333333333333333,1,MADISON-GRANITE NURSING AND REHABILITATION CENTER,146075
2020-09-18,Madison,Highland Healthcare,2,0,Closed,0.0,1,MADISON-HIGHLAND HEALTHCARE,145508
2020-09-18,Madison,Integrity of Godfrey,60,6,Open,0.1,1,MADISON-INTEGRITY OF GODFREY,145656
2020-09-18,Madison,Liberty Village of Maryville,10,0,Open,0.0,1,MADISON-LIBERTY VILLAGE OF MARYVILLE,No Match
2020-09-18,Madison,Meridian Village,40,0,Open,0.0,1,MADISON-MERIDIAN VILLAGE,146142
2020-09-18,Madison,Riverside Rehab and Healthcare,4,0,Open,0.0,1,MADISON-RIVERSIDE REHAB AND HEALTHCARE,145651
2020-09-18,Madison,Riverside Rehab and Healthcare,66,17,Closed,0.25757575757575757,1,MADISON-RIVERSIDE REHAB AND HEALTHCARE,145651
2020-09-18,Madison,Stearns Nursing and Rehabilitation Center,101,20,Open,0.19801980198019803,1,MADISON-STEARNS NURSING AND REHABILITATION CENTER,145847
2020-09-18,Madison,University Care Center,3,0,Closed,0.0,1,MADISON-UNIVERSITY CARE CENTER,145985
2020-09-18,Madison,University Care Center,3,1,Open,0.3333333333333333,1,MADISON-UNIVERSITY CARE CENTER,145985
2020-09-18,Madison,Villas of Holly Brook-Bethalto,6,0,Closed,0.0,1,MADISON-VILLAS OF HOLLY BROOK-BETHALTO,No Match
2020-09-18,Marion,Centralia Manor,2,0,Open,0.0,1,MARION-CENTRALIA MANOR,145666
2020-09-18,Marion,Doctors Nursing and Rehab Center,5,0,Open,0.0,1,MARION-DOCTORS NURSING AND REHAB CENTER,145247
2020-09-18,Marion,Heritage Woods of Centralia,2,0,Open,0.0,1,MARION-HERITAGE WOODS OF CENTRALIA,No Match
2020-09-18,McDonough,Courtyard Estates,3,0,Open,0.0,1,MCDONOUGH-COURTYARD ESTATES,No Match
2020-09-18,McDonough,Heartland Health Care Center,48,15,Closed,0.3125,1,MCDONOUGH-HEARTLAND HEALTH CARE CENTER,No Match
2020-09-18,McDonough,Mosaic,8,0,Closed,0.0,1,MCDONOUGH-MOSAIC,No Match
2020-09-18,McDonough,The Lamoine Assisted Living & Memory Care,12,1,Closed,0.08333333333333333,1,MCDONOUGH-THE LAMOINE ASSISTED LIVING & MEMORY CARE,No Match
2020-09-18,McHenry,Alden Terrace of McHenry,87,13,Open,0.14942528735632185,1,MCHENRY-ALDEN TERRACE OF MCHENRY,145453
2020-09-18,McHenry,Cross Roads Care Center,71,13,Closed,0.18309859154929578,1,MCHENRY-CROSS ROADS CARE CENTER,145222
2020-09-18,McHenry,Crystal Pines Rehabilitation & Hlth Care Facility,86,15,Open,0.1744186046511628,1,MCHENRY-CRYSTAL PINES REHABILITATION & HLTH CARE FACILITY,145257
2020-09-18,McHenry,Fair Oaks Health Care Center,15,3,Closed,0.2,1,MCHENRY-FAIR OAKS HEALTH CARE CENTER,145917
2020-09-18,McHenry,Florence Nursing Home,2,0,Closed,0.0,1,MCHENRY-FLORENCE NURSING HOME,146127
2020-09-18,McHenry,Florence Nursing Home,31,4,Closed,0.12903225806451613,1,MCHENRY-FLORENCE NURSING HOME,146127
2020-09-18,McHenry,Hearthstone Manor ,69,7,Closed,0.10144927536231885,1,MCHENRY-HEARTHSTONE MANOR ,No Match
2020-09-18,McHenry,Hearthstone Village,5,0,Closed,0.0,1,MCHENRY-HEARTHSTONE VILLAGE,No Match
2020-09-18,McHenry,Revere Court of Crystal Lake,14,3,Closed,0.21428571428571427,1,MCHENRY-REVERE COURT OF CRYSTAL LAKE,No Match
2020-09-18,McHenry,Sheltered Village,43,9,Closed,0.20930232558139536,1,MCHENRY-SHELTERED VILLAGE,No Match
2020-09-18,McHenry,Sunrise of Crystal Lake Assisted Living and Memory,3,0,Open,0.0,1,MCHENRY-SUNRISE OF CRYSTAL LAKE ASSISTED LIVING AND MEMORY,No Match
2020-09-18,McHenry,The Fountains at Crystal Lake,46,15,Closed,0.32608695652173914,1,MCHENRY-THE FOUNTAINS AT CRYSTAL LAKE,No Match
2020-09-18,McHenry,The Springs at Crystal Lake,38,10,Closed,0.2631578947368421,1,MCHENRY-THE SPRINGS AT CRYSTAL LAKE,145612
2020-09-18,McHenry,Three Oaks Assisted Living and Memory Care,2,0,Closed,0.0,1,MCHENRY-THREE OAKS ASSISTED LIVING AND MEMORY CARE,No Match
2020-09-18,McHenry,Valley Hi,3,0,Closed,0.0,1,MCHENRY-VALLEY HI,145652
2020-09-18,McLean,Bloomington Rehabilitation and Healthcare Center,59,11,Closed,0.1864406779661017,1,MCLEAN-BLOOMINGTON REHABILITATION AND HEALTHCARE CENTER,145610
2020-09-18,McLean,Luther Oakes,4,0,Closed,0.0,1,MCLEAN-LUTHER OAKES,146184
2020-09-18,McLean,Luther Oakes,13,0,Open,0.0,1,MCLEAN-LUTHER OAKES,146184
2020-09-18,McLean,McLean County Nursing Home,5,0,Open,0.0,1,MCLEAN-MCLEAN COUNTY NURSING HOME,145494
2020-09-18,McLean,The Lofts Rehabilitation and Nursing of Normal,11,0,Open,0.0,1,MCLEAN-THE LOFTS REHABILITATION AND NURSING OF NORMAL,145031
2020-09-18,McLean,Westminster Village-Martin Health,4,0,Open,0.0,1,MCLEAN-WESTMINSTER VILLAGE-MARTIN HEALTH,145400
2020-09-18,Mercer,Brookstone of Aledo,16,3,Open,0.1875,1,MERCER-BROOKSTONE OF ALEDO,No Match
2020-09-18,Monroe,Cedarhurst Senior Living -Waterloo,6,0,Closed,0.0,1,MONROE-CEDARHURST SENIOR LIVING -WATERLOO,No Match
2020-09-18,Monroe,Garden Place Independant & Assisted Living,38,11,Closed,0.2894736842105263,1,MONROE-GARDEN PLACE INDEPENDANT & ASSISTED LIVING,No Match
2020-09-18,Monroe,Integrity Healthcare-Columbia Rehab & Care Center,15,0,Open,0.0,1,MONROE-INTEGRITY HEALTHCARE-COLUMBIA REHAB & CARE CENTER,145717
2020-09-18,Monroe,Oak Hill,12,0,Open,0.0,1,MONROE-OAK HILL,145445
2020-09-18,Montgomery,Hillsboro Rehab And Healthcare,2,0,Open,0.0,1,MONTGOMERY-HILLSBORO REHAB AND HEALTHCARE,145500
2020-09-18,Montgomery,Montgomery Nursing and Rehab Center,2,0,Closed,0.0,1,MONTGOMERY-MONTGOMERY NURSING AND REHAB CENTER,145483
2020-09-18,Montgomery,Tremont Ridge,13,2,Open,0.15384615384615385,1,MONTGOMERY-TREMONT RIDGE,No Match
2020-09-18,Morgan,Aperion Care Jacksonville,65,4,Open,0.06153846153846154,1,MORGAN-APERION CARE JACKSONVILLE,145928
2020-09-18,Morgan,Cedarhurst of Jacksonville,2,0,Open,0.0,1,MORGAN-CEDARHURST OF JACKSONVILLE,No Match
2020-09-18,Morgan,Heritage Health Jacksonville,4,0,Open,0.0,1,MORGAN-HERITAGE HEALTH JACKSONVILLE,146059
