County,FacilityName,confirmed_cases,deaths,status,reporting_date,% deaths,CFR,outbreaks
Adams,Chaddock,3,0,Closed,2020-11-06,0.0,0.0,1
Adams,Illinois Veterans Home,45,2,Open,2020-11-06,0.044444444444444446,0.044444444444444446,1
Adams,Senior Center,4,2,Closed,2020-11-06,0.5,0.5,1
Adams,Good Samaritan Home,13,1,Open,2020-11-06,0.07692307692307693,0.07692307692307693,1
Adams,Adams Pointe Senior Living,4,0,Closed,2020-11-06,0.0,0.0,1
Adams,Bradford Villa,8,1,Closed,2020-11-06,0.125,0.125,1
Adams,Golden Good Shepperd Home,52,8,Open,2020-11-06,0.15384615384615385,0.15384615384615385,1
Adams,Sunset Home,9,0,Open,2020-11-06,0.0,0.0,1
Adams,St Vincents Nursing Home,33,3,Open,2020-11-06,0.09090909090909091,0.09090909090909091,1
Adams,Cedarhurst,14,0,Open,2020-11-06,0.0,0.0,1
Bond,Greenville Nursing & Rehab,21,1,Open,2020-11-06,0.047619047619047616,0.047619047619047616,1
Bond,Cedarhurst of Greenville,20,3,Open,2020-11-06,0.15,0.15,1
Boone,Symphony Northwoods,89,16,Closed,2020-11-06,0.1797752808988764,0.1797752808988764,1
Boone,Park Place of Belvidere,6,0,Closed,2020-11-06,0.0,0.0,1
Boone,Heritage of Woods,5,1,Closed,2020-11-06,0.2,0.2,1
Boone,Maple Crest Care Center,6,0,Open,2020-11-06,0.0,0.0,1
Brown,Heritage Health,12,0,Open,2020-11-06,0.0,0.0,1
Bureau,St. Margarets Living Center,3,0,Closed,2020-11-06,0.0,0.0,1
Bureau,Aperion Care- Princeton,15,1,Open,2020-11-06,0.06666666666666667,0.06666666666666667,1
Bureau,Heritage Health,2,0,Open,2020-11-06,0.0,0.0,1
Carroll,Big Meadows Nursing Home,78,2,Open,2020-11-06,0.02564102564102564,0.02564102564102564,1
Carroll,Allure of Mount Carroll,40,7,Open,2020-11-06,0.175,0.175,1
Cass,Walker Nursing Home,57,11,Closed,2020-11-06,0.19298245614035087,0.19298245614035087,1
Cass,Heritage Health,10,0,Open,2020-11-06,0.0,0.0,1
Champaign,University Rehab Center,5,0,Closed,2020-11-06,0.0,0.0,1
Champaign,Reflections Memory Care,28,4,Closed,2020-11-06,0.14285714285714285,0.14285714285714285,1
Champaign,Champaign-Urbana Nursing and Rehab,4,1,Closed,2020-11-06,0.25,0.25,1
Champaign,Villas of Hollybrook-Rantoul,5,0,Closed,2020-11-06,0.0,0.0,1
Champaign,Country Health and Rehab,7,0,Closed,2020-11-06,0.0,0.0,1
Champaign,Green House Homes at Clark-Lindsey,2,0,Closed,2020-11-06,0.0,0.0,1
Champaign,Illini Heritage Rehab and Health,2,0,Closed,2020-11-06,0.0,0.0,1
Champaign,Meadowbrook at Clark-Lindsey,7,0,Closed,2020-11-06,0.0,0.0,1
Champaign,Champaign Urbana Nursing and Rehab,20,1,Open,2020-11-06,0.05,0.05,1
Champaign,Bickford Senior Living,10,3,Closed,2020-11-06,0.3,0.3,1
Champaign,University Rehabilitation Center,4,0,Closed,2020-11-06,0.0,0.0,1
Champaign,Country Health and Rehab,2,0,Closed,2020-11-06,0.0,0.0,1
Champaign,Brookdale Urbana,8,1,Open,2020-11-06,0.125,0.125,1
Champaign,Meadowbrook at Clark-Lindsey,9,0,Open,2020-11-06,0.0,0.0,1
Champaign,Evergreen Place,6,0,Open,2020-11-06,0.0,0.0,1
Champaign,Green House Homes at Clark-Lindsey,4,0,Open,2020-11-06,0.0,0.0,1
Champaign,Illini Heritage Rehab And Health,41,0,Open,2020-11-06,0.0,0.0,1
Champaign,Arbor Rose of Tolono,4,0,Open,2020-11-06,0.0,0.0,1
Champaign,Autumn Fields-Savoy,6,0,Open,2020-11-06,0.0,0.0,1
Champaign,Eagles View Supportive Living and Memory Care,10,0,Open,2020-11-06,0.0,0.0,1
Champaign,University Rehab Center,9,0,Open,2020-11-06,0.0,0.0,1
Christian,Villas of Holly Brook,2,0,Closed,2020-11-06,0.0,0.0,1
Christian,Taylorville Estates,2,0,Open,2020-11-06,0.0,0.0,1
Christian,Taylorville Hickory Estates,2,0,Open,2020-11-06,0.0,0.0,1
Christian,Heritage Health of Pana,2,0,Open,2020-11-06,0.0,0.0,1
Christian,Prairie Rose,2,0,Open,2020-11-06,0.0,0.0,1
Christian,taylorville care center,89,16,Open,2020-11-06,0.1797752808988764,0.1797752808988764,1
Christian,Taylorville Skilled Nursing (fka Meadow Manor),53,4,Open,2020-11-06,0.07547169811320754,0.07547169811320754,1
Christian,Lifes Journey,8,2,Open,2020-11-06,0.25,0.25,1
Christian,Hickory Estates of Pana,2,0,Open,2020-11-06,0.0,0.0,1
Clark,Villas of Holly Brook Marshall,8,0,Closed,2020-11-06,0.0,0.0,1
Clark,Marshall Rehab,3,0,Open,2020-11-06,0.0,0.0,1
Clark,Heartland Manor Nursing home,62,15,Open,2020-11-06,0.24193548387096775,0.24193548387096775,1
Clark," Villas of Holly Brook Marshall, Clark ",5,0,Open,2020-11-06,0.0,0.0,1
Clay,Flora Gardens,61,12,Open,2020-11-06,0.19672131147540983,0.19672131147540983,1
Clay,Heritage Woods of Flora ,3,0,Open,2020-11-06,0.0,0.0,1
Clinton,Carlyle HealthCare Center,85,15,Closed,2020-11-06,0.17647058823529413,0.17647058823529413,1
Clinton,Warrren G Murray Develpmental Center,62,0,Closed,2020-11-06,0.0,0.0,1
Clinton,Clinton Manor Living Facility,31,1,Closed,2020-11-06,0.03225806451612903,0.03225806451612903,1
Clinton,Villa Catherine,7,0,Closed,2020-11-06,0.0,0.0,1
Clinton,Clinton Manor Living Facility,13,0,Closed,2020-11-06,0.0,0.0,1
Clinton,Warren G Murray Developmental Center,2,0,Closed,2020-11-06,0.0,0.0,1
Clinton,Carlyle Healthcare Center,17,0,Open,2020-11-06,0.0,0.0,1
Clinton,Warren G. Murray Developmental Center,6,0,Open,2020-11-06,0.0,0.0,1
Clinton,Breese Nursing Home,47,7,Open,2020-11-06,0.14893617021276595,0.14893617021276595,1
Clinton,Aviston Countryside Manor,36,6,Open,2020-11-06,0.16666666666666666,0.16666666666666666,1
Coles,Charleston Rehab and Healthcare,95,17,Closed,2020-11-06,0.17894736842105263,0.17894736842105263,1
Coles,Mattoon Healthcare,2,0,Closed,2020-11-06,0.0,0.0,1
Coles,Odd Fellow Rebekah,28,5,Closed,2020-11-06,0.17857142857142858,0.17857142857142858,1
Coles,Villas of Holly,7,0,Closed,2020-11-06,0.0,0.0,1
Coles,Mattoon Healthcare,3,0,Closed,2020-11-06,0.0,0.0,1
Coles,Hilltop Skilled Nursing,70,5,Closed,2020-11-06,0.07142857142857142,0.07142857142857142,1
Coles,Copper Creek Cottages,22,5,Open,2020-11-06,0.22727272727272727,0.22727272727272727,1
Coles,Mattoon Rehabilitation and Health Care Center,98,1,Open,2020-11-06,0.01020408163265306,0.01020408163265306,1
Coles,Brookstone Estates North,5,0,Open,2020-11-06,0.0,0.0,1
Cook,Three Crown Park ,48,8,Closed,2020-11-06,0.16666666666666666,0.16666666666666666,1
Cook,The Admiral at the Lake,50,6,Open,2020-11-06,0.12,0.12,1
Cook,Covenant Enabling Residence,6,0,Closed,2020-11-06,0.0,0.0,1
Cook,Presence MaryHaven,13,4,Closed,2020-11-06,0.3076923076923077,0.3076923076923077,1
Cook,Bridgeview HC,66,15,Closed,2020-11-06,0.22727272727272727,0.22727272727272727,1
Cook,Pershing Garden,13,4,Closed,2020-11-06,0.3076923076923077,0.3076923076923077,1
Cook,Aperion Care Forest Park,51,6,Closed,2020-11-06,0.11764705882352941,0.11764705882352941,1
Cook,ManorCare Palos Heights East,67,12,Closed,2020-11-06,0.1791044776119403,0.1791044776119403,1
Cook,Community Care Nursing Home,81,9,Closed,2020-11-06,0.1111111111111111,0.1111111111111111,1
Cook,Westchester Health and Rehabilitation Center,46,12,Closed,2020-11-06,0.2608695652173913,0.2608695652173913,1
Cook,Ludeman Developmental Center,263,9,Closed,2020-11-06,0.034220532319391636,0.034220532319391636,1
Cook,Warren Barr Lincoln Park,56,11,Closed,2020-11-06,0.19642857142857142,0.19642857142857142,1
Cook,Good Shepherd Manor,3,1,Closed,2020-11-06,0.3333333333333333,0.3333333333333333,1
Cook,Lexington of Chicago Ridge,23,12,Closed,2020-11-06,0.5217391304347826,0.5217391304347826,1
Cook,Summit of Uptown,35,15,Closed,2020-11-06,0.42857142857142855,0.42857142857142855,1
Cook,Brookdale Des Plaines,20,7,Closed,2020-11-06,0.35,0.35,1
Cook,Evergreen Senior Living,9,4,Closed,2020-11-06,0.4444444444444444,0.4444444444444444,1
Cook,Madden Mental Health Center,9,0,Closed,2020-11-06,0.0,0.0,1
Cook,New City Supportive Living,2,0,Open,2020-11-06,0.0,0.0,1
Cook,Alden Lakeland,14,2,Closed,2020-11-06,0.14285714285714285,0.14285714285714285,1
Cook,Lakeview Nursing and Rehab,90,22,Open,2020-11-06,0.24444444444444444,0.24444444444444444,1
Cook,Uptown Health Center,120,18,Closed,2020-11-06,0.15,0.15,1
Cook,Symphony of Bronzeville,64,17,Closed,2020-11-06,0.265625,0.265625,1
Cook,Southpoint Nsg and Rehab,81,11,Closed,2020-11-06,0.13580246913580246,0.13580246913580246,1
Cook,Windsor Estates,109,23,Closed,2020-11-06,0.21100917431192662,0.21100917431192662,1
Cook,ManorCare Health Services-Palos Heights West,55,16,Closed,2020-11-06,0.2909090909090909,0.2909090909090909,1
Cook,Prairie Green at Dixie Crossing,18,6,Closed,2020-11-06,0.3333333333333333,0.3333333333333333,1
Cook,Victory Centre of Sierra Ridge,12,1,Closed,2020-11-06,0.08333333333333333,0.08333333333333333,1
Cook,Progressive Housing,7,3,Closed,2020-11-06,0.42857142857142855,0.42857142857142855,1
Cook,Arbour Health Care Center,58,3,Closed,2020-11-06,0.05172413793103448,0.05172413793103448,1
Cook,Elevate Care Chicago North,176,34,Closed,2020-11-06,0.19318181818181818,0.19318181818181818,1
Cook,Carlton at the Lake,104,20,Closed,2020-11-06,0.19230769230769232,0.19230769230769232,1
Cook,Aperion Care Dolton,29,6,Closed,2020-11-06,0.20689655172413793,0.20689655172413793,1
Cook,Bellhaven Nursing and Rehabilitation,101,9,Open,2020-11-06,0.0891089108910891,0.0891089108910891,1
Cook,Center Home for Hispanic Elderly,120,30,Open,2020-11-06,0.25,0.25,1
Cook,Estates of Hyde Park,57,12,Closed,2020-11-06,0.21052631578947367,0.21052631578947367,1
Cook,Symphony of South Shore,188,29,Open,2020-11-06,0.15425531914893617,0.15425531914893617,1
Cook,Villa at Windsor Park,160,44,Closed,2020-11-06,0.275,0.275,1
Cook,Symphony of Lincoln Park,179,30,Closed,2020-11-06,0.16759776536312848,0.16759776536312848,1
Cook,Symphony of Chicago West,58,7,Closed,2020-11-06,0.1206896551724138,0.1206896551724138,1
Cook,Covenant Home of Chicago,3,0,Closed,2020-11-06,0.0,0.0,1
Cook,Austin Oasis,105,16,Open,2020-11-06,0.1523809523809524,0.1523809523809524,1
Cook,Glenview Terrace,190,33,Closed,2020-11-06,0.1736842105263158,0.1736842105263158,1
Cook,Avenues to Independence,11,0,Closed,2020-11-06,0.0,0.0,1
Cook,Sunrise of Park Ridge,48,11,Closed,2020-11-06,0.22916666666666666,0.22916666666666666,1
Cook,Birchwood Plaza Nursing-Rehab,85,15,Closed,2020-11-06,0.17647058823529413,0.17647058823529413,1
Cook,Grace Point Place Memory Care,24,8,Closed,2020-11-06,0.3333333333333333,0.3333333333333333,1
Cook,Sunrise of Flossmore,12,6,Closed,2020-11-06,0.5,0.5,1
Cook,Sunrise Palos Park,3,1,Closed,2020-11-06,0.3333333333333333,0.3333333333333333,1
Cook,Astoria Place of Chicago,104,20,Closed,2020-11-06,0.19230769230769232,0.19230769230769232,1
Cook,Little Village Nursing Home,43,7,Closed,2020-11-06,0.16279069767441862,0.16279069767441862,1
Cook,Park View Rehab,54,11,Closed,2020-11-06,0.2037037037037037,0.2037037037037037,1
Cook,Southview Manor,26,2,Closed,2020-11-06,0.07692307692307693,0.07692307692307693,1
Cook,The Grove of Skokie,31,7,Closed,2020-11-06,0.22580645161290322,0.22580645161290322,1
Cook,Vi at the Glen,27,4,Closed,2020-11-06,0.14814814814814814,0.14814814814814814,1
Cook,Symphony at 87th,179,33,Open,2020-11-06,0.18435754189944134,0.18435754189944134,1
Cook,Alden North Shore,2,0,Closed,2020-11-06,0.0,0.0,1
Cook,Lieberman Geriatric Center,76,8,Open,2020-11-06,0.10526315789473684,0.10526315789473684,1
Cook,Bria Place of Indian Head Park,32,7,Closed,2020-11-06,0.21875,0.21875,1
Cook,Midway Neuro and Rehab,142,12,Closed,2020-11-06,0.08450704225352113,0.08450704225352113,1
Cook,Alden Estates of Orland Park,44,13,Open,2020-11-06,0.29545454545454547,0.29545454545454547,1
Cook,Landmark of Des Plaines,95,22,Open,2020-11-06,0.23157894736842105,0.23157894736842105,1
Cook,Symphony at Aria,31,7,Closed,2020-11-06,0.22580645161290322,0.22580645161290322,1
Cook,Warren Barr South Loop,47,3,Open,2020-11-06,0.06382978723404255,0.06382978723404255,1
Cook,Westwood Manor,63,2,Closed,2020-11-06,0.031746031746031744,0.031746031746031744,1
Cook,Bria Forest Edge,150,2,Open,2020-11-06,0.013333333333333334,0.013333333333333334,1
Cook,California Gardens Nursing and Rehabilitation Cent,157,6,Closed,2020-11-06,0.03821656050955414,0.03821656050955414,1
Cook,Montgomery Place,40,4,Closed,2020-11-06,0.1,0.1,1
Cook,Selfhelp Home,40,4,Closed,2020-11-06,0.1,0.1,1
Cook,Lydia Health Care Center,22,3,Closed,2020-11-06,0.13636363636363635,0.13636363636363635,1
Cook,Aperion Care Evanston,25,2,Closed,2020-11-06,0.08,0.08,1
Cook,Westminster Place,16,0,Closed,2020-11-06,0.0,0.0,1
Cook,Oak Park Oasis,29,11,Closed,2020-11-06,0.3793103448275862,0.3793103448275862,1
Cook,City View Multi Care Center,249,15,Closed,2020-11-06,0.060240963855421686,0.060240963855421686,1
Cook,Generations at Regency,130,33,Closed,2020-11-06,0.25384615384615383,0.25384615384615383,1
Cook,Avantara Evergreen Park,93,22,Closed,2020-11-06,0.23655913978494625,0.23655913978494625,1
Cook,Generations at Applewood,83,20,Closed,2020-11-06,0.24096385542168675,0.24096385542168675,1
Cook,Bella Terra Morton Grove,74,11,Closed,2020-11-06,0.14864864864864866,0.14864864864864866,1
Cook,Manor Care Health Services-Homewood,52,15,Closed,2020-11-06,0.28846153846153844,0.28846153846153844,1
Cook,Artis Senior Living of Lakeview,19,8,Closed,2020-11-06,0.42105263157894735,0.42105263157894735,1
Cook,Northbrook Inn Memory Care,18,5,Closed,2020-11-06,0.2777777777777778,0.2777777777777778,1
Cook,Chicago Ridge Nursing and Rehab,71,17,Closed,2020-11-06,0.23943661971830985,0.23943661971830985,1
Cook,Lincolnwood Place,46,15,Open,2020-11-06,0.32608695652173914,0.32608695652173914,1
Cook,BRIA of Chicago Heights,41,1,Closed,2020-11-06,0.024390243902439025,0.024390243902439025,1
Cook,Arden Courts/Manor Care of South Holland ,68,8,Closed,2020-11-06,0.11764705882352941,0.11764705882352941,1
Cook,The Sheridan of Park Ridge,10,3,Closed,2020-11-06,0.3,0.3,1
Cook,ManorCare Oak Lawn West,82,18,Closed,2020-11-06,0.21951219512195122,0.21951219512195122,1
Cook,Generations at Elmwood Park,89,19,Closed,2020-11-06,0.21348314606741572,0.21348314606741572,1
Cook,Symphony of Evanston,28,1,Closed,2020-11-06,0.03571428571428571,0.03571428571428571,1
Cook,Lemont Center,33,8,Closed,2020-11-06,0.24242424242424243,0.24242424242424243,1
Cook,Oak Park Brookdale,14,1,Closed,2020-11-06,0.07142857142857142,0.07142857142857142,1
Cook,Praire Oasis South Holland,49,14,Open,2020-11-06,0.2857142857142857,0.2857142857142857,1
Cook,Symphony of Crestwood,49,8,Open,2020-11-06,0.16326530612244897,0.16326530612244897,1
Cook,Emerald Place Memory Care,11,2,Closed,2020-11-06,0.18181818181818182,0.18181818181818182,1
Cook,Brookdale Assisted living,5,1,Closed,2020-11-06,0.2,0.2,1
Cook,Generations At Oakton,62,13,Closed,2020-11-06,0.20967741935483872,0.20967741935483872,1
Cook,Lutheran Home,55,9,Closed,2020-11-06,0.16363636363636364,0.16363636363636364,1
Cook,Central Plaza,74,1,Closed,2020-11-06,0.013513513513513514,0.013513513513513514,1
Cook,Golfview Developmental Center,123,11,Closed,2020-11-06,0.08943089430894309,0.08943089430894309,1
Cook,Lexington Health Care Orland Park,77,18,Closed,2020-11-06,0.23376623376623376,0.23376623376623376,1
Cook,Niles Nursing and Rehab Center,213,54,Closed,2020-11-06,0.2535211267605634,0.2535211267605634,1
Cook,Winston Manor,48,8,Closed,2020-11-06,0.16666666666666666,0.16666666666666666,1
Cook,Smith Village,68,14,Closed,2020-11-06,0.20588235294117646,0.20588235294117646,1
Cook,Prairie Manor Rehab and Nursing,34,12,Open,2020-11-06,0.35294117647058826,0.35294117647058826,1
Cook,Avanti Wellness & Rehabilitation ,110,17,Open,2020-11-06,0.15454545454545454,0.15454545454545454,1
Cook,Burbank Rehab - Vera Care Stickney,38,11,Closed,2020-11-06,0.2894736842105263,0.2894736842105263,1
Cook,Sheridan Village,56,19,Open,2020-11-06,0.3392857142857143,0.3392857142857143,1
Cook,Plymouth Place Senior Living,42,11,Closed,2020-11-06,0.2619047619047619,0.2619047619047619,1
Cook,Aperion Care Burbank,5,1,Closed,2020-11-06,0.2,0.2,1
Cook,Manor Care Oak Lawn EAST. Cook,86,19,Open,2020-11-06,0.22093023255813954,0.22093023255813954,1
Cook,AMITA Health Holy Family Medical Center ,30,1,Open,2020-11-06,0.03333333333333333,0.03333333333333333,1
Cook,Holy Family Villa,10,4,Closed,2020-11-06,0.4,0.4,1
Cook,Aperion Care Chicago Heights,25,1,Open,2020-11-06,0.04,0.04,1
Cook,Belmont Village Senior Living of Glenview,26,5,Open,2020-11-06,0.19230769230769232,0.19230769230769232,1
Cook,Brookdale Northbrook ,5,3,Closed,2020-11-06,0.6,0.6,1
Cook,Norridge Gardens,167,46,Open,2020-11-06,0.2754491017964072,0.2754491017964072,1
Cook,Clark Manor,124,15,Closed,2020-11-06,0.12096774193548387,0.12096774193548387,1
Cook,Continental Nursing and Rehabilitation Center,78,12,Open,2020-11-06,0.15384615384615385,0.15384615384615385,1
Cook,The Carrington Linclonwood,41,4,Closed,2020-11-06,0.0975609756097561,0.0975609756097561,1
Cook,Bria of Palos Hills,102,18,Open,2020-11-06,0.17647058823529413,0.17647058823529413,1
Cook,Margaret Manor Central,12,1,Open,2020-11-06,0.08333333333333333,0.08333333333333333,1
Cook,Alden Estates of Northmoor,97,19,Open,2020-11-06,0.1958762886597938,0.1958762886597938,1
Cook,Waterfront Terrace,69,13,Closed,2020-11-06,0.18840579710144928,0.18840579710144928,1
Cook,Prairie Green at Fays Point,11,3,Closed,2020-11-06,0.2727272727272727,0.2727272727272727,1
Cook,The Grove of Evanston,89,19,Closed,2020-11-06,0.21348314606741572,0.21348314606741572,1
Cook,Atrium Health Care Center,99,10,Open,2020-11-06,0.10101010101010101,0.10101010101010101,1
Cook,Beacon Care Center,82,14,Closed,2020-11-06,0.17073170731707318,0.17073170731707318,1
Cook,Bethesda Rehab and Senior Care,46,6,Closed,2020-11-06,0.13043478260869565,0.13043478260869565,1
Cook,Little Sisters of the Poor/St. Marys Home,61,13,Closed,2020-11-06,0.21311475409836064,0.21311475409836064,1
Cook,Mosaic of Lakeshore,122,29,Closed,2020-11-06,0.23770491803278687,0.23770491803278687,1
Cook,Alden Princeton Rehab & Health,54,12,Closed,2020-11-06,0.2222222222222222,0.2222222222222222,1
Cook,Kensington Place Nursing And Rehabilitation Center,15,2,Closed,2020-11-06,0.13333333333333333,0.13333333333333333,1
Cook,Belmont Oak Park,6,2,Closed,2020-11-06,0.3333333333333333,0.3333333333333333,1
Cook,Fairmont Care,151,32,Closed,2020-11-06,0.2119205298013245,0.2119205298013245,1
Cook,Elevate Care Irving Park,71,13,Closed,2020-11-06,0.18309859154929578,0.18309859154929578,1
Cook,Citadel of Warren Park,22,4,Closed,2020-11-06,0.18181818181818182,0.18181818181818182,1
Cook,Chalet Living And Rehab Center,97,14,Closed,2020-11-06,0.14432989690721648,0.14432989690721648,1
Cook,Harmony Healthcare and Rehab,136,29,Closed,2020-11-06,0.21323529411764705,0.21323529411764705,1
Cook,Central Nursing Home,98,17,Closed,2020-11-06,0.17346938775510204,0.17346938775510204,1
Cook,Lakefront Nursing,30,0,Closed,2020-11-06,0.0,0.0,1
Cook,Aperion Care West Ridge,35,14,Closed,2020-11-06,0.4,0.4,1
Cook,Aperion Care International of Chicago,187,27,Open,2020-11-06,0.1443850267379679,0.1443850267379679,1
Cook,Ambassador Nursing,114,9,Closed,2020-11-06,0.07894736842105263,0.07894736842105263,1
Cook,MADO Healthcare Uptown,84,9,Open,2020-11-06,0.10714285714285714,0.10714285714285714,1
Cook,Alden Village North,6,0,Closed,2020-11-06,0.0,0.0,1
Cook,Mayfield Care Center,154,23,Closed,2020-11-06,0.14935064935064934,0.14935064935064934,1
Cook,Norwood crossing Skilled Nursing,101,18,Open,2020-11-06,0.1782178217821782,0.1782178217821782,1
Cook,Parkshore Estates,28,0,Open,2020-11-06,0.0,0.0,1
Cook,Symphony of Morgan Park,202,26,Open,2020-11-06,0.12871287128712872,0.12871287128712872,1
Cook,Warren Barr Gold Coast,71,4,Open,2020-11-06,0.056338028169014086,0.056338028169014086,1
Cook,Woodbridge Nursing Pavilion,219,40,Closed,2020-11-06,0.182648401826484,0.182648401826484,1
Cook,All American Nursing Home,50,4,Closed,2020-11-06,0.08,0.08,1
Cook,Citadel of Waterford,64,13,Closed,2020-11-06,0.203125,0.203125,1
Cook,Landmark of Richton Park,48,9,Closed,2020-11-06,0.1875,0.1875,1
Cook,Weinberg Community for Senior Living,25,2,Closed,2020-11-06,0.08,0.08,1
Cook,Brookdale Orland Park,15,6,Open,2020-11-06,0.4,0.4,1
Cook,Villa at South Holland,33,9,Closed,2020-11-06,0.2727272727272727,0.2727272727272727,1
Cook,Pauls House,49,6,Closed,2020-11-06,0.12244897959183673,0.12244897959183673,1
