County,FacilityName,confirmed_cases,deaths,status,reporting_date,% deaths,CFR,outbreaks
DuPage,Cedarhurst of Naperville,5,1,Closed,2020-11-06,0.2,0.2,1
DuPage,Alden Valley Ridge,44,22,Open,2020-11-06,0.5,0.5,1
DuPage,Wynscape Health and Rehabilitation,2,0,Closed,2020-11-06,0.0,0.0,1
DuPage,Forestview Rehabilitation & Nursing Center,118,18,Closed,2020-11-06,0.15254237288135594,0.15254237288135594,1
DuPage,Wheaton Village,56,7,Open,2020-11-06,0.125,0.125,1
DuPage,Manorcare Hinsdale,162,37,Closed,2020-11-06,0.22839506172839505,0.22839506172839505,1
DuPage,Providence Healthcare & Rehabilitation Center,75,18,Closed,2020-11-06,0.24,0.24,1
DuPage,Aperion Care West Chicago,46,8,Closed,2020-11-06,0.17391304347826086,0.17391304347826086,1
DuPage,Burgess Square Healthcare & Rehab Center,35,3,Closed,2020-11-06,0.08571428571428572,0.08571428571428572,1
DuPage,Tabor Hills Healthcare,34,7,Closed,2020-11-06,0.20588235294117646,0.20588235294117646,1
DuPage,Artis Senior Living of Bartlett,29,12,Open,2020-11-06,0.41379310344827586,0.41379310344827586,1
DuPage,Lexington of Bloomingdale,72,21,Open,2020-11-06,0.2916666666666667,0.2916666666666667,1
DuPage,Brookdale Glen Ellyn,8,1,Closed,2020-11-06,0.125,0.125,1
DuPage,Westbridge Assisted Living Wheaton,9,4,Closed,2020-11-06,0.4444444444444444,0.4444444444444444,1
DuPage,Sunrise of Bloomingdale Assisted Living,6,1,Closed,2020-11-06,0.16666666666666666,0.16666666666666666,1
DuPage,Arista Healthcare Naperville,12,1,Closed,2020-11-06,0.08333333333333333,0.08333333333333333,1
DuPage,West Chicago Terrace,9,0,Closed,2020-11-06,0.0,0.0,1
DuPage,Abbington Rehab & Nursing Center,74,6,Open,2020-11-06,0.08108108108108109,0.08108108108108109,1
DuPage,Harbor Chase of Naperville,6,0,Closed,2020-11-06,0.0,0.0,1
DuPage,Lacey Creek Supportive Living,2,0,Closed,2020-11-06,0.0,0.0,1
DuPage,Aspired Living of Westmont,13,4,Closed,2020-11-06,0.3076923076923077,0.3076923076923077,1
DuPage,St. Patricks Residence Nursing & Rehabilitation,4,0,Closed,2020-11-06,0.0,0.0,1
DuPage,Naperville Manor Health & Rehab Center,11,1,Closed,2020-11-06,0.09090909090909091,0.09090909090909091,1
DuPage,Belmont Village Senior Living Carol Stream,30,5,Closed,2020-11-06,0.16666666666666666,0.16666666666666666,1
DuPage,Sunrise of Willowbrook Assisted Living,12,1,Open,2020-11-06,0.08333333333333333,0.08333333333333333,1
DuPage,Alden of Old Town East,3,0,Closed,2020-11-06,0.0,0.0,1
DuPage,DuPage Care Center,85,4,Open,2020-11-06,0.047058823529411764,0.047058823529411764,1
DuPage,Meadowbrook Manor Naperville,37,3,Open,2020-11-06,0.08108108108108109,0.08108108108108109,1
DuPage,Winfield Woods Healthcare Center,2,0,Closed,2020-11-06,0.0,0.0,1
DuPage,Alden Village Bloomingdale,22,2,Closed,2020-11-06,0.09090909090909091,0.09090909090909091,1
DuPage,Terra Vista of Oakbrook Terrace,25,4,Closed,2020-11-06,0.16,0.16,1
DuPage,Ray Graham Iona Glos,27,2,Open,2020-11-06,0.07407407407407407,0.07407407407407407,1
DuPage,Beacon Hill Lombard,46,6,Closed,2020-11-06,0.13043478260869565,0.13043478260869565,1
DuPage,West Suburban Nursing & Rehabilitation Center,118,17,Open,2020-11-06,0.1440677966101695,0.1440677966101695,1
DuPage,Lexington Square Lombard,3,0,Closed,2020-11-06,0.0,0.0,1
DuPage,Oak Trace,9,3,Closed,2020-11-06,0.3333333333333333,0.3333333333333333,1
DuPage,The Birches Assisted Living Clarendon Hills,10,0,Closed,2020-11-06,0.0,0.0,1
DuPage,The Radcliff Wood Dale,13,2,Closed,2020-11-06,0.15384615384615385,0.15384615384615385,1
DuPage,Oak Trace Skilled Nursing,2,0,Closed,2020-11-06,0.0,0.0,1
DuPage,The Grove of Elmhurst,98,15,Open,2020-11-06,0.15306122448979592,0.15306122448979592,1
DuPage,Lakeview Memory Care Community,27,8,Open,2020-11-06,0.2962962962962963,0.2962962962962963,1
DuPage,Clarendale of Addison,7,1,Closed,2020-11-06,0.14285714285714285,0.14285714285714285,1
DuPage,The Auberge at Naperville,5,0,Closed,2020-11-06,0.0,0.0,1
DuPage,Brookdale Lisle Assisted and Independent Living,8,0,Open,2020-11-06,0.0,0.0,1
DuPage,Alden Trails,3,0,Closed,2020-11-06,0.0,0.0,1
DuPage,Alden Springs ,2,0,Closed,2020-11-06,0.0,0.0,1
DuPage,Alden Old Town East,4,0,Closed,2020-11-06,0.0,0.0,1
DuPage,Wynscape Health and Rehabilitation,3,0,Closed,2020-11-06,0.0,0.0,1
DuPage,Saratoga Grove,9,0,Closed,2020-11-06,0.0,0.0,1
DuPage,Cedarhurst Naperville,3,0,Closed,2020-11-06,0.0,0.0,1
DuPage,Lexington Square Elmhurst AL/IL,2,0,Closed,2020-11-06,0.0,0.0,1
DuPage,Maple Glen Memory Care,6,0,Open,2020-11-06,0.0,0.0,1
DuPage,St. Patricks Residence Nursing and Rehabilitation,30,2,Open,2020-11-06,0.06666666666666667,0.06666666666666667,1
DuPage,Winfield Woods Healthcare Center,10,0,Open,2020-11-06,0.0,0.0,1
DuPage,Artis Elmhurst,2,0,Closed,2020-11-06,0.0,0.0,1
DuPage,Tabor Hills Healthcare,2,0,Closed,2020-11-06,0.0,0.0,1
DuPage,Atria Park of Glen Ellyn,2,0,Closed,2020-11-06,0.0,0.0,1
DuPage,Alden Old Town West,2,0,Closed,2020-11-06,0.0,0.0,1
DuPage,Sunrise Fountain Square Lombard,13,1,Open,2020-11-06,0.07692307692307693,0.07692307692307693,1
DuPage,The Springs of Monarch Landing Skilled Nursing,44,1,Open,2020-11-06,0.022727272727272728,0.022727272727272728,1
DuPage,Rehab Without Walls,16,0,Open,2020-11-06,0.0,0.0,1
DuPage,Alden Village,5,0,Open,2020-11-06,0.0,0.0,1
DuPage,The Auberge at Naperville,40,1,Open,2020-11-06,0.025,0.025,1
DuPage,Alden Estates of Naperville,3,0,Open,2020-11-06,0.0,0.0,1
DuPage,Arista Healthcare Naperville,4,0,Closed,2020-11-06,0.0,0.0,1
DuPage,Lexington of Elmhurst,8,0,Closed,2020-11-06,0.0,0.0,1
DuPage,Westbridge Assisted Living Wheaton,2,1,Closed,2020-11-06,0.5,0.5,1
DuPage,Oak Trace Skilled Nursing,14,0,Open,2020-11-06,0.0,0.0,1
DuPage,Aperion Care West Chicago,2,0,Closed,2020-11-06,0.0,0.0,1
DuPage,Bridgeway of Bensenville,4,0,Closed,2020-11-06,0.0,0.0,1
DuPage,Oakbrook Care Rehabilitation & Recover,24,0,Open,2020-11-06,0.0,0.0,1
DuPage,Manorcare Hinsdale,6,0,Open,2020-11-06,0.0,0.0,1
DuPage,West Chicago Terrace,3,0,Open,2020-11-06,0.0,0.0,1
DuPage,Park Place Health and Wellness,6,0,Open,2020-11-06,0.0,0.0,1
DuPage,Belmont Village Senior Living,3,0,Open,2020-11-06,0.0,0.0,1
DuPage,Atria Park of Glen Ellyn,27,2,Open,2020-11-06,0.07407407407407407,0.07407407407407407,1
DuPage,The Pearl Naperville,7,0,Open,2020-11-06,0.0,0.0,1
DuPage,Wynscape Health and Rehabilitation,11,0,Open,2020-11-06,0.0,0.0,1
DuPage,Clarendale of Addison,13,2,Open,2020-11-06,0.15384615384615385,0.15384615384615385,1
DuPage,Independence Spring Meadows Naperville,2,0,Open,2020-11-06,0.0,0.0,1
DuPage,Aspired Living of Westmont,13,0,Open,2020-11-06,0.0,0.0,1
DuPage,Tabor Hills Healthcare,16,0,Open,2020-11-06,0.0,0.0,1
DuPage,Lexington Square Lombard,4,0,Open,2020-11-06,0.0,0.0,1
DuPage,Franciscan Court Supportive Living,37,2,Open,2020-11-06,0.05405405405405406,0.05405405405405406,1
DuPage,Sunrise of Naperville North Assisted Living,49,0,Open,2020-11-06,0.0,0.0,1
DuPage,The Radcliff Wood Dale,8,0,Open,2020-11-06,0.0,0.0,1
DuPage,Arista Healthcare Naperville,36,0,Open,2020-11-06,0.0,0.0,1
DuPage,Sunrise of Bloomingdale Assisted Living,3,0,Closed,2020-11-06,0.0,0.0,1
DuPage,Harbor Chase of Naperville Assisted Living,4,0,Open,2020-11-06,0.0,0.0,1
DuPage,Thrive of Lisle Rehabilitation Center,2,0,Open,2020-11-06,0.0,0.0,1
DuPage,Philip J Rock Center & School ,2,0,Open,2020-11-06,0.0,0.0,1
DuPage,Tabor Hills Supportive Living,2,0,Open,2020-11-06,0.0,0.0,1
DuPage,Alden of Old Town East,2,0,Open,2020-11-06,0.0,0.0,1
DuPage,Lexington of Elmhurst,2,0,Open,2020-11-06,0.0,0.0,1
DuPage,Alden Gardens of Bloomingdale Supportive Living ,2,0,Open,2020-11-06,0.0,0.0,1
DuPage,Saratoga Grove,2,0,Open,2020-11-06,0.0,0.0,1
DuPage,Terra Vista of Oakbrook Terrace,41,2,Open,2020-11-06,0.04878048780487805,0.04878048780487805,1
DuPage,Providence Healthcare & Rehabilitation Center,3,0,Open,2020-11-06,0.0,0.0,1
DuPage,Burgess Square Healthcare & Rehab Center,9,0,Open,2020-11-06,0.0,0.0,1
DuPage,Brookdale Lisle,11,0,Open,2020-11-06,0.0,0.0,1
DuPage,Forest View Rehabilitation & Nursing Center,3,0,Open,2020-11-06,0.0,0.0,1
DuPage,Lexington Square Elmhurst AL/IL,3,0,Open,2020-11-06,0.0,0.0,1
DuPage,Sunrise of Bloomingdale,4,0,Open,2020-11-06,0.0,0.0,1
Edgar,Twin Lakes Rehab Center,39,6,Open,2020-11-06,0.15384615384615385,0.15384615384615385,1
Effingham,LAKELAND REHABILITATION & HEALTH CARE,3,0,Open,2020-11-06,0.0,0.0,1
Effingham,Lutheran Care Center,2,0,Open,2020-11-06,0.0,0.0,1
Effingham,The Glenwood,4,0,Open,2020-11-06,0.0,0.0,1
Fayette,Sarah Bush Lincoln Fayette County Hospital,2,0,Closed,2020-11-06,0.0,0.0,1
Fayette,Aperion Care St Elmo,65,11,Open,2020-11-06,0.16923076923076924,0.16923076923076924,1
Fayette,Vandalia Rehabilitation and Health Care Center,45,4,Open,2020-11-06,0.08888888888888889,0.08888888888888889,1
Ford,Accolade Healthcare of Paxton Senior Living,2,0,Closed,2020-11-06,0.0,0.0,1
Ford,Accolade Healthcare,5,0,Closed,2020-11-06,0.0,0.0,1
Ford,Gibson Area Hospital Annex,4,0,Closed,2020-11-06,0.0,0.0,1
Ford,Accolade Healthcare of Paxton on Pells,41,3,Closed,2020-11-06,0.07317073170731707,0.07317073170731707,1
Ford,Piper City Rehab,4,0,Closed,2020-11-06,0.0,0.0,1
Ford,Piper City Rehab,67,11,Open,2020-11-06,0.16417910447761194,0.16417910447761194,1
Ford,Accolade Senior Living,16,0,Open,2020-11-06,0.0,0.0,1
Franklin,Helia Healthcare Frankfort Care Center,2,0,Open,2020-11-06,0.0,0.0,1
Franklin,Benton Health Care,2,0,Closed,2020-11-06,0.0,0.0,1
Franklin,Westside Rehab and CAre,2,0,Open,2020-11-06,0.0,0.0,1
Franklin,Benton Rehab and Nusing,39,2,Open,2020-11-06,0.05128205128205128,0.05128205128205128,1
Franklin,Helia Healthcare of Benton,5,0,Open,2020-11-06,0.0,0.0,1
Fulton,Farmington County Manor,5,0,Open,2020-11-06,0.0,0.0,1
Greene,White Hall Nursing and Rehab,102,15,Open,2020-11-06,0.14705882352941177,0.14705882352941177,1
Grundy,Parkpointe ,31,3,Closed,2020-11-06,0.0967741935483871,0.0967741935483871,1
Hancock,Montebello Healthcare Center,3,1,Open,2020-11-06,0.3333333333333333,0.3333333333333333,1
Iroquois,Ascension Presence Merkle Knipprath,51,4,Closed,2020-11-06,0.0784313725490196,0.0784313725490196,1
Iroquois,Prairieview Lutheran Homes,3,0,Closed,2020-11-06,0.0,0.0,1
Iroquois,Gilman Health Care Center,78,14,Closed,2020-11-06,0.1794871794871795,0.1794871794871795,1
Iroquois,Arcadia Care Clifton (formerly Merkle Knipprath),4,0,Open,2020-11-06,0.0,0.0,1
Jackson,Manor Court of Carbondale,31,10,Closed,2020-11-06,0.3225806451612903,0.3225806451612903,1
Jackson,Integrity Healthcare of Carbondale,41,5,Closed,2020-11-06,0.12195121951219512,0.12195121951219512,1
Jackson,Neurorestorative,40,1,Open,2020-11-06,0.025,0.025,1
Jackson,Prairie Living at Chautauqua,4,1,Open,2020-11-06,0.25,0.25,1
Jackson,Manor Court of Carbondale,5,0,Open,2020-11-06,0.0,0.0,1
Jasper,Newton Care Center,50,8,Closed,2020-11-06,0.16,0.16,1
Jasper,Villas of Hollybrook,8,0,Open,2020-11-06,0.0,0.0,1
Jefferson,GreenTree at Mt. Vernon,73,16,Closed,2020-11-06,0.2191780821917808,0.2191780821917808,1
Jefferson,Mt. Vernon Countryside Manor,3,0,Closed,2020-11-06,0.0,0.0,1
Jefferson,Mt. Vernon Healthcare Center,91,17,Closed,2020-11-06,0.18681318681318682,0.18681318681318682,1
Jefferson,Lavender Ridge Memory Care,13,3,Closed,2020-11-06,0.23076923076923078,0.23076923076923078,1
Jefferson,Nature Trail Health Care Center,56,8,Open,2020-11-06,0.14285714285714285,0.14285714285714285,1
Jersey,Liberty Village of Jerseyville,100,18,Closed,2020-11-06,0.18,0.18,1
Jersey,Jerseyville Estates,3,0,Open,2020-11-06,0.0,0.0,1
Jersey,Jerseyville Nursing and Rehab Facility,2,0,Open,2020-11-06,0.0,0.0,1
Jo Daviess,Galena Stauss Nursing Home,2,0,Closed,2020-11-06,0.0,0.0,1
Jo Daviess,Galena Stauss Senior Care,4,0,Closed,2020-11-06,0.0,0.0,1
Jo Daviess,Galena Stauss Nursing Home,22,6,Open,2020-11-06,0.2727272727272727,0.2727272727272727,1
Jo Daviess,Waverly Place of Stockton,2,0,Open,2020-11-06,0.0,0.0,1
Kane,Fox River Rehab and Healthcare,51,15,Closed,2020-11-06,0.29411764705882354,0.29411764705882354,1
Kane,Bickford of Aurora,29,7,Closed,2020-11-06,0.2413793103448276,0.2413793103448276,1
Kane,Elmwood Terrace,38,6,Closed,2020-11-06,0.15789473684210525,0.15789473684210525,1
Kane,Bria of Geneva,145,30,Closed,2020-11-06,0.20689655172413793,0.20689655172413793,1
Kane,The Grove of Fox Valley,7,0,Closed,2020-11-06,0.0,0.0,1
Kane,Symphony of Orchard Valley,112,24,Closed,2020-11-06,0.21428571428571427,0.21428571428571427,1
Kane,Sunnymere,11,0,Closed,2020-11-06,0.0,0.0,1
Kane,Asbury Gardens,92,19,Closed,2020-11-06,0.20652173913043478,0.20652173913043478,1
Kane,River Glen,6,0,Closed,2020-11-06,0.0,0.0,1
Kane,Avondale Estates of Elgin,51,5,Open,2020-11-06,0.09803921568627451,0.09803921568627451,1
Kane,Alden of Waterford,41,10,Closed,2020-11-06,0.24390243902439024,0.24390243902439024,1
Kane,Citadel of Elgin,73,10,Closed,2020-11-06,0.136986301369863,0.136986301369863,1
Kane,Tower Hill Healthcare Center,166,30,Closed,2020-11-06,0.18072289156626506,0.18072289156626506,1
Kane,Michealsen Health Center ,6,0,Closed,2020-11-06,0.0,0.0,1
Kane,Grove of St. Charles,11,2,Closed,2020-11-06,0.18181818181818182,0.18181818181818182,1
Kane,Jennings Terrace,3,0,Closed,2020-11-06,0.0,0.0,1
Kane,Arden Courts of Geneva,7,2,Closed,2020-11-06,0.2857142857142857,0.2857142857142857,1
Kane,GreenFields of Geneva,4,0,Closed,2020-11-06,0.0,0.0,1
Kane,Alden Courts of Waterford,8,0,Closed,2020-11-06,0.0,0.0,1
Kane,Fox knoll,14,2,Closed,2020-11-06,0.14285714285714285,0.14285714285714285,1
Kane,Northern Illinois Academy,13,0,Closed,2020-11-06,0.0,0.0,1
Kane,Heritage Health Therapy and Senior Care,40,3,Closed,2020-11-06,0.075,0.075,1
Kane,The Sheridan at Tyler Creek,5,0,Closed,2020-11-06,0.0,0.0,1
Kane,Batavia Rehabilitation Center,12,2,Closed,2020-11-06,0.16666666666666666,0.16666666666666666,1
Kane,Eden Supportive Living,2,0,Closed,2020-11-06,0.0,0.0,1
Kane,Riverview Rehab Center,13,0,Closed,2020-11-06,0.0,0.0,1
Kane,Brighton Garden of St Charles,3,1,Closed,2020-11-06,0.3333333333333333,0.3333333333333333,1
Kane,MarkLund Hyde Center,3,0,Closed,2020-11-06,0.0,0.0,1
Kane,Highland Oaks,5,0,Closed,2020-11-06,0.0,0.0,1
Kane,White Oaks at South Elgin,5,1,Closed,2020-11-06,0.2,0.2,1
Kane,Bright Oaks of Aurora,17,4,Closed,2020-11-06,0.23529411764705882,0.23529411764705882,1
Kane,Dunham Rehabilitation Center,6,1,Closed,2020-11-06,0.16666666666666666,0.16666666666666666,1
Kane,Aperion Care Elgin,4,0,Closed,2020-11-06,0.0,0.0,1
Kane,White Oaks Spring Street,12,2,Closed,2020-11-06,0.16666666666666666,0.16666666666666666,1
Kane,Alden Estates Courts of Huntley ,9,0,Closed,2020-11-06,0.0,0.0,1
Kane,South Elgin Rehab,35,1,Closed,2020-11-06,0.02857142857142857,0.02857142857142857,1
Kane,Greenfields of Geneva,9,0,Closed,2020-11-06,0.0,0.0,1
Kane,Avantara Elgin,37,4,Closed,2020-11-06,0.10810810810810811,0.10810810810810811,1
Kane,The Grove Fox Valley,3,0,Closed,2020-11-06,0.0,0.0,1
Kane,Symphony of Orchard Valley,14,0,Closed,2020-11-06,0.0,0.0,1
Kane,The Grove St. Charles ,7,0,Closed,2020-11-06,0.0,0.0,1
Kane,Alden Gardens of Waterford,3,0,Closed,2020-11-06,0.0,0.0,1
Kane,Aperion Care,30,5,Open,2020-11-06,0.16666666666666666,0.16666666666666666,1
Kane,Jennings Terrace,23,1,Open,2020-11-06,0.043478260869565216,0.043478260869565216,1
Kane,Fox Knoll,3,0,Closed,2020-11-06,0.0,0.0,1
Kane,Bright Oaks,5,0,Closed,2020-11-06,0.0,0.0,1
Kane,Heritage Woods of South Elgin ,4,2,Closed,2020-11-06,0.5,0.5,1
Kane,Heritage Wood and White Oaks of South Elgin,24,2,Open,2020-11-06,0.08333333333333333,0.08333333333333333,1
Kane,Dunham Rehab & Healthcare,2,0,Closed,2020-11-06,0.0,0.0,1
Kane,Brighton Gardens ,8,0,Open,2020-11-06,0.0,0.0,1
Kane,Bickford of Aurora,2,0,Closed,2020-11-06,0.0,0.0,1
Kane,South Elgin Rehab ,2,0,Closed,2020-11-06,0.0,0.0,1
Kane,River View Rehab ,27,0,Open,2020-11-06,0.0,0.0,1
Kane,Alden of Waterford ,6,0,Open,2020-11-06,0.0,0.0,1
Kane,Association for Individual Development - Violet,8,0,Closed,2020-11-06,0.0,0.0,1
Kane,Northern Illinois Academy ,3,0,Open,2020-11-06,0.0,0.0,1
Kane,Avantara of Elgin,27,2,Open,2020-11-06,0.07407407407407407,0.07407407407407407,1
Kane,Greenfields of Geneva,5,0,Open,2020-11-06,0.0,0.0,1
Kane,Heritage Woods and White Oaks of Huntley,11,0,Open,2020-11-06,0.0,0.0,1
Kane,The Grove Fox Valley,6,0,Open,2020-11-06,0.0,0.0,1
Kane,Marklund Hyde Center,4,0,Open,2020-11-06,0.0,0.0,1
Kane,Autumn Leaves of St. Charles,32,3,Open,2020-11-06,0.09375,0.09375,1
Kane,Heritage Woods of South Elgin ,3,0,Open,2020-11-06,0.0,0.0,1
Kane,Alden Estates-Courts of Huntley ,8,0,Open,2020-11-06,0.0,0.0,1
Kane,Citadel of Elgin,2,0,Open,2020-11-06,0.0,0.0,1
Kane,Asbury Gardens ,34,1,Open,2020-11-06,0.029411764705882353,0.029411764705882353,1
Kane,Eden Supportive Living,2,0,Open,2020-11-06,0.0,0.0,1
Kane,Heritage Woods of Batavia ,23,1,Open,2020-11-06,0.043478260869565216,0.043478260869565216,1
Kane,Highland Oaks,31,0,Open,2020-11-06,0.0,0.0,1
Kane,Symphony Orchard Valley,4,0,Open,2020-11-06,0.0,0.0,1
Kane,The Grove St. Charles ,2,0,Open,2020-11-06,0.0,0.0,1
Kane,Fox Knoll,4,0,Open,2020-11-06,0.0,0.0,1
Kane,Vistas Fox Valley,5,0,Open,2020-11-06,0.0,0.0,1
Kane,Ekstam Assisted Living,2,0,Open,2020-11-06,0.0,0.0,1
Kane,The Sheridan at Tyler Creek,2,0,Open,2020-11-06,0.0,0.0,1
Kane,Tower Hill Healthcare Center,7,0,Open,2020-11-06,0.0,0.0,1
Kane,Dunham Rehab & Healthcare,4,0,Open,2020-11-06,0.0,0.0,1
Kankakee,Samuel H. Shapiro Developmental Center,230,1,Closed,2020-11-06,0.004347826086956522,0.004347826086956522,1
Kankakee,Riverside Senior Life at Bourbonnais,8,0,Closed,2020-11-06,0.0,0.0,1
Kankakee,Aperion Care Bradley,2,0,Closed,2020-11-06,0.0,0.0,1
Kankakee,Riverside Miller Rehabilitation,88,22,Closed,2020-11-06,0.25,0.25,1
Kankakee,Bickford Senior Center of Bourbonnais,6,1,Closed,2020-11-06,0.16666666666666666,0.16666666666666666,1
Kankakee,Citadel Care Center of Kankakee,5,0,Closed,2020-11-06,0.0,0.0,1
Kankakee,Illinois Veterans Home,88,18,Open,2020-11-06,0.20454545454545456,0.20454545454545456,1
Kankakee,Presence Our Lady of Victory - Ascension Living,4,1,Closed,2020-11-06,0.25,0.25,1
Kankakee,Kankakee terrace,5,0,Closed,2020-11-06,0.0,0.0,1
Kankakee,Harvest View Senior Living,4,0,Closed,2020-11-06,0.0,0.0,1
Kankakee,Heritage Village,2,0,Closed,2020-11-06,0.0,0.0,1
Kankakee,Citadel of Kankakee,73,2,Open,2020-11-06,0.0273972602739726,0.0273972602739726,1
Kankakee,Riverside Miller Rehabilitation,22,0,Open,2020-11-06,0.0,0.0,1
Kankakee,Manteno Veterans Home,19,2,Open,2020-11-06,0.10526315789473684,0.10526315789473684,1
Kankakee,Presence Our Lady of Victory,8,0,Open,2020-11-06,0.0,0.0,1
Kankakee,Momence Meadows Nursing & Rehabilitation Center ,4,0,Open,2020-11-06,0.0,0.0,1
Kankakee,Heritage Village,4,0,Open,2020-11-06,0.0,0.0,1
Kankakee,Aperion Care Bradley,3,0,Open,2020-11-06,0.0,0.0,1
Kankakee,Kankakee Senior Life Assisted Living,4,0,Open,2020-11-06,0.0,0.0,1
Kankakee,Samuel H. Shapiro Developmental Center,2,0,Open,2020-11-06,0.0,0.0,1
Kendall,Association for Individual Development (A.I.D),4,3,Closed,2020-11-06,0.75,0.75,1
Kendall,Symphony At The Tillers of Oswego,50,9,Closed,2020-11-06,0.18,0.18,1
Kendall,Hillside Rehab and Care,8,2,Closed,2020-11-06,0.25,0.25,1
Kendall,Symphony at the Tillers of Oswego,7,0,Open,2020-11-06,0.0,0.0,1
Kendall,Hillside Rehab and Care Center,3,1,Open,2020-11-06,0.3333333333333333,0.3333333333333333,1
Knox,Knox County Nursing Home,30,2,Closed,2020-11-06,0.06666666666666667,0.06666666666666667,1
Knox,Seminary Manor,63,8,Open,2020-11-06,0.12698412698412698,0.12698412698412698,1
Knox,Serenity of Lake Storey,60,4,Open,2020-11-06,0.06666666666666667,0.06666666666666667,1
Knox,Serenity of Galesburg,8,0,Open,2020-11-06,0.0,0.0,1
Knox,Hawthorne Terrace,4,0,Open,2020-11-06,0.0,0.0,1
Knox,Marigold,4,0,Open,2020-11-06,0.0,0.0,1
Knox,Courtyard Estates of Knoxville,2,0,Open,2020-11-06,0.0,0.0,1
Knox,Heartland Health,3,0,Open,2020-11-06,0.0,0.0,1
Knox,Kensington Nursing Home,2,0,Open,2020-11-06,0.0,0.0,1
Knox,Knox County Nursing Home,4,0,Open,2020-11-06,0.0,0.0,1
Lake,The Grove By the Lake,59,9,Closed,2020-11-06,0.15254237288135594,0.15254237288135594,1
