County,FacilityName,confirmed_cases,deaths,status,reporting_date,% deaths,CFR,outbreaks
Lake,Cedar Lake,16,8,Closed,2020-11-06,0.5,0.5,1
Lake,Winchester House,34,7,Closed,2020-11-06,0.20588235294117646,0.20588235294117646,1
Lake,Wauconda Care,65,16,Closed,2020-11-06,0.24615384615384617,0.24615384615384617,1
Lake,Brookdale - Hawthorn Lakes,10,0,Closed,2020-11-06,0.0,0.0,1
Lake,Kiley Development Center,29,1,Closed,2020-11-06,0.034482758620689655,0.034482758620689655,1
Lake,Whitehall of Deerfield,67,3,Closed,2020-11-06,0.04477611940298507,0.04477611940298507,1
Lake,Lexington of Lake Zurich,50,12,Closed,2020-11-06,0.24,0.24,1
Lake,Brookdale Vernon Hills,23,3,Closed,2020-11-06,0.13043478260869565,0.13043478260869565,1
Lake,Radford Green at Sedgebrook,46,6,Closed,2020-11-06,0.13043478260869565,0.13043478260869565,1
Lake,Belmont Village of Buffalo Grove,66,19,Closed,2020-11-06,0.2878787878787879,0.2878787878787879,1
Lake,Terrace Nursing Home,49,12,Closed,2020-11-06,0.24489795918367346,0.24489795918367346,1
Lake,Elevate Care Waukegan,74,13,Closed,2020-11-06,0.17567567567567569,0.17567567567567569,1
Lake,Sunrise Senior Living of Gurnee,2,0,Closed,2020-11-06,0.0,0.0,1
Lake,Elevate Care Riverwoods,59,12,Closed,2020-11-06,0.2033898305084746,0.2033898305084746,1
Lake,Claridge Health Center,63,18,Closed,2020-11-06,0.2857142857142857,0.2857142857142857,1
Lake,Rolling Hills Manor,7,1,Closed,2020-11-06,0.14285714285714285,0.14285714285714285,1
Lake,Warren Barr North Shore,94,17,Open,2020-11-06,0.18085106382978725,0.18085106382978725,1
Lake,The Auberge At Highland Park,7,3,Closed,2020-11-06,0.42857142857142855,0.42857142857142855,1
Lake,Sheridan at Green Oaks,24,2,Closed,2020-11-06,0.08333333333333333,0.08333333333333333,1
Lake,Victory Lakes Continuing Care Center,15,4,Closed,2020-11-06,0.26666666666666666,0.26666666666666666,1
Lake,Balmoral Care Center,16,2,Closed,2020-11-06,0.125,0.125,1
Lake,The Village at Victory Lakes,14,1,Closed,2020-11-06,0.07142857142857142,0.07142857142857142,1
Lake,Pavilion of Waukegan,3,0,Closed,2020-11-06,0.0,0.0,1
Lake,Azpira Place of Lake Zurich,11,1,Closed,2020-11-06,0.09090909090909091,0.09090909090909091,1
Lake,Warren Barr Lincolnshire,56,5,Open,2020-11-06,0.08928571428571429,0.08928571428571429,1
Lake,Riverside Foundation,74,5,Closed,2020-11-06,0.06756756756756757,0.06756756756756757,1
Lake,Symphony Buffalo Grove,99,10,Open,2020-11-06,0.10101010101010101,0.10101010101010101,1
Lake,Avantara Long Grove,228,32,Closed,2020-11-06,0.14035087719298245,0.14035087719298245,1
Lake,Aperion Care Highwood,98,13,Open,2020-11-06,0.1326530612244898,0.1326530612244898,1
Lake,Bayside Terrace,74,2,Closed,2020-11-06,0.02702702702702703,0.02702702702702703,1
Lake,Victory Centre of  Vernon Hills,8,0,Closed,2020-11-06,0.0,0.0,1
Lake,Alden Long Grove,80,21,Closed,2020-11-06,0.2625,0.2625,1
Lake,The Wellshire Lincolnshire,23,3,Closed,2020-11-06,0.13043478260869565,0.13043478260869565,1
Lake,Libertyville Manor,46,16,Closed,2020-11-06,0.34782608695652173,0.34782608695652173,1
Lake,The Solana Deer Park,17,5,Closed,2020-11-06,0.29411764705882354,0.29411764705882354,1
Lake,Rolling Hills Place,7,1,Closed,2020-11-06,0.14285714285714285,0.14285714285714285,1
Lake,Captain James A Lovell FHCC CLC,37,6,Closed,2020-11-06,0.16216216216216217,0.16216216216216217,1
Lake,Autumn Leaves of Gurnee,42,11,Closed,2020-11-06,0.2619047619047619,0.2619047619047619,1
Lake,Spring Meadows Libertyville,5,0,Closed,2020-11-06,0.0,0.0,1
Lake,Auberge at Lake Zurich,28,6,Closed,2020-11-06,0.21428571428571427,0.21428571428571427,1
Lake,Prarieview at the Garlands,5,1,Closed,2020-11-06,0.2,0.2,1
Lake,Arboria of Long Grove,4,0,Closed,2020-11-06,0.0,0.0,1
Lake,Hillcrest Retirement Village,178,18,Open,2020-11-06,0.10112359550561797,0.10112359550561797,1
Lake,Manor Care of Libertyville,39,5,Closed,2020-11-06,0.1282051282051282,0.1282051282051282,1
Lake,Sunrise of Buffalo Grove,3,0,Closed,2020-11-06,0.0,0.0,1
Lake,Sunrise of Barrington,9,3,Closed,2020-11-06,0.3333333333333333,0.3333333333333333,1
Lake,Anthology Grayslake,4,0,Closed,2020-11-06,0.0,0.0,1
Lake,Heritage Woods of Gurnee,3,0,Closed,2020-11-06,0.0,0.0,1
Lake,Mount St. Joseph,22,1,Closed,2020-11-06,0.045454545454545456,0.045454545454545456,1
Lake,Glenkirk Acorn CILA,7,1,Closed,2020-11-06,0.14285714285714285,0.14285714285714285,1
Lake,Auberge at Highland Park,13,0,Closed,2020-11-06,0.0,0.0,1
Lake,Stonebridge of Gurnee,4,0,Closed,2020-11-06,0.0,0.0,1
Lake,Rolling Hills Manor,5,0,Open,2020-11-06,0.0,0.0,1
Lake,The Village at Victory Lakes Continuing Care Cente,4,0,Closed,2020-11-06,0.0,0.0,1
Lake,Seymour Terrace ,2,0,Closed,2020-11-06,0.0,0.0,1
Lake,Heritage Woods of Gurnee,3,0,Closed,2020-11-06,0.0,0.0,1
Lake,Whitehall North,51,5,Open,2020-11-06,0.09803921568627451,0.09803921568627451,1
Lake,Captain James A Lovell FHCC CLC,4,0,Closed,2020-11-06,0.0,0.0,1
Lake,Alden of Long Grove Rehab and HCC,2,0,Open,2020-11-06,0.0,0.0,1
Lake,Manor Care of Libertyville,6,1,Closed,2020-11-06,0.16666666666666666,0.16666666666666666,1
Lake,Sunrise of Barrington,2,0,Open,2020-11-06,0.0,0.0,1
Lake,Kiley Development Center,12,0,Open,2020-11-06,0.0,0.0,1
Lake,APERION CARE HIGHWOOD,2,0,Closed,2020-11-06,0.0,0.0,1
Lake,Lake Forest Place - Balmoral,4,0,Open,2020-11-06,0.0,0.0,1
Lake,Gurnee Meadows,7,0,Closed,2020-11-06,0.0,0.0,1
Lake,Lake Barrington Woods,2,0,Closed,2020-11-06,0.0,0.0,1
Lake,The Grove at the Lake,3,0,Open,2020-11-06,0.0,0.0,1
Lake,Symphony of Buffalo Grove,3,0,Open,2020-11-06,0.0,0.0,1
Lake,Lambs Farm,13,0,Open,2020-11-06,0.0,0.0,1
Lake,ELEVATE CARE WAUKEGAN,7,0,Open,2020-11-06,0.0,0.0,1
Lake,Sunrise of Highland Park,2,0,Open,2020-11-06,0.0,0.0,1
Lake,Cottages of Fox Lake,2,0,Open,2020-11-06,0.0,0.0,1
Lake,Brookdale- Hawthorn Lakes,2,0,Open,2020-11-06,0.0,0.0,1
Lake,Arboria of Long Grove,3,0,Open,2020-11-06,0.0,0.0,1
Lake,Thrive of Lake County,6,1,Open,2020-11-06,0.16666666666666666,0.16666666666666666,1
Lake,Wauconda Care,2,0,Open,2020-11-06,0.0,0.0,1
Lake,Victory Centre of Vernon Hills,3,0,Open,2020-11-06,0.0,0.0,1
Lake,"Bayside Terrace, LLC",6,0,Open,2020-11-06,0.0,0.0,1
Lake,Mount St. Josephs,2,0,Open,2020-11-06,0.0,0.0,1
Lake,Azira Place of Lake Zurich,4,0,Open,2020-11-06,0.0,0.0,1
Lake,The Solana Deer Park,5,0,Open,2020-11-06,0.0,0.0,1
Lake,Radford Green of Sedgebrook,2,0,Open,2020-11-06,0.0,0.0,1
Lake,Glenkirk West Shore CILA,5,0,Open,2020-11-06,0.0,0.0,1
Lake,Village at Victory Lakes,2,0,Open,2020-11-06,0.0,0.0,1
Lake,Sunrise of Buffalo Grove,3,0,Open,2020-11-06,0.0,0.0,1
Lake,Charter Senior Living LLC,15,0,Open,2020-11-06,0.0,0.0,1
Lake,Oak Hill Supportive Living ,2,0,Open,2020-11-06,0.0,0.0,1
Lake,Victory Lakes Continuing Care Center,2,0,Open,2020-11-06,0.0,0.0,1
Lake,Sunrise of Gurnee,3,0,Open,2020-11-06,0.0,0.0,1
LaSalle,Aperion Care Marseilles,42,10,Closed,2020-11-06,0.23809523809523808,0.23809523809523808,1
LaSalle,Ottawa Pavilion,12,0,Closed,2020-11-06,0.0,0.0,1
LaSalle,Heritage Health Mendota,116,24,Closed,2020-11-06,0.20689655172413793,0.20689655172413793,1
LaSalle,Illinois Veterans Home - LaSalle,2,0,Closed,2020-11-06,0.0,0.0,1
LaSalle,Streator Unlimited Inc.,39,1,Closed,2020-11-06,0.02564102564102564,0.02564102564102564,1
LaSalle,LaSalle County Nursing Home,39,7,Closed,2020-11-06,0.1794871794871795,0.1794871794871795,1
LaSalle,Parker Nursing and Rehabilitation Center,32,1,Closed,2020-11-06,0.03125,0.03125,1
LaSalle,Hawthorne Inn Assisted Living,3,0,Closed,2020-11-06,0.0,0.0,1
LaSalle,Heritage Health Peru,13,0,Open,2020-11-06,0.0,0.0,1
LaSalle,Liberty Village of Peru - Manor Court,138,13,Open,2020-11-06,0.09420289855072464,0.09420289855072464,1
LaSalle,Heritage Woods of Ottawa,2,0,Open,2020-11-06,0.0,0.0,1
LaSalle,Heritage Health Streator,11,0,Open,2020-11-06,0.0,0.0,1
LaSalle,Illinois Veterans Home - LaSalle,45,0,Open,2020-11-06,0.0,0.0,1
Lawrence,Aperion HealthCare,111,5,Closed,2020-11-06,0.04504504504504504,0.04504504504504504,1
Lawrence,United Methodist Village,3,0,Open,2020-11-06,0.0,0.0,1
Lee,Jack Mabley Developmental Center,84,1,Closed,2020-11-06,0.011904761904761904,0.011904761904761904,1
Lee,Jack Mabley Developmental Center,41,0,Closed,2020-11-06,0.0,0.0,1
Lee,Dixon Healthc,19,0,Open,2020-11-06,0.0,0.0,1
Livingston,Evenglow Lodge,7,0,Open,2020-11-06,0.0,0.0,1
Livingston,Good Samaritan Rehabilitation/Healthcare,20,1,Open,2020-11-06,0.05,0.05,1
Livingston,Heritage Health - Dwight,3,0,Closed,2020-11-06,0.0,0.0,1
Logan,Christian Nursing Home,3,0,Closed,2020-11-06,0.0,0.0,1
Logan,Christian Nursing Home,3,0,Closed,2020-11-06,0.0,0.0,1
Logan,Generations at Lincoln,3,0,Open,2020-11-06,0.0,0.0,1
Logan,St. Claras Manor,3,0,Open,2020-11-06,0.0,0.0,1
Logan,Vonderlieth Living Center,12,1,Open,2020-11-06,0.08333333333333333,0.08333333333333333,1
Macon,Fairhavens Senior Living,95,21,Closed,2020-11-06,0.22105263157894736,0.22105263157894736,1
Macon,Villa Clara Post Acute,100,12,Open,2020-11-06,0.12,0.12,1
Macon,Prairie Creek Village,15,0,Open,2020-11-06,0.0,0.0,1
Macon,Eagle Ridge Assisted Living Center,2,0,Closed,2020-11-06,0.0,0.0,1
Macon,Prairie Creek Village,5,0,Open,2020-11-06,0.0,0.0,1
Macon,Primrose Retirement Community of Decatur,2,0,Open,2020-11-06,0.0,0.0,1
Macon,Imboden Creek,6,0,Open,2020-11-06,0.0,0.0,1
Macon,Evergreen Senior Living,25,1,Open,2020-11-06,0.04,0.04,1
Macon,Fair Havens Senior Living Facility,18,0,Open,2020-11-06,0.0,0.0,1
Macon,Lincolnshire Place,20,0,Open,2020-11-06,0.0,0.0,1
Macoupin,Heritage Health ,4,0,Closed,2020-11-06,0.0,0.0,1
Macoupin,Sunset Skilled Nursing & Rehab,10,0,Closed,2020-11-06,0.0,0.0,1
Macoupin,Carlinville Rehabilitation and Health Care Center,5,0,Open,2020-11-06,0.0,0.0,1
Macoupin,Gillespie Heritage Health,23,3,Open,2020-11-06,0.13043478260869565,0.13043478260869565,1
Macoupin,Sunrise Skilled Nursing Facility,6,0,Open,2020-11-06,0.0,0.0,1
Macoupin,Carlinville Heritage Health,3,0,Closed,2020-11-06,0.0,0.0,1
Macoupin,Heritage Health - Staunton ,4,0,Open,2020-11-06,0.0,0.0,1
Macoupin,Village of Morse Farms,5,0,Open,2020-11-06,0.0,0.0,1
Madison,Edwardsville Care Center,97,22,Closed,2020-11-06,0.2268041237113402,0.2268041237113402,1
Madison,Eden Village Care Center,69,20,Closed,2020-11-06,0.2898550724637681,0.2898550724637681,1
Madison,Riverside Rehab and Healthcare,66,17,Closed,2020-11-06,0.25757575757575757,0.25757575757575757,1
Madison,Cedarhurst of Bethalto,7,0,Closed,2020-11-06,0.0,0.0,1
Madison,Cedarhurst of Highland,4,0,Closed,2020-11-06,0.0,0.0,1
Madison,Cedarhurst of Godfrey,10,0,Closed,2020-11-06,0.0,0.0,1
Madison,Highland Healthcare,2,0,Closed,2020-11-06,0.0,0.0,1
Madison,University Care Center,3,0,Closed,2020-11-06,0.0,0.0,1
Madison,Beverly Farm,22,0,Closed,2020-11-06,0.0,0.0,1
Madison,Collinsville Rehabilitation and Healthcare,6,2,Closed,2020-11-06,0.3333333333333333,0.3333333333333333,1
Madison,Meridian Village,89,5,Open,2020-11-06,0.056179775280898875,0.056179775280898875,1
Madison,Villas of Holly Brook-Bethalto,6,0,Closed,2020-11-06,0.0,0.0,1
Madison,Liberty Village of Maryville,10,0,Closed,2020-11-06,0.0,0.0,1
Madison,Elmwood Nursing and Rehab,13,0,Closed,2020-11-06,0.0,0.0,1
Madison,Cedarhurst of Edwardsville,2,0,Closed,2020-11-06,0.0,0.0,1
Madison,Stearns Nursing and Rehabilitation Center,111,20,Closed,2020-11-06,0.18018018018018017,0.18018018018018017,1
Madison,University Care Center,3,1,Closed,2020-11-06,0.3333333333333333,0.3333333333333333,1
Madison,Edwardsville Care Center,9,0,Open,2020-11-06,0.0,0.0,1
Madison,Alton Memorial Rehab and Therapy,63,11,Open,2020-11-06,0.1746031746031746,0.1746031746031746,1
Madison,Care Center at Center Grove,10,0,Closed,2020-11-06,0.0,0.0,1
Madison,Alton Mental Health Center,53,0,Open,2020-11-06,0.0,0.0,1
Madison,Cedarhurst of Highland,7,0,Closed,2020-11-06,0.0,0.0,1
Madison,Granite Nursing and Rehabilitation Center,3,1,Closed,2020-11-06,0.3333333333333333,0.3333333333333333,1
Madison,Integrity of Godfrey,61,8,Closed,2020-11-06,0.13114754098360656,0.13114754098360656,1
Madison,Faith Countryside,3,0,Closed,2020-11-06,0.0,0.0,1
Madison,Evergreen Place,12,1,Closed,2020-11-06,0.08333333333333333,0.08333333333333333,1
Madison,Riverside Rehab and Healthcare,5,0,Open,2020-11-06,0.0,0.0,1
Madison,Beverly Farm Foundation,60,1,Open,2020-11-06,0.016666666666666666,0.016666666666666666,1
Madison,Eden Village Care Center,10,1,Open,2020-11-06,0.1,0.1,1
Madison,Alhambra Rehab and Healthcare,6,0,Open,2020-11-06,0.0,0.0,1
Madison,Cedarhurst of Bethalto,4,0,Open,2020-11-06,0.0,0.0,1
Madison,University Care Center,76,1,Open,2020-11-06,0.013157894736842105,0.013157894736842105,1
Madison,Liberty Village,28,0,Open,2020-11-06,0.0,0.0,1
Madison,Cambridge House of Maryville,5,0,Open,2020-11-06,0.0,0.0,1
Madison,Eden Village Retirement Communtiy,4,0,Open,2020-11-06,0.0,0.0,1
Madison,Hitz Memorial Home,4,0,Open,2020-11-06,0.0,0.0,1
Madison,Cedarhurst of Collinsville,15,1,Open,2020-11-06,0.06666666666666667,0.06666666666666667,1
Madison,Integrity Healthcare of Alton,6,0,Open,2020-11-06,0.0,0.0,1
Madison,Faith Coutryside Homes Assisted Living,2,0,Open,2020-11-06,0.0,0.0,1
Marion,Doctors Nursing and Rehab Center,7,0,Open,2020-11-06,0.0,0.0,1
Marion,Centralia Manor,3,0,Open,2020-11-06,0.0,0.0,1
Marion,Heritage Woods of Centralia,4,0,Closed,2020-11-06,0.0,0.0,1
Marion,Odin Care Center,115,9,Open,2020-11-06,0.0782608695652174,0.0782608695652174,1
Marion,Fireside House of Centralia,3,0,Open,2020-11-06,0.0,0.0,1
Marion,Bryan Manor,3,0,Open,2020-11-06,0.0,0.0,1
Marion,Twin Willows Nursing Center,3,0,Open,2020-11-06,0.0,0.0,1
Mason,Mason City Area Nursing Home ,94,9,Open,2020-11-06,0.09574468085106383,0.09574468085106383,1
Mason,Havana Health Care ,2,0,Open,2020-11-06,0.0,0.0,1
McDonough,The Lamoine Assisted Living & Memory Care,12,1,Closed,2020-11-06,0.08333333333333333,0.08333333333333333,1
McDonough,Heartland Health Care Center,48,15,Closed,2020-11-06,0.3125,0.3125,1
McDonough,Mosaic,8,0,Closed,2020-11-06,0.0,0.0,1
McDonough,Courtyard Estates,3,0,Open,2020-11-06,0.0,0.0,1
McDonough,Countryview Care Center of Macomb,41,4,Open,2020-11-06,0.0975609756097561,0.0975609756097561,1
McDonough,Wesley Village Healthcare,2,1,Open,2020-11-06,0.5,0.5,1
McDonough,The Elms Nursing Home,3,0,Open,2020-11-06,0.0,0.0,1
McHenry,The Fountains at Crystal Lake,46,15,Closed,2020-11-06,0.32608695652173914,0.32608695652173914,1
McHenry,Sheltered Village,42,9,Closed,2020-11-06,0.21428571428571427,0.21428571428571427,1
McHenry,Alden Terrace of McHenry,89,13,Open,2020-11-06,0.14606741573033707,0.14606741573033707,1
McHenry,The Springs at Crystal Lake,38,10,Closed,2020-11-06,0.2631578947368421,0.2631578947368421,1
McHenry,Revere Court of Crystal Lake,14,3,Closed,2020-11-06,0.21428571428571427,0.21428571428571427,1
McHenry,Cross Roads Care Center,71,13,Closed,2020-11-06,0.18309859154929578,0.18309859154929578,1
McHenry,Fair Oaks Health Care Center,15,3,Closed,2020-11-06,0.2,0.2,1
McHenry,Florence Nursing Home,31,4,Closed,2020-11-06,0.12903225806451613,0.12903225806451613,1
McHenry,Three Oaks Assisted Living and Memory Care,2,0,Closed,2020-11-06,0.0,0.0,1
McHenry,Eastgate Manor of Algonquin,12,0,Closed,2020-11-06,0.0,0.0,1
McHenry,Hearthstone Village,5,0,Closed,2020-11-06,0.0,0.0,1
McHenry,Crystal Pines Rehabilitation & Hlth Care Facility,86,15,Closed,2020-11-06,0.1744186046511628,0.1744186046511628,1
McHenry,Hearthstone Manor ,69,7,Closed,2020-11-06,0.10144927536231885,0.10144927536231885,1
McHenry,Florence Nursing Home,2,0,Closed,2020-11-06,0.0,0.0,1
McHenry,Valley Hi,3,0,Closed,2020-11-06,0.0,0.0,1
McHenry,The Fountains (2),2,0,Closed,2020-11-06,0.0,0.0,1
McHenry,Hearthstone Manor  (2),7,0,Closed,2020-11-06,0.0,0.0,1
McHenry,Sunrise of Crystal Lake Assisted Living and Memory,3,0,Closed,2020-11-06,0.0,0.0,1
McHenry,Melody Living in LITH,3,0,Open,2020-11-06,0.0,0.0,1
McHenry,The Fountains at Crystal Lake (#3),6,0,Open,2020-11-06,0.0,0.0,1
McHenry,Mercy Harvard Care Center,6,0,Open,2020-11-06,0.0,0.0,1
McHenry,Crossroads Care Center,2,0,Open,2020-11-06,0.0,0.0,1
McLean,Luther Oakes,4,0,Closed,2020-11-06,0.0,0.0,1
McLean,Bloomington Rehabilitation and Healthcare Center,59,11,Closed,2020-11-06,0.1864406779661017,0.1864406779661017,1
McLean,McLean County Nursing Home,5,0,Closed,2020-11-06,0.0,0.0,1
McLean,Luther Oakes,13,0,Closed,2020-11-06,0.0,0.0,1
McLean,The Lofts Rehabilitation and Nursing of Normal,13,1,Open,2020-11-06,0.07692307692307693,0.07692307692307693,1
McLean,Westminster Village-Martin Health,8,0,Open,2020-11-06,0.0,0.0,1
McLean,The Villas of Holly Brook,10,0,Open,2020-11-06,0.0,0.0,1
McLean,Aperion Care-Bloomington,5,0,Closed,2020-11-06,0.0,0.0,1
McLean,Heritage Health of Normal,26,1,Open,2020-11-06,0.038461538461538464,0.038461538461538464,1
McLean,The Villas of Holly Brook-Towanda Barnes,17,2,Open,2020-11-06,0.11764705882352941,0.11764705882352941,1
McLean,Bickford of BLoomington,48,8,Open,2020-11-06,0.16666666666666666,0.16666666666666666,1
McLean,MarcFirst,10,0,Open,2020-11-06,0.0,0.0,1
McLean,Luther Oakes,2,0,Open,2020-11-06,0.0,0.0,1
McLean,Westminster Village Assisted Living ,8,0,Open,2020-11-06,0.0,0.0,1
Mercer,Brookstone of Aledo,16,4,Closed,2020-11-06,0.25,0.25,1
Monroe,Garden Place Independant & Assisted Living,38,11,Closed,2020-11-06,0.2894736842105263,0.2894736842105263,1
Monroe,Oak Hill,103,13,Open,2020-11-06,0.1262135922330097,0.1262135922330097,1
Monroe,Cedarhurst Senior Living -Waterloo,6,0,Closed,2020-11-06,0.0,0.0,1
Monroe,Integrity Healthcare-Columbia Rehab & Care Center,19,3,Open,2020-11-06,0.15789473684210525,0.15789473684210525,1
Monroe,Cedarhurst of Waterloo,13,0,Open,2020-11-06,0.0,0.0,1
Montgomery,Montgomery Nursing and Rehab Center,2,0,Closed,2020-11-06,0.0,0.0,1
Montgomery,Tremont Ridge,13,3,Open,2020-11-06,0.23076923076923078,0.23076923076923078,1
Montgomery,Hillsboro Rehab And Healthcare,2,0,Open,2020-11-06,0.0,0.0,1
Morgan,Aperion Care Jacksonville,64,6,Closed,2020-11-06,0.09375,0.09375,1
Morgan,Jacksonville Skilled Nursing and Rehab Center,81,18,Open,2020-11-06,0.2222222222222222,0.2222222222222222,1
Morgan,Heritage Health Jacksonville,3,0,Closed,2020-11-06,0.0,0.0,1
Morgan,The Pointe,3,0,Closed,2020-11-06,0.0,0.0,1
Morgan,Cedarhurst of Jacksonville,4,0,Open,2020-11-06,0.0,0.0,1
Morgan,Heritage Health Care Center,4,0,Open,2020-11-06,0.0,0.0,1
Moultrie,Sullivan Rehabilitation and Health Care Center,37,3,Open,2020-11-06,0.08108108108108109,0.08108108108108109,1
Moultrie,Mason Point,5,2,Open,2020-11-06,0.4,0.4,1
Moultrie,Aspen Creek of Sullivan,10,0,Open,2020-11-06,0.0,0.0,1
Ogle,Rochelle Rehab & Healthcare Center,6,0,Closed,2020-11-06,0.0,0.0,1
Ogle,Generations At Neighbors,5,0,Closed,2020-11-06,0.0,0.0,1
Ogle,Rochelle Rehab,19,2,Open,2020-11-06,0.10526315789473684,0.10526315789473684,1
Ogle,Generations at Neighbors,25,0,Open,2020-11-06,0.0,0.0,1
Peoria,Bickford Senior Living of Peoria,16,3,Closed,2020-11-06,0.1875,0.1875,1
Peoria,EP!C,21,0,Closed,2020-11-06,0.0,0.0,1
Peoria,Generations of Peoria,33,5,Closed,2020-11-06,0.15151515151515152,0.15151515151515152,1
Peoria,Sharon Healthcare Willows South,4,1,Closed,2020-11-06,0.25,0.25,1
Peoria,Lutheran Hillside Village,4,0,Closed,2020-11-06,0.0,0.0,1
Peoria,University Rehab Center,54,16,Closed,2020-11-06,0.2962962962962963,0.2962962962962963,1
Peoria,Grand View Alzheimers Special Care Center,17,4,Closed,2020-11-06,0.23529411764705882,0.23529411764705882,1
Peoria,Apostolic Christian Skyline,72,7,Closed,2020-11-06,0.09722222222222222,0.09722222222222222,1
Peoria,University Rehab at Northmoor,5,1,Closed,2020-11-06,0.2,0.2,1
Peoria,Lutheran Hillside Village,22,0,Closed,2020-11-06,0.0,0.0,1
Peoria,Sharon Healthcare Elms,8,0,Closed,2020-11-06,0.0,0.0,1
Peoria,Sharon Healthcare Willows,7,0,Open,2020-11-06,0.0,0.0,1
Peoria,Sharon Healthcare - Woods,6,1,Open,2020-11-06,0.16666666666666666,0.16666666666666666,1
Peoria,Generations at Peoria,23,2,Open,2020-11-06,0.08695652173913043,0.08695652173913043,1
Peoria,Christian Buehler Home,54,6,Open,2020-11-06,0.1111111111111111,0.1111111111111111,1
Peoria,Aperion Care Peoria Heights,7,0,Open,2020-11-06,0.0,0.0,1
