County,FacilityName,confirmed_cases,deaths,status,reporting_date,% deaths,CFR,outbreaks
Peoria,Heritage Health,92,11,Open,2020-11-06,0.11956521739130435,0.11956521739130435,1
Peoria,Evergreen Senior Living,9,1,Open,2020-11-06,0.1111111111111111,0.1111111111111111,1
Peoria,Gateway at River City,29,0,Open,2020-11-06,0.0,0.0,1
Peoria,Lutheran Hillside Village,9,0,Open,2020-11-06,0.0,0.0,1
Peoria,University Rehab at Northmoor,2,0,Open,2020-11-06,0.0,0.0,1
Perry,Pinckneyville Nursing and Rehabilitation,73,11,Open,2020-11-06,0.1506849315068493,0.1506849315068493,1
Perry,Manor of Mason Woods,6,1,Closed,2020-11-06,0.16666666666666666,0.16666666666666666,1
Piatt,Arbor Rose of Monticello,11,0,Open,2020-11-06,0.0,0.0,1
Pike,Barry Community Care,55,7,Open,2020-11-06,0.12727272727272726,0.12727272727272726,1
Pike,Kepley House,20,0,Open,2020-11-06,0.0,0.0,1
Pike,Pittsfield Manor,7,0,Open,2020-11-06,0.0,0.0,1
Pike,Eastside Health & Rehab,7,0,Open,2020-11-06,0.0,0.0,1
Randolph,Coulterville Rehabilitation & Health Care Center,2,0,Closed,2020-11-06,0.0,0.0,1
Randolph,Cedarhurst of Sparta,2,0,Closed,2020-11-06,0.0,0.0,1
Randolph,Cedarhurst of Sparta,8,0,Open,2020-11-06,0.0,0.0,1
Randolph,Red Bud Regional Care Center,58,1,Open,2020-11-06,0.017241379310344827,0.017241379310344827,1
Randolph,Three Springs Lodge,3,0,Open,2020-11-06,0.0,0.0,1
Randolph,Coulterville Rehabilitation & Health Care Center,16,0,Open,2020-11-06,0.0,0.0,1
Randolph,Coulterville Rehabilitation & Health Care Center,2,0,Closed,2020-11-06,0.0,0.0,1
Richland,LAVENDER RIDGE MEMORY CARE,22,4,Open,2020-11-06,0.18181818181818182,0.18181818181818182,1
Richland,Carle Richland Memorial Hospital Long Term Care,8,0,Open,2020-11-06,0.0,0.0,1
Richland,Richland Nursing and Rehab,109,15,Open,2020-11-06,0.13761467889908258,0.13761467889908258,1
Richland,Emerald Glen,4,0,Open,2020-11-06,0.0,0.0,1
Richland,Helia Healthcare of Olney,4,0,Open,2020-11-06,0.0,0.0,1
Rock Island,Generations of Rock Island,54,15,Closed,2020-11-06,0.2777777777777778,0.2777777777777778,1
Rock Island,Friendship Manor,4,0,Closed,2020-11-06,0.0,0.0,1
Rock Island,Centennial Care Center,113,16,Open,2020-11-06,0.1415929203539823,0.1415929203539823,1
Rock Island,Hope Creek,24,1,Open,2020-11-06,0.041666666666666664,0.041666666666666664,1
Rock Island,Fort Armstrong,20,1,Closed,2020-11-06,0.05,0.05,1
Rock Island,Illini Restorative Care,12,0,Closed,2020-11-06,0.0,0.0,1
Rock Island,Park Vista,3,0,Closed,2020-11-06,0.0,0.0,1
Rock Island,Serenity  (Aperion) Moline,17,2,Closed,2020-11-06,0.11764705882352941,0.11764705882352941,1
Rock Island,St. Anthonys Continue Care,89,15,Closed,2020-11-06,0.16853932584269662,0.16853932584269662,1
Rock Island,Friendship Manor ,10,0,Closed,2020-11-06,0.0,0.0,1
Rock Island,Heritage Woods of Moline,3,0,Closed,2020-11-06,0.0,0.0,1
Rock Island,Heartland Healthcare Center Moline,48,9,Open,2020-11-06,0.1875,0.1875,1
Rock Island,Aspen Rehab,50,10,Closed,2020-11-06,0.2,0.2,1
Rock Island,Amber Ridge,3,0,Closed,2020-11-06,0.0,0.0,1
Rock Island,Friendship Manor,14,0,Open,2020-11-06,0.0,0.0,1
Rock Island,Overlook Village,7,0,Open,2020-11-06,0.0,0.0,1
Rock Island,Illini Restorative Care,5,0,Open,2020-11-06,0.0,0.0,1
Saline,Saline Care Nursing and Rehab,21,0,Open,2020-11-06,0.0,0.0,1
Saline,Eldorado Rehab and Healthcare,28,5,Open,2020-11-06,0.17857142857142858,0.17857142857142858,1
Sangamon,Villa East,122,26,Closed,2020-11-06,0.21311475409836064,0.21311475409836064,1
Sangamon,Centennial Pointe,6,1,Closed,2020-11-06,0.16666666666666666,0.16666666666666666,1
Sangamon,Villas of Holly Brook and Reflections Memory Care,4,0,Closed,2020-11-06,0.0,0.0,1
Sangamon,Heritage Health: Therapy & Senior Care - Springfie,4,0,Closed,2020-11-06,0.0,0.0,1
Sangamon,Cedarhurst Assisted Living and Memory Care,9,1,Closed,2020-11-06,0.1111111111111111,0.1111111111111111,1
Sangamon,Concordia Village Senior ,16,0,Open,2020-11-06,0.0,0.0,1
Sangamon,Heritage Health Springfield,12,0,Open,2020-11-06,0.0,0.0,1
Sangamon,Auburn Rehab and Healthcare Center,37,4,Open,2020-11-06,0.10810810810810811,0.10810810810810811,1
Sangamon,Lewis Memorial Christian Village,5,0,Open,2020-11-06,0.0,0.0,1
Sangamon,Brother James Court,68,2,Open,2020-11-06,0.029411764705882353,0.029411764705882353,1
Sangamon,Mill Creek Alzheimers Special Care Unit,33,2,Open,2020-11-06,0.06060606060606061,0.06060606060606061,1
Sangamon,Timberlake Supportive Living,2,0,Closed,2020-11-06,0.0,0.0,1
Sangamon,Aperion Care Capitol,5,0,Closed,2020-11-06,0.0,0.0,1
Sangamon,St. Josephs Home,18,1,Open,2020-11-06,0.05555555555555555,0.05555555555555555,1
Sangamon,Villa Healthcare Center West,19,1,Open,2020-11-06,0.05263157894736842,0.05263157894736842,1
Sangamon,Cedarhurst Senior Living,4,0,Open,2020-11-06,0.0,0.0,1
Sangamon,Hope School James Group Home,3,0,Open,2020-11-06,0.0,0.0,1
Sangamon,Aperion Care Springfield,53,0,Open,2020-11-06,0.0,0.0,1
Scott,Shelby County Community Servicesi,7,0,Closed,2020-11-06,0.0,0.0,1
Shelby,Shelbyville Manor,6,0,Closed,2020-11-06,0.0,0.0,1
Shelby,Shelbyville Rehabilitation and Health Care Center,2,0,Closed,2020-11-06,0.0,0.0,1
Shelby,Villas of Holly Brook-Shelbyville,6,0,Closed,2020-11-06,0.0,0.0,1
Shelby,Shelbyville Manor,91,9,Open,2020-11-06,0.0989010989010989,0.0989010989010989,1
Shelby,Moweaqua Rehabilitation and Health Care,43,0,Open,2020-11-06,0.0,0.0,1
St. Clair,BRIA of Belleville,70,8,Open,2020-11-06,0.11428571428571428,0.11428571428571428,1
St. Clair,Memorial Care Center,44,8,Closed,2020-11-06,0.18181818181818182,0.18181818181818182,1
St. Clair,Four Fountains,104,31,Closed,2020-11-06,0.2980769230769231,0.2980769230769231,1
St. Clair,Colonnade,6,0,Open,2020-11-06,0.0,0.0,1
St. Clair,Lebanon Care Center ,78,13,Open,2020-11-06,0.16666666666666666,0.16666666666666666,1
St. Clair,St. Pauls,51,14,Closed,2020-11-06,0.27450980392156865,0.27450980392156865,1
St. Clair,Bria of Cahokia,36,3,Closed,2020-11-06,0.08333333333333333,0.08333333333333333,1
St. Clair,Swansea Rehabilitation and Health Care Center,44,9,Open,2020-11-06,0.20454545454545456,0.20454545454545456,1
St. Clair,Knollwood,8,1,Closed,2020-11-06,0.125,0.125,1
St. Clair,New Athens Home for the Aged,57,8,Open,2020-11-06,0.14035087719298245,0.14035087719298245,1
St. Clair,Cedarhurst of Shiloh,13,0,Open,2020-11-06,0.0,0.0,1
St. Clair,Cedar Ridge,79,13,Open,2020-11-06,0.16455696202531644,0.16455696202531644,1
St. Clair,CASEYVILLE CARE CENTER,32,1,Open,2020-11-06,0.03125,0.03125,1
St. Clair,The Atrium,2,0,Open,2020-11-06,0.0,0.0,1
St. Clair,Mercy ,21,2,Open,2020-11-06,0.09523809523809523,0.09523809523809523,1
St. Clair,The Esquiline - Dammert Center,2,0,Closed,2020-11-06,0.0,0.0,1
St. Clair,Memorial Convalescent Center,7,0,Closed,2020-11-06,0.0,0.0,1
St. Clair,Autumn Meadows,26,0,Open,2020-11-06,0.0,0.0,1
St. Clair,Integrity Care of Belleville,11,1,Open,2020-11-06,0.09090909090909091,0.09090909090909091,1
St. Clair,Bradford Place,3,0,Open,2020-11-06,0.0,0.0,1
St. Clair,Freeburg  Care  Center,9,0,Open,2020-11-06,0.0,0.0,1
St. Clair,Parkway Gardens,9,0,Open,2020-11-06,0.0,0.0,1
St. Clair,Cambridge House,5,0,Open,2020-11-06,0.0,0.0,1
St. Clair,Memorial Care Center,8,0,Open,2020-11-06,0.0,0.0,1
St. Clair,Four Fountains2,15,1,Open,2020-11-06,0.06666666666666667,0.06666666666666667,1
St. Clair,Freeburg Terrace,20,0,Open,2020-11-06,0.0,0.0,1
St. Clair,Integrity Care of Smithton,63,10,Open,2020-11-06,0.15873015873015872,0.15873015873015872,1
St. Clair,Aperion Care,5,2,Open,2020-11-06,0.4,0.4,1
St. Clair,The Assisted Living at Silver Crrek,4,0,Open,2020-11-06,0.0,0.0,1
St. Clair,Dammert Center/The Esquiline2,59,7,Open,2020-11-06,0.11864406779661017,0.11864406779661017,1
St. Clair,Swansea Care & Rehab2,3,0,Open,2020-11-06,0.0,0.0,1
St. Clair,Cedarhurst of Shiloh2,3,0,Open,2020-11-06,0.0,0.0,1
St. Clair,Sycamore Village,8,0,Open,2020-11-06,0.0,0.0,1
St. Clair,Caseyville Care Center2,3,0,Open,2020-11-06,0.0,0.0,1
St. Clair,Morningside of Shiloh,3,0,Open,2020-11-06,0.0,0.0,1
St. Clair,Brightly Senior Living,20,0,Open,2020-11-06,0.0,0.0,1
St. Clair,Bria of Cahokia,8,0,Open,2020-11-06,0.0,0.0,1
St. Clair,Marka Nursing and Rehabilitation,6,0,Open,2020-11-06,0.0,0.0,1
St. Clair,Bradford Place2,6,0,Open,2020-11-06,0.0,0.0,1
Stephenson,Stephenson Nursing Center,2,0,Closed,2020-11-06,0.0,0.0,1
Stephenson,Heritage Woods,6,0,Open,2020-11-06,0.0,0.0,1
Stephenson,Manor Court ,4,0,Open,2020-11-06,0.0,0.0,1
Stephenson,Stephenson Nursing Center,28,1,Open,2020-11-06,0.03571428571428571,0.03571428571428571,1
Tazewell,Generations at Riverview,6,2,Closed,2020-11-06,0.3333333333333333,0.3333333333333333,1
Tazewell,Reflections Memory Care,20,4,Closed,2020-11-06,0.2,0.2,1
Tazewell,Lakeside Rehab and Healthcare,2,0,Closed,2020-11-06,0.0,0.0,1
Tazewell,Generations at Riverview,3,0,Closed,2020-11-06,0.0,0.0,1
Tazewell,Apostolic Christian Restmor,12,0,Closed,2020-11-06,0.0,0.0,1
Tazewell,Villas of Hollybrook,4,0,Closed,2020-11-06,0.0,0.0,1
Tazewell,Aperion Morton,65,6,Closed,2020-11-06,0.09230769230769231,0.09230769230769231,1
Tazewell,Villas of Holly Brook & Reflections Pekin,64,11,Open,2020-11-06,0.171875,0.171875,1
Tazewell,Timbercreek Rehab and Healthcare,62,10,Open,2020-11-06,0.16129032258064516,0.16129032258064516,1
Tazewell,Pekin Manor,3,0,Open,2020-11-06,0.0,0.0,1
Tazewell,Apostolic Christian Timber Ridge,6,0,Open,2020-11-06,0.0,0.0,1
Tazewell,Generations Riverview SNF,19,2,Open,2020-11-06,0.10526315789473684,0.10526315789473684,1
Tazewell,UAW Senior Citizens Center,3,0,Open,2020-11-06,0.0,0.0,1
Tazewell,Generations Riverview Senior Living,2,0,Open,2020-11-06,0.0,0.0,1
Union,Integrity of Anna,82,13,Closed,2020-11-06,0.15853658536585366,0.15853658536585366,1
Union,Integrity of Cobden,45,7,Closed,2020-11-06,0.15555555555555556,0.15555555555555556,1
Union,Illinois Veterans Home Anna,5,0,Closed,2020-11-06,0.0,0.0,1
Vermilion,Gardenview Manor,4,0,Closed,2020-11-06,0.0,0.0,1
Vermilion,Illiana Va Medical,7,0,Open,2020-11-06,0.0,0.0,1
Vermilion,Hawthorne Inn,9,0,Open,2020-11-06,0.0,0.0,1
Vermilion,Arcadia Care of Danville,23,1,Open,2020-11-06,0.043478260869565216,0.043478260869565216,1
Vermilion,Colonial Manor,8,0,Open,2020-11-06,0.0,0.0,1
Vermilion,Heritage Health,2,0,Open,2020-11-06,0.0,0.0,1
Vermilion,Gardenview Manor,3,0,Open,2020-11-06,0.0,0.0,1
Wabash,Oakview Nursing and Rehabilitation,11,0,Open,2020-11-06,0.0,0.0,1
Wabash,Villas of Holly Brook,20,1,Closed,2020-11-06,0.05,0.05,1
Warren,Courtyard Estates of Monmouth,2,0,Open,2020-11-06,0.0,0.0,1
Warren,Monmouth Nursing Home,12,2,Open,2020-11-06,0.16666666666666666,0.16666666666666666,1
Washington,"Washington County Hospital, Long Term Care Unit",2,1,Open,2020-11-06,0.5,0.5,1
Wayne,Aperion Care Fairfield,6,1,Closed,2020-11-06,0.16666666666666666,0.16666666666666666,1
Wayne,Cisne Rehab and Health Care Center,2,0,Closed,2020-11-06,0.0,0.0,1
Wayne,Aperion Care,51,3,Open,2020-11-06,0.058823529411764705,0.058823529411764705,1
Wayne,Fairfield Memorial Hospital,8,2,Open,2020-11-06,0.25,0.25,1
White,Carmi Manor,3,0,Open,2020-11-06,0.0,0.0,1
White,Wabash Christian Retirement,42,2,Open,2020-11-06,0.047619047619047616,0.047619047619047616,1
Whiteside,Kreiders ,2,0,Closed,2020-11-06,0.0,0.0,1
Whiteside,Parkway Center,28,5,Closed,2020-11-06,0.17857142857142858,0.17857142857142858,1
Whiteside,Harbor Crest,17,4,Closed,2020-11-06,0.23529411764705882,0.23529411764705882,1
Whiteside,Regency Care of Sterling ,20,2,Open,2020-11-06,0.1,0.1,1
Whiteside,Resthave Care and Rehabilitation ,44,3,Open,2020-11-06,0.06818181818181818,0.06818181818181818,1
Whiteside,Citadel of Sterling ,14,0,Open,2020-11-06,0.0,0.0,1
Whiteside,Good Sam - Prophets Riverview,33,4,Open,2020-11-06,0.12121212121212122,0.12121212121212122,1
Whiteside,Exceptional Care and Training Center,21,0,Open,2020-11-06,0.0,0.0,1
Whiteside,Winning Wheels,3,0,Open,2020-11-06,0.0,0.0,1
Whiteside,Windsor Manor Morrison,2,0,Open,2020-11-06,0.0,0.0,1
Whiteside,Pleasant View Rehab,2,0,Open,2020-11-06,0.0,0.0,1
Will,symphony of joliet,130,25,Closed,2020-11-06,0.19230769230769232,0.19230769230769232,1
Will,"Charter Senoir Living, The Cottages",11,2,Closed,2020-11-06,0.18181818181818182,0.18181818181818182,1
Will,Arbor Terrace,35,5,Closed,2020-11-06,0.14285714285714285,0.14285714285714285,1
Will,Willow Falls,8,2,Closed,2020-11-06,0.25,0.25,1
Will,Senior Star at Weber Place,13,4,Closed,2020-11-06,0.3076923076923077,0.3076923076923077,1
Will,The PARC of Joliet,68,17,Closed,2020-11-06,0.25,0.25,1
Will,St James Manor,86,24,Open,2020-11-06,0.27906976744186046,0.27906976744186046,1
Will,Presence Villa Franciscan,68,16,Closed,2020-11-06,0.23529411764705882,0.23529411764705882,1
Will,Shady Oaks,30,3,Closed,2020-11-06,0.1,0.1,1
Will,Meadowbrook Manor of Bolingbrook,188,41,Closed,2020-11-06,0.21808510638297873,0.21808510638297873,1
Will,Sunny Hill Nursing Home,48,16,Closed,2020-11-06,0.3333333333333333,0.3333333333333333,1
Will,Lakewood Nursing Home,2,0,Closed,2020-11-06,0.0,0.0,1
Will,Rock Run Place,4,0,Closed,2020-11-06,0.0,0.0,1
Will,Smith Crossing,10,2,Closed,2020-11-06,0.2,0.2,1
Will,Joliet Terrace,3,0,Closed,2020-11-06,0.0,0.0,1
Will,Alden Courts of Shorewood,8,1,Closed,2020-11-06,0.125,0.125,1
Will,Clarendale of Mokena,37,8,Closed,2020-11-06,0.21621621621621623,0.21621621621621623,1
Will,Spring Creek Nursing Home,25,4,Closed,2020-11-06,0.16,0.16,1
Will,Marley Oaks,6,1,Closed,2020-11-06,0.16666666666666666,0.16666666666666666,1
Will,Salem Village NH,98,5,Open,2020-11-06,0.05102040816326531,0.05102040816326531,1
Will,Victorian Village,9,1,Closed,2020-11-06,0.1111111111111111,0.1111111111111111,1
Will,Lakeshore Rehab & Healthcare,3,0,Closed,2020-11-06,0.0,0.0,1
Will,Willow House,18,0,Closed,2020-11-06,0.0,0.0,1
Will,Aperion Wilmington,8,0,Closed,2020-11-06,0.0,0.0,1
Will,Heritage Woods of Bolingbrook,3,0,Closed,2020-11-06,0.0,0.0,1
Will,Timbers of Shorewood,2,0,Closed,2020-11-06,0.0,0.0,1
Will,Alden Estates of Shorewood,28,4,Closed,2020-11-06,0.14285714285714285,0.14285714285714285,1
Will,Harbor Chase of Plainfield,6,1,Closed,2020-11-06,0.16666666666666666,0.16666666666666666,1
Will,Lakewood Nursing Home,2,0,Closed,2020-11-06,0.0,0.0,1
Will,Willow Falls,13,0,Closed,2020-11-06,0.0,0.0,1
Will,Sunny Hill Nursing Home,23,0,Open,2020-11-06,0.0,0.0,1
Will,Joliet Terrace,4,0,Closed,2020-11-06,0.0,0.0,1
Will,Arbor Terrace of Naperville,4,0,Closed,2020-11-06,0.0,0.0,1
Will,Victorian Village,28,0,Open,2020-11-06,0.0,0.0,1
Will,Alden Courts of Shorewood,5,0,Closed,2020-11-06,0.0,0.0,1
Will,Smith Crossing,9,0,Closed,2020-11-06,0.0,0.0,1
Will,Aperion Wilmington,3,0,Closed,2020-11-06,0.0,0.0,1
Will,Revere Court of Bolingbrook,29,3,Closed,2020-11-06,0.10344827586206896,0.10344827586206896,1
Will,Senior Star at Weber Place,3,0,Closed,2020-11-06,0.0,0.0,1
Will,Parc of Joliet,18,0,Open,2020-11-06,0.0,0.0,1
Will,Heritage Woods of Plainfield,4,1,Closed,2020-11-06,0.25,0.25,1
Will,Our Lady Of Angels Retirement Home,2,0,Closed,2020-11-06,0.0,0.0,1
Will,Symphony of Joliet,3,0,Closed,2020-11-06,0.0,0.0,1
Will,Presence Villa Franciscan,31,1,Open,2020-11-06,0.03225806451612903,0.03225806451612903,1
Will,Timbers of Shorewood,5,1,Closed,2020-11-06,0.2,0.2,1
Will,Beecher Manor ,104,15,Open,2020-11-06,0.14423076923076922,0.14423076923076922,1
Will,Lakewood Nursing Home,81,6,Open,2020-11-06,0.07407407407407407,0.07407407407407407,1
Will,Frankfort Terrace,88,2,Open,2020-11-06,0.022727272727272728,0.022727272727272728,1
Will,WILLOW FALLS ASSISTED LIVING,2,0,Closed,2020-11-06,0.0,0.0,1
Will,Lakeshore Rehab & Healthcare,5,0,Open,2020-11-06,0.0,0.0,1
Will,Aperion Wilmington,4,0,Open,2020-11-06,0.0,0.0,1
Will,Clarendale of Mokena,6,0,Open,2020-11-06,0.0,0.0,1
Will,Village Woods,17,0,Open,2020-11-06,0.0,0.0,1
Will,Smith Crossing,17,0,Open,2020-11-06,0.0,0.0,1
Will,Joliet Terrace,31,0,Open,2020-11-06,0.0,0.0,1
Will,Symphony of Joliet,5,0,Open,2020-11-06,0.0,0.0,1
Will,Our Lady Of Angels Retirement Home,21,1,Open,2020-11-06,0.047619047619047616,0.047619047619047616,1
Will,Alden Courts of Shorewood,3,0,Open,2020-11-06,0.0,0.0,1
Will,Spring Creek Nursing Home,8,0,Open,2020-11-06,0.0,0.0,1
Williamson,Fifth Seasons Assisted Living ,2,0,Closed,2020-11-06,0.0,0.0,1
Williamson,Shawnee Senior Living,121,18,Open,2020-11-06,0.1487603305785124,0.1487603305785124,1
Williamson,Parkway Manor,94,21,Open,2020-11-06,0.22340425531914893,0.22340425531914893,1
Williamson,The Anchor of the Voyage Senior Living ,2,0,Open,2020-11-06,0.0,0.0,1
Williamson,Villas of Hollybrook ,2,0,Closed,2020-11-06,0.0,0.0,1
Williamson,Integrity Healthcare of Herrin,10,2,Open,2020-11-06,0.2,0.2,1
Williamson,Integrity Healthcare of Marion,3,0,Open,2020-11-06,0.0,0.0,1
Williamson,Fifth Seasons,5,0,Closed,2020-11-06,0.0,0.0,1
Williamson,Villas Of Hollybrook,6,0,Open,2020-11-06,0.0,0.0,1
Winnebago,Anam Care Facility,24,7,Closed,2020-11-06,0.2916666666666667,0.2916666666666667,1
Winnebago,Alden Debes Rehab Inc,79,20,Closed,2020-11-06,0.25316455696202533,0.25316455696202533,1
Winnebago,Peterson Meadows,4,1,Closed,2020-11-06,0.25,0.25,1
Winnebago,Amberwood,72,11,Closed,2020-11-06,0.1527777777777778,0.1527777777777778,1
Winnebago,Van Matre Encompas Health,31,4,Closed,2020-11-06,0.12903225806451613,0.12903225806451613,1
Winnebago,River Bluff Nursing Home,12,0,Closed,2020-11-06,0.0,0.0,1
Winnebago,Forest City Rehab and Nursing,83,9,Closed,2020-11-06,0.10843373493975904,0.10843373493975904,1
Winnebago,Rock River Health Care,21,2,Closed,2020-11-06,0.09523809523809523,0.09523809523809523,1
Winnebago,Stepping Stone of Rockford ,25,1,Closed,2020-11-06,0.04,0.04,1
Winnebago,Crimson Pointe Senior Living,47,12,Closed,2020-11-06,0.2553191489361702,0.2553191489361702,1
Winnebago,Ascension St Anne Center,88,15,Closed,2020-11-06,0.17045454545454544,0.17045454545454544,1
Winnebago,Fairhaven Christian Retirement Center,21,0,Closed,2020-11-06,0.0,0.0,1
Winnebago,PA Peterson at theCitadel,16,7,Closed,2020-11-06,0.4375,0.4375,1
Winnebago,Mosaic - Appletree Group Home,3,0,Closed,2020-11-06,0.0,0.0,1
Winnebago,East Bank Center,3,0,Closed,2020-11-06,0.0,0.0,1
Winnebago,Alpine Fireside Health Center,2,0,Closed,2020-11-06,0.0,0.0,1
Winnebago,Morning Star Village,25,3,Closed,2020-11-06,0.12,0.12,1
Winnebago,Alpine Fireside Health Center,36,3,Open,2020-11-06,0.08333333333333333,0.08333333333333333,1
Winnebago,River Bluff Nursing Home,70,10,Closed,2020-11-06,0.14285714285714285,0.14285714285714285,1
Winnebago,Amberwood Care Center,3,1,Closed,2020-11-06,0.3333333333333333,0.3333333333333333,1
Winnebago,Alden Park Strathmoor,31,0,Open,2020-11-06,0.0,0.0,1
Winnebago,Walter Lawson Childrens,3,0,Open,2020-11-06,0.0,0.0,1
Winnebago,TLC Living Community,11,1,Open,2020-11-06,0.09090909090909091,0.09090909090909091,1
Winnebago,Cor Mariae,4,0,Open,2020-11-06,0.0,0.0,1
Winnebago,Siena on Brendenwood,3,0,Open,2020-11-06,0.0,0.0,1
Winnebago,Amberwood Care Center,24,0,Open,2020-11-06,0.0,0.0,1
Winnebago,Alden Debes Rehabilitation & Health Care Center,3,0,Open,2020-11-06,0.0,0.0,1
Winnebago,East Bank Center,11,0,Open,2020-11-06,0.0,0.0,1
Winnebago,Fair Oaks Rehabilitation and Health Care Center,3,0,Open,2020-11-06,0.0,0.0,1
Winnebago,Fairhaven Christian Retirement Center (2),5,0,Open,2020-11-06,0.0,0.0,1
Winnebago,Medina Nursing Center,13,0,Open,2020-11-06,0.0,0.0,1
Winnebago,Luther Center Assisted Living,8,0,Open,2020-11-06,0.0,0.0,1
Winnebago,Highview in the Woodlands (2),9,0,Open,2020-11-06,0.0,0.0,1
Winnebago,NorthPointe Terrace (3),3,0,Open,2020-11-06,0.0,0.0,1
Winnebago,Prairie View Assisted Living (2),4,0,Open,2020-11-06,0.0,0.0,1
Winnebago,Riverbluff Nursing Home ,3,0,Open,2020-11-06,0.0,0.0,1
Winnebago,The Atrium Memory Care Community,3,0,Open,2020-11-06,0.0,0.0,1
Winnebago,Van Matre Encompass Health,4,0,Open,2020-11-06,0.0,0.0,1
Winnebago,North Pointe Terrace (2),2,0,Open,2020-11-06,0.0,0.0,1
Woodford,Snyder Village Assisted Living ,2,0,Closed,2020-11-06,0.0,0.0,1
Woodford,Snyder Village Health Center ,24,2,Open,2020-11-06,0.08333333333333333,0.08333333333333333,1
Woodford,Heritage Health El Paso,40,7,Open,2020-11-06,0.175,0.175,1
Woodford,Apostolic Christian Home of Roanoke ,3,0,Open,2020-11-06,0.0,0.0,1
