ReportingDate,FACILITY NAME,COUNTY,TYPE,NEW RESIDENT CASES,TOTAL RESIDENT CASES,NEW RESIDENT DEATHS,TOTAL RESIDENT DEATHS,NEW STAFF CASES,TOTAL STAFF CASES,NEW STAFF DEATHS,TOTAL STAFF DEATHS,Reporting
11-02-2020,Medilodge of Marshall,CALHOUN,SNF,9,31,2,3,2,12,0,0,Yes
11-02-2020,Oakview Medical Care Facility,MASON,SNF,9,9,0,0,3,8,0,0,Yes
11-02-2020,Rivergate Health Care Center,WAYNE,SNF,9,84,0,20,3,58,0,0,Yes
11-02-2020,Medilodge Of Cheboygan ,CHEBOYGAN,SNF,8,8,0,0,3,6,0,0,Yes
11-02-2020,Christian Park HCC,DELTA,SNF,8,51,7,9,19,38,0,0,Yes
11-02-2020,Medilodge of Richmond,MACOMB,SNF,8,15,1,2,6,15,0,0,Yes
11-02-2020,Windemere Park Health and Rehab Center,MACOMB,SNF,8,18,1,1,3,13,0,0,Yes
11-02-2020,South Lyon Senior Care and Rehab,OAKLAND,SNF,8,12,0,0,1,6,0,0,Yes
11-02-2020,Sanilac Medical Care Facility,SANILAC,SNF,8,9,0,0,4,5,0,0,Yes
11-02-2020,Faith Haven Senior Care Centre,JACKSON,SNF,7,7,0,0,3,4,0,0,Yes
11-02-2020,St Anns Home,KENT,SNF,7,24,0,3,2,8,0,0,Yes
11-02-2020,West Hickory Haven,OAKLAND,SNF,7,10,0,0,0,2,0,0,Yes
11-02-2020,Spectrum Health Rehab & Nrsg Fuller,KENT,SNF,6,6,0,0,2,21,0,0,Yes
11-02-2020,North Woods Nursing Center,CLARE,SNF,5,40,3,5,5,25,0,0,Yes
11-02-2020,SKLD Whitehall,MUSKEGON,SNF,5,19,0,1,9,21,0,0,Yes
11-02-2020,Regency at Grand Blanc,GENESEE,SNF,4,65,0,13,3,46,0,0,Yes
11-02-2020,Schnepp Senior Care & Rehab Center,GRATIOT,SNF,4,6,1,1,2,13,0,0,Yes
11-02-2020,Burcham Hills Center for Health & Rehab,INGHAM,SNF,4,38,0,7,2,67,0,0,Yes
11-02-2020,Thurston Woods Village,SAINT JOSEPH,SNF,4,5,0,0,9,16,0,0,Yes
11-02-2020,Valley View Care Center,KENT,SNF,33,33,0,0,4,9,0,0,Yes
11-02-2020,Alamo Nursing Home,KALAMAZOO,SNF,25,59,1,1,5,29,0,0,Yes
11-02-2020,Argentine Care Center,GENESEE,SNF,23,24,0,0,27,31,0,0,Yes
11-02-2020,Medilodge of Campus Area,INGHAM,SNF,23,45,3,6,3,12,0,0,Yes
11-02-2020,West Woods of Bridgman,BERRIEN,SNF,22,40,3,4,3,12,0,0,Yes
11-02-2020,Medilodge of Montrose,GENESEE,SNF,2,4,0,0,0,2,0,0,Yes
11-02-2020,Advantage Living Center - Armada,MACOMB,SNF,2,5,0,1,2,11,0,0,Yes
11-02-2020,Oceana Co Md Care Facility,OCEANA,SNF,2,5,0,0,3,19,0,1,Yes
11-02-2020,MediLodge at the Shore,OTTAWA,SNF,2,30,0,6,4,14,0,0,Yes
11-02-2020,Westgate Nursing & Rehab Community,GOGEBIC,SNF,13,54,4,4,7,26,0,0,Yes
11-02-2020,Allegra Nursing and Rehab,JACKSON,SNF,10,10,0,0,1,4,0,0,Yes
11-02-2020,Sanctuary at McAuley,MUSKEGON,SNF,10,33,0,3,5,24,0,0,Yes
11-02-2020,Bay Shores Nursing Care Center,BAY,SNF,1,20,0,2,0,20,0,0,Yes
11-02-2020,Riveridge Rehab. and Health Center,BERRIEN,SNF,1,10,0,2,1,15,0,0,Yes
11-02-2020,Heartland HCC - Battle Creek,CALHOUN,SNF,1,1,0,0,0,0,0,0,Yes
11-02-2020,The Willows at East Lansing,CLINTON,SNF,1,2,0,0,0,3,0,0,Yes
11-02-2020,Bishop Noa Home for Senior Citizens,DELTA,SNF,1,2,0,0,1,6,0,0,Yes
11-02-2020,The Villa at the Bay,EMMET,SNF,1,1,0,0,4,7,0,0,Yes
11-02-2020,Fenton HealthCare,GENESEE,SNF,1,49,0,5,1,19,0,0,Yes
11-02-2020,Wellbridge of Grand Blanc ,GENESEE,SNF,1,3,0,0,0,4,0,0,Yes
11-02-2020,Arbor Manor Care Center,JACKSON,SNF,1,3,0,1,2,13,0,0,Yes
11-02-2020,Holland Home Breton Rehab & Living Ctr,KENT,SNF,1,3,0,0,1,7,0,0,Yes
11-02-2020,Samaritas Lodge (SNF),KENT,SNF,1,79,1,35,1,28,0,0,Yes
11-02-2020,SKLD Muskegon,MUSKEGON,SNF,1,50,8,16,0,28,0,0,Yes
11-02-2020,Cambridge East Healthcare Center,OAKLAND,SNF,1,40,0,19,1,19,0,0,Yes
11-02-2020,Canterbury on the Lake,OAKLAND,SNF,1,33,0,7,2,44,0,0,Yes
11-02-2020,"Lakeland Center, The",OAKLAND,SNF,1,36,0,5,1,54,0,0,Yes
11-02-2020,SKLD - Bloomfield Hills,OAKLAND,SNF,1,133,0,14,2,18,0,0,Yes
11-02-2020,The Manor of Novi,OAKLAND,SNF,1,1,0,0,0,0,0,0,Yes
11-02-2020,Westlake Health Campus,OAKLAND,SNF,1,3,0,0,0,2,0,0,Yes
11-02-2020,North Ottawa Care Center,OTTAWA,SNF,1,1,0,0,0,2,0,0,Yes
11-02-2020,SKLD Zeeland,OTTAWA,SNF,1,1,0,0,2,8,0,0,Yes
11-02-2020,"HealthSource Saginaw, Inc",SAGINAW,SNF,1,34,0,1,5,67,0,0,Yes
11-02-2020,Regency On the Lake - Ft. Gratiot,SAINT CLAIR,SNF,1,4,0,0,0,1,0,0,Yes
11-02-2020,Grace Healthcare of Three Rivers,SAINT JOSEPH,SNF,1,39,5,6,0,14,0,0,Yes
11-02-2020,Hamilton Nursing Home,WAYNE,SNF,1,30,0,7,1,9,0,0,Yes
11-02-2020,Heartland HCC - Grosse Pointe Woods,WAYNE,SNF,1,17,0,5,0,8,0,0,Yes
11-02-2020,Marycrest Manor,WAYNE,SNF,1,12,0,3,1,21,0,0,Yes
11-02-2020,Marywood Nursing Care Center,WAYNE,SNF,1,25,0,2,1,17,0,0,Yes
11-02-2020,Jamieson Nursing Home,ALCONA,SNF,0,0,0,0,0,0,0,0,Yes
11-02-2020,Lincoln Haven Nursing & Rehab. Community,ALCONA,SNF,0,0,0,0,0,5,0,0,Yes
11-02-2020,Medilodge of Munising,ALGER,SNF,0,0,0,0,0,1,0,0,Yes
11-02-2020,Allegan County Medical Care Community,ALLEGAN,SNF,0,0,0,0,0,4,0,0,Yes
11-02-2020,Ely Manor Nursing & Rehab,ALLEGAN,SNF,0,0,0,0,0,1,0,0,Yes
11-02-2020,Grace of Douglas,ALLEGAN,SNF,0,2,0,0,0,2,0,0,Yes
11-02-2020,Laurels of Sandy Creek,ALLEGAN,SNF,0,0,0,0,2,5,0,0,Yes
11-02-2020,Life Care Center of Plainwell ,ALLEGAN,SNF,0,0,0,0,0,3,0,0,Yes
11-02-2020,Resthaven Care Center,ALLEGAN,SNF,0,0,0,0,3,9,0,0,Yes
11-02-2020,Medilodge Alpena,ALPENA,SNF,0,61,0,9,0,31,0,0,Yes
11-02-2020,Medilodge of Greenview,ALPENA,SNF,0,0,0,0,0,0,0,0,Yes
11-02-2020,Meadow Brook MCF,ANTRIM,SNF,0,0,0,0,2,2,0,0,Yes
11-02-2020,Ascension Standish Hospital & SNF,ARENAC,SNF,0,3,0,0,0,3,0,0,Yes
11-02-2020,Medilodge of Sterling,ARENAC,SNF,0,0,0,0,0,1,0,0,Yes
11-02-2020,Bayside Village,BARAGA,SNF,0,0,0,0,0,5,0,0,Yes
11-02-2020,Hastings Rehab and Healthcare Center,BARRY,SNF,0,0,0,0,3,3,0,0,Yes
11-02-2020,Thornapple Manor,BARRY,SNF,0,9,0,1,0,18,0,0,Yes
11-02-2020,Bay County Medical Care Facility,BAY,SNF,0,3,1,2,2,22,0,0,Yes
11-02-2020,Caretel Inns of Tricities,BAY,SNF,0,19,0,4,0,17,0,0,Yes
11-02-2020,Heartland HCC - Hampton,BAY,SNF,0,20,0,5,0,13,0,0,Yes
11-02-2020,Huron Woods Nursing Center,BAY,SNF,0,1,0,0,0,2,0,0,Yes
11-02-2020,The Carriage House of Bay City,BAY,SNF,0,7,0,0,0,7,0,0,Yes
11-02-2020,Maples Benzie Co Medical Care,BENZIE,SNF,0,0,0,0,0,5,0,0,Yes
11-02-2020,Paul Oliver Memorial Hospital LTCU,BENZIE,SNF,0,0,0,0,0,5,0,0,Yes
11-02-2020,Chalet of Niles-Nursing and Rehab Center,BERRIEN,SNF,0,17,0,2,0,18,0,0,Yes
11-02-2020,Coventry House Inn,BERRIEN,SNF,0,0,0,0,0,8,0,0,Yes
11-02-2020,Hallmark Living--Benton Harbor,BERRIEN,SNF,0,40,0,18,0,16,0,0,Yes
11-02-2020,Pine Ridge - A Rehab & Nursing Center,BERRIEN,SNF,0,23,5,10,2,25,0,0,Yes
11-02-2020,Royalton Manor,BERRIEN,SNF,0,2,0,1,1,12,0,0,Yes
11-02-2020,West Woods of Niles,BERRIEN,SNF,0,81,0,20,0,41,0,0,Yes
11-02-2020,Laurels of Coldwater,BRANCH,SNF,0,7,0,0,0,7,0,0,Yes
11-02-2020,Maple Lawn Medical Care Facility,BRANCH,SNF,0,2,0,0,2,13,0,0,Yes
11-02-2020,Advantage Living Center - Battle Creek,CALHOUN,SNF,0,20,0,5,1,13,0,0,Yes
11-02-2020,Calhoun County Medical Care Facility,CALHOUN,SNF,0,45,0,9,0,42,0,0,Yes
11-02-2020,Evergreen Senior Care & Rehab Center,CALHOUN,SNF,0,2,0,0,0,4,0,0,Yes
11-02-2020,Laurels of Bedford,CALHOUN,SNF,0,18,0,5,0,10,0,0,Yes
11-02-2020,Marshall Nursing & Rehab Community,CALHOUN,SNF,0,0,0,0,0,2,0,0,Yes
11-02-2020,The Oaks at Northpointe Woods,CALHOUN,SNF,0,1,0,0,2,3,0,0,Yes
11-02-2020,Cass County Medical Care Facility,CASS,SNF,0,40,0,11,0,30,0,0,Yes
11-02-2020,The Timbers of Cass County,CASS,SNF,0,0,0,0,0,12,0,0,Yes
11-02-2020,Boulder Park Terrace,CHARLEVOIX,SNF,0,0,0,0,0,0,0,0,Yes
11-02-2020,Grandvue Medical Care Facility,CHARLEVOIX,SNF,0,0,0,0,2,13,0,0,Yes
11-02-2020,Chippewa County War Mem Hosp LTCU,CHIPPEWA,SNF,0,0,0,0,0,2,0,0,Yes
11-02-2020,Medilodge Of Sault Ste Marie,CHIPPEWA,SNF,0,0,0,0,0,0,0,0,Yes
11-02-2020,Medilodge of Clare,CLARE,SNF,0,6,0,0,0,2,0,0,Yes
11-02-2020,Ovid Healthcare Center,CLINTON,SNF,0,0,0,0,1,1,0,0,Yes
11-02-2020,Grayling Nursing & Rehab Community,CRAWFORD,SNF,0,18,0,2,0,31,0,0,Yes
11-02-2020,Munson Health Crawford Continuing Care ,CRAWFORD,SNF,0,18,0,2,0,17,0,0,Yes
11-02-2020,Christian Park Village,DELTA,SNF,0,52,1,11,2,36,0,0,Yes
11-02-2020,Freeman Nursing & Rehab,DICKINSON,SNF,0,3,0,0,1,6,0,0,Yes
11-02-2020,Manorcare Nursing and Rehab Center,DICKINSON,SNF,0,58,2,9,4,36,0,0,Yes
11-02-2020,Dimondale Nursing Care Center,EATON,SNF,0,0,0,0,0,3,0,0,Yes
11-02-2020,Eaton County Health and Rehabilitation ,EATON,SNF,0,3,0,0,3,18,0,0,Yes
11-02-2020,Medilodge Of Lansing,EATON,SNF,0,0,0,0,0,0,0,0,Yes
11-02-2020,Regency at Lansing West,EATON,SNF,0,10,0,2,0,10,0,0,Yes
11-02-2020,Bay Bluffs - Emmet Co. Medical Care,EMMET,SNF,0,0,0,0,0,3,0,0,Yes
11-02-2020,Caretel Inns of Linden,GENESEE,SNF,0,0,0,0,0,8,0,0,Yes
11-02-2020,Genesys Short Term Rehabilitation Center,GENESEE,SNF,0,0,0,0,0,1,0,0,Yes
11-02-2020,Heartland HCC Briarwood,GENESEE,SNF,0,21,0,5,0,12,0,0,Yes
11-02-2020,Heartland HCC Fostrian,GENESEE,SNF,0,1,0,0,0,8,0,0,Yes
11-02-2020,Heritage Manor Healthcare Center,GENESEE,SNF,0,45,0,0,0,30,0,1,Yes
11-02-2020,Kith Haven,GENESEE,SNF,0,67,0,23,1,23,0,0,Yes
11-02-2020,Maple Woods Manor,GENESEE,SNF,0,67,0,31,0,94,0,0,Yes
11-02-2020,Medilodge of Grand Blanc,GENESEE,SNF,0,10,0,2,0,19,0,0,Yes
11-02-2020,The Oaks at Woodfield,GENESEE,SNF,0,1,0,0,0,8,0,0,Yes
11-02-2020,Wellbridge of Fenton,GENESEE,SNF,0,15,0,7,0,15,0,0,Yes
11-02-2020,Willowbrook Manor,GENESEE,SNF,0,55,0,20,0,11,0,0,Yes
11-02-2020,Gladwin Nursing & Rehab. Community,GLADWIN,SNF,0,1,0,0,0,3,0,0,Yes
11-02-2020,Gladwin Pines Nursing Home,GLADWIN,SNF,0,3,0,0,0,5,0,0,Yes
11-02-2020,Gogebic Medical Care Facility ,GOGEBIC,SNF,0,0,0,0,0,6,0,0,Yes
11-02-2020,Grand Traverse Pavilions,GRAND TRAVERSE,SNF,0,9,0,0,1,20,0,0,Yes
11-02-2020,Medilodge of Grand Traverse County,GRAND TRAVERSE,SNF,0,1,0,0,2,4,0,0,Yes
11-02-2020,Medilodge of Traverse City,GRAND TRAVERSE,SNF,0,3,0,0,1,5,0,0,Yes
11-02-2020,The Villa at Traverse Point,GRAND TRAVERSE,SNF,0,0,0,0,3,4,0,0,Yes
11-02-2020,Ashley Care Center,GRATIOT,SNF,0,0,0,0,0,2,0,0,Yes
11-02-2020,"Laurels of Fulton, The",GRATIOT,SNF,0,0,0,0,0,2,0,0,Yes
11-02-2020,Masonic Health Care Center,GRATIOT,SNF,0,20,0,7,1,17,0,0,Yes
11-02-2020,Riverside Healthcare Center,GRATIOT,SNF,0,16,0,4,0,6,0,0,Yes
11-02-2020,Warwick Living Center,GRATIOT,SNF,0,1,0,0,0,2,0,0,Yes
11-02-2020,Hillsdale Co Medical Care Faci,HILLSDALE,SNF,0,51,0,20,2,54,0,0,Yes
11-02-2020,Hillsdale Hosp McGuire & MacRitchie LTCU,HILLSDALE,SNF,0,0,0,0,5,7,0,0,Yes
11-02-2020,Canal View-Houghton,HOUGHTON,SNF,0,1,0,0,1,6,0,0,Yes
11-02-2020,GreenTree at Hubbell,HOUGHTON,SNF,0,0,0,0,1,13,0,0,Yes
11-02-2020,Portagepointe,HOUGHTON,SNF,0,5,0,0,0,5,0,0,Yes
11-02-2020,The Lighthouse at Hancock,HOUGHTON,SNF,0,0,0,0,0,5,0,0,Yes
11-02-2020,Courtney Manor,HURON,SNF,0,3,0,0,0,2,0,0,Yes
11-02-2020,Huron County Medical Care Facility,HURON,SNF,0,2,0,0,0,3,0,0,Yes
11-02-2020,Lakeview Extended Care And Rehab,HURON,SNF,0,0,0,0,0,4,0,0,Yes
11-02-2020,Scheurer Long Term Care Unit,HURON,SNF,0,0,0,0,0,2,0,0,Yes
11-02-2020,Aria Nursing and Rehab,INGHAM,SNF,0,1,0,0,0,1,0,0,Yes
11-02-2020,Holt Senior Care and Rehab Center,INGHAM,SNF,0,0,0,0,0,2,0,0,Yes
11-02-2020,Ingham County Medical Care Facility ,INGHAM,SNF,0,46,0,9,5,33,0,0,Yes
11-02-2020,MediLodge of Capital Area,INGHAM,SNF,0,1,0,0,0,7,0,0,Yes
11-02-2020,MediLodge of East Lansing,INGHAM,SNF,0,15,0,0,0,9,0,0,Yes
11-02-2020,Medilodge of Okemos,INGHAM,SNF,0,23,0,1,0,9,0,0,Yes
11-02-2020,The Willows at Okemos,INGHAM,SNF,0,2,0,0,0,6,0,0,Yes
11-02-2020,Mission Point of Belding,IONIA,SNF,0,0,0,0,0,1,0,0,Yes
11-02-2020,SKLD Ionia,IONIA,SNF,0,0,0,0,1,5,0,0,Yes
11-02-2020,Iosco County Medical Care Facility ,IOSCO,SNF,0,1,0,0,0,6,0,0,Yes
11-02-2020,Lakeview Manor Healthcare Center,IOSCO,SNF,0,35,0,4,0,28,0,0,Yes
11-02-2020,MediLodge of Tawas City,IOSCO,SNF,0,0,0,1,0,4,0,0,Yes
11-02-2020,Iron Co Medical Care Facility,IRON,SNF,0,57,0,16,5,51,0,0,Yes
11-02-2020,Iron River Care Center,IRON,SNF,0,41,4,5,1,15,0,0,Yes
11-02-2020,Isabella Co Medical Care Facility,ISABELLA,SNF,0,24,0,4,0,17,0,0,Yes
11-02-2020,Laurels of Mt. Pleasant (The),ISABELLA,SNF,0,0,0,0,0,2,0,0,Yes
11-02-2020,Medilodge Of Mt Pleasant,ISABELLA,SNF,0,3,0,1,1,2,0,0,Yes
11-02-2020,Countryside Care Center,JACKSON,SNF,0,49,0,16,0,48,0,0,Yes
11-02-2020,Jackson County Medical Care Facility ,JACKSON,SNF,0,0,0,0,1,6,0,0,Yes
11-02-2020,Ridgecrest Health Campus,JACKSON,SNF,0,1,0,0,0,2,0,0,Yes
11-02-2020,Vista Grande Villa,JACKSON,SNF,0,0,0,0,0,2,0,0,Yes
11-02-2020,Borgess Gardens,KALAMAZOO,SNF,0,0,0,0,1,13,0,0,Yes
11-02-2020,Friendship Village,KALAMAZOO,SNF,0,0,0,0,0,7,0,0,Yes
11-02-2020,Harold & Grace Upjohn Community Care Ctr,KALAMAZOO,SNF,0,5,0,1,0,7,0,0,Yes
11-02-2020,Laurels of Galesburg,KALAMAZOO,SNF,0,1,0,0,1,4,0,0,Yes
11-02-2020,Medilodge of Kalamazoo,KALAMAZOO,SNF,0,63,0,23,0,23,0,0,Yes
11-02-2020,Medilodge of Portage,KALAMAZOO,SNF,0,0,0,0,0,3,0,0,Yes
11-02-2020,Medilodge of Westwood,KALAMAZOO,SNF,0,0,0,0,1,2,0,0,Yes
11-02-2020,Plainwell Pines Nursing & Rehab.,KALAMAZOO,SNF,0,7,0,0,0,4,0,0,Yes
11-02-2020,The Springs at the Fountains,KALAMAZOO,SNF,0,0,0,0,0,0,0,0,Yes
11-02-2020,Kalkaska Memorial Health Center LTC,KALKASKA,SNF,0,0,0,0,2,8,0,0,Yes
11-02-2020,Beacon Hill At Eastgate,KENT,SNF,0,1,0,0,0,6,0,0,Yes
11-02-2020,Brookcrest,KENT,SNF,0,2,0,0,0,4,0,0,Yes
11-02-2020,Clark Retirement Community,KENT,SNF,0,0,0,0,0,4,0,0,Yes
11-02-2020,Covenant Village of the Great Lakes,KENT,SNF,0,2,0,0,1,7,0,0,Yes
11-02-2020,Edison Christian Health Center,KENT,SNF,0,3,0,0,2,9,0,0,Yes
11-02-2020,Healthbridge Post-Acute Rehabilitation,KENT,SNF,0,26,0,4,0,7,0,0,Yes
11-02-2020,Holland Home - Raybrook Manor,KENT,SNF,0,21,0,5,0,13,0,0,Yes
11-02-2020,Laurels of Kent (The),KENT,SNF,0,28,0,8,0,8,0,0,Yes
11-02-2020,Mary Free Bed Sub-Acute Rehabilitation,KENT,SNF,0,1,0,1,0,4,0,0,Yes
11-02-2020,MediLodge of Wyoming,KENT,SNF,0,3,0,0,0,6,0,0,Yes
11-02-2020,Mission Point of Cedar Springs,KENT,SNF,0,37,0,10,0,10,0,0,Yes
11-02-2020,Mission Point of Forest Hills,KENT,SNF,0,3,0,0,1,4,0,0,Yes
11-02-2020,Pilgrim Manor,KENT,SNF,0,2,0,1,0,2,0,0,Yes
11-02-2020,Porter Hills Health Center,KENT,SNF,0,6,0,0,0,15,0,0,Yes
11-02-2020,SKLD Beltline,KENT,SNF,0,21,0,10,0,20,0,0,Yes
11-02-2020,SKLD Leonard,KENT,SNF,0,0,0,0,3,6,0,0,Yes
11-02-2020,SKLD Wyoming,KENT,SNF,0,1,0,0,0,3,0,0,Yes
11-02-2020,Spectrum Health Rehab and Nursing Center,KENT,SNF,0,4,0,0,1,23,0,0,Yes
11-02-2020,The Oaks at Byron Center,KENT,SNF,0,1,0,0,0,7,0,0,Yes
11-02-2020,Valley Health Center,KENT,SNF,0,0,0,0,0,1,0,0,Yes
11-02-2020,Grand Oaks Nursing Center,LAKE,SNF,0,0,0,0,0,3,0,0,Yes
11-02-2020,Lapeer County Medical Care Facility,LAPEER,SNF,0,5,0,2,2,9,0,0,Yes
11-02-2020,McLaren Lapeer Region Extended Care,LAPEER,SNF,0,0,0,0,2,4,0,0,Yes
11-02-2020,Stonegate Health Campus,LAPEER,SNF,0,0,0,0,1,5,0,0,Yes
11-02-2020,The Villages of Lapeer Nursing & Rehab,LAPEER,SNF,0,47,0,19,2,18,0,0,Yes
11-02-2020,Maple Valley Nursing Home,LEELANAU,SNF,0,0,0,0,0,0,0,0,Yes
11-02-2020,Medilodge of Leelanau,LEELANAU,SNF,0,0,0,0,0,1,0,0,Yes
11-02-2020,Orchard Creek Skilled Nursing,LEELANAU,SNF,0,0,0,0,0,5,0,0,Yes
11-02-2020,Lenawee Medical Care Facility ,LENAWEE,SNF,0,10,0,2,0,13,0,0,Yes
11-02-2020,Lynwood Manor Healthcare Center,LENAWEE,SNF,0,10,0,0,0,2,0,0,Yes
11-02-2020,Provincial House of Adrian,LENAWEE,SNF,0,1,0,1,1,5,0,0,Yes
11-02-2020,The Oasis at Adrian Rehabilitation ,LENAWEE,SNF,0,1,0,1,1,2,0,0,Yes
11-02-2020,Caretel Inns of Brighton,LIVINGSTON,SNF,0,90,0,10,0,4,0,0,Yes
11-02-2020,MediLodge of Howell,LIVINGSTON,SNF,0,0,0,0,2,3,0,0,Yes
11-02-2020,Medilodge of Livingston,LIVINGSTON,SNF,0,40,0,10,0,14,0,0,Yes
11-02-2020,The Willows at Howell ,LIVINGSTON,SNF,0,2,0,1,0,8,0,0,Yes
11-02-2020,Wellbridge of Brighton,LIVINGSTON,SNF,0,20,0,6,1,18,0,0,Yes
11-02-2020,Wellbridge of Pinckney ,LIVINGSTON,SNF,0,0,0,0,0,3,0,0,Yes
11-02-2020,Helen Newberry Joy Hospital LTCU,LUCE,SNF,0,0,0,0,0,1,0,0,Yes
11-02-2020,Mackinac Straits Long Term Care Unit,MACKINAC,SNF,0,0,0,0,0,1,0,0,Yes
11-02-2020,Advantage Living Center - Roseville,MACOMB,SNF,0,73,0,21,0,11,0,1,Yes
11-02-2020,Advantage Living Center - Warren,MACOMB,SNF,0,64,0,38,0,24,0,0,Yes
11-02-2020,Autumn Woods Residential Health,MACOMB,SNF,0,83,0,35,0,39,0,0,Yes
11-02-2020,Church of Christ Care Center,MACOMB,SNF,0,92,0,23,0,55,0,0,Yes
11-02-2020,Clinton Aire Healthcare Center,MACOMB,SNF,0,19,0,2,0,2,0,0,Yes
11-02-2020,Father Murray Nursing Center,MACOMB,SNF,0,107,0,23,1,57,0,1,Yes
11-02-2020,Heartland Healthcare - Sterling Heights,MACOMB,SNF,0,49,0,13,0,17,0,0,Yes
11-02-2020,"Lakepointe Senior Care & Rehab Ctr, LLC",MACOMB,SNF,0,91,0,27,0,33,0,0,Yes
11-02-2020,Lakeside Manor Nursing & Rehab Center,MACOMB,SNF,0,1,0,2,0,3,0,0,Yes
11-02-2020,Martha T Berry MCF,MACOMB,SNF,0,55,0,24,3,54,0,0,Yes
11-02-2020,Medilodge of Shoreline,MACOMB,SNF,0,29,0,9,0,9,0,0,Yes
11-02-2020,Medilodge of Sterling Heights,MACOMB,SNF,0,75,0,16,0,33,0,0,Yes
11-02-2020,Orchard Grove Health Campus,MACOMB,SNF,0,0,0,0,0,4,0,0,Yes
11-02-2020,Pomeroy Sterling Skilled Rehab,MACOMB,SNF,0,59,0,29,0,40,0,1,Yes
11-02-2020,Regency at Shelby Township,MACOMB,SNF,0,61,0,14,0,28,0,0,Yes
11-02-2020,Regency at St Clair Shores,MACOMB,SNF,0,31,0,5,0,12,0,0,Yes
11-02-2020,Regency Manor Nursing & Rehab Center,MACOMB,SNF,0,13,0,3,0,4,0,0,Yes
11-02-2020,Sanctuary at Fraser Villa,MACOMB,SNF,0,44,0,9,0,36,0,0,Yes
11-02-2020,Shelby Crossing Health Campus,MACOMB,SNF,0,18,0,7,0,21,0,0,Yes
11-02-2020,Shelby Nursing Center,MACOMB,SNF,0,82,0,13,0,26,0,0,Yes
11-02-2020,Shorepoint Nursing Center,MACOMB,SNF,0,63,0,18,0,30,0,1,Yes
11-02-2020,St. Anthony Nursing Healthcare,MACOMB,SNF,0,87,0,19,0,18,0,0,Yes
11-02-2020,The Villa At City Center,MACOMB,SNF,0,59,0,17,0,27,0,0,Yes
11-02-2020,The Village of East Harbor,MACOMB,SNF,0,39,0,7,0,19,0,0,Yes
11-02-2020,Warren Woods Health and Rehab Center,MACOMB,SNF,0,49,0,24,1,21,0,1,Yes
11-02-2020,WellBridge of Romeo,MACOMB,SNF,0,2,0,2,0,9,0,0,Yes
