ReportingDate,FACILITY NAME,COUNTY,TYPE,NEW RESIDENT CASES,TOTAL RESIDENT CASES,NEW RESIDENT DEATHS,TOTAL RESIDENT DEATHS,NEW STAFF CASES,TOTAL STAFF CASES,NEW STAFF DEATHS,TOTAL STAFF DEATHS,Reporting
11-02-2020,Brookdale Delta AL,EATON,AFC,,0,,0,,0,,0,Yes
11-02-2020,Brookdale Delta MC (MI),EATON,HFA,,0,,0,,0,,0,Yes
11-02-2020,Island City Assisted Living,EATON,HFA,,0,,0,,0,,0,Yes
11-02-2020,Sensations,EATON,HFA,,0,,0,,0,,0,Yes
11-02-2020,Story Point of Grand Ledge,EATON,HFA,,0,,0,,0,,0,Yes
11-02-2020,Pineview Cottage,EMMET,HFA,,0,,0,,0,,0,Yes
11-02-2020,Brookdale Grand Blanc MC,GENESEE,HFA,,0,,0,,1,,0,Yes
11-02-2020,Courtyard Manor of Fenton,GENESEE,AFC,,0,,0,,0,,0,Yes
11-02-2020,Courtyard Manor of Swartz Creek,GENESEE,AFC,,0,,0,,0,,0,Yes
11-02-2020,Degas House Inn Linden,GENESEE,AFC,,0,,0,,3,,0,Yes
11-02-2020,Homer House Inn,GENESEE,AFC,,0,,0,,3,,0,Yes
11-02-2020,Hyde Park AL I,GENESEE,AFC,,0,,0,,0,,0,Yes
11-02-2020,Hyde Park AL II,GENESEE,AFC,,4,,6,,3,,0,Yes
11-02-2020,Leighton House Inn Linden,GENESEE,AFC,,0,,0,,3,,0,Yes
11-02-2020,Living Joy AL,GENESEE,AFC,,0,,0,,0,,0,Yes
11-02-2020,Monet House Inn Linden,GENESEE,AFC,,0,,0,,3,,0,Yes
11-02-2020,Springvale Assisted Living,GENESEE,HFA,,2,,1,,1,,0,Yes
11-02-2020,The Cottage of Davison,GENESEE,AFC,,0,,0,,0,,0,Yes
11-02-2020,Van Gogh House Inn Linden,GENESEE,AFC,,0,,0,,3,,0,Yes
11-02-2020,Vicinia Gardens Assisted Living of Fenton LLC,GENESEE,AFC,,0,,0,,0,,0,Yes
11-02-2020,Vicinia Gardens Memory of Fenton,GENESEE,AFC,,0,,0,,0,,0,Yes
11-02-2020,Vicinia Gardens Transition,GENESEE,HFA,,0,,0,,0,,0,Yes
11-02-2020,Heavenly Homestead Adult Foster Care-South,GLADWIN,AFC,,0,,0,,0,,0,Yes
11-02-2020,Bay Ridge Assisted Living,GRAND TRAVERSE,HFA,,0,,0,,0,,0,Yes
11-02-2020,Arbor Grove Assisted Living,GRATIOT,HFA,,0,,0,,0,,0,Yes
11-02-2020,Michigan Masonic Home,GRATIOT,HFA,,0,,1,,0,,0,Yes
11-02-2020,Meadow Lane Assisted Living,HURON,HFA,,0,,0,,0,,0,Yes
11-02-2020,Brookdale Meridian AL,INGHAM,HFA,,0,,0,,0,,0,Yes
11-02-2020,Brookdale Meridian MC,INGHAM,HFA,,0,,0,,0,,0,Yes
11-02-2020,Burcham Hills Retirement Center II,INGHAM,HFA,,8,,4,,10,,1,Yes
11-02-2020,"Elder Ridge Manor II, LLC",INGHAM,AFC,,0,,0,,0,,0,Yes
11-02-2020,Grandhaven Living Center,INGHAM,AFC,,0,,0,,2,,0,Yes
11-02-2020,Grandhaven Living Center 1,INGHAM,AFC,,0,,0,,0,,0,Yes
11-02-2020,Grandhaven Living Center 2,INGHAM,AFC,,0,,0,,0,,0,Yes
11-02-2020,Grandhaven Living Center 3,INGHAM,AFC,,0,,0,,4,,0,Yes
11-02-2020,Grandhaven Living Center 4,INGHAM,AFC,,0,,0,,1,,0,Yes
11-02-2020,Homecrest Manor,INGHAM,AFC,,0,,0,,0,,0,Yes
11-02-2020,Lansing Bickford Cottage,INGHAM,HFA,,0,,0,,3,,0,Yes
11-02-2020,Moore Living Connections 1,INGHAM,AFC,,0,,0,,0,,0,Yes
11-02-2020,Moore Living Connections 2,INGHAM,AFC,,0,,0,,0,,0,Yes
11-02-2020,Origami AFC,INGHAM,AFC,,0,,0,,2,,0,Yes
11-02-2020,Riverwind Adult Foster Care,INGHAM,AFC,,0,,0,,0,,0,Yes
11-02-2020,Robinwood Landing Alzheim,INGHAM,HFA,,0,,0,,0,,0,Yes
11-02-2020,"Walnut Ridge Country Estate, LLC",INGHAM,AFC,,0,,0,,0,,0,Yes
11-02-2020,Crestwood Village Assisted,ISABELLA,HFA,,0,,0,,1,,0,Yes
11-02-2020,McVey St Home,ISABELLA,AFC,,0,,0,,0,,0,Yes
11-02-2020,Highland Home for the Aged,JACKSON,HFA,,0,,0,,2,,0,Yes
11-02-2020,Hope House I,JACKSON,AFC,,0,,0,,0,,0,Yes
11-02-2020,Hope House II/Fowler House,JACKSON,AFC,,0,,0,,0,,0,Yes
11-02-2020,Legacy Assisted Living,JACKSON,HFA,,0,,0,,2,,0,Yes
11-02-2020,Rice Manor,JACKSON,AFC,,0,,0,,0,,0,Yes
11-02-2020,RidgeCrest Health Campus HFA,JACKSON,HFA,,0,,0,,0,,0,Yes
11-02-2020,Spring Arbor Assisted Living Center,JACKSON,HFA,,22,,2,,5,,0,Yes
11-02-2020,Summit Park Assisted Living Center,JACKSON,HFA,,0,,0,,0,,0,Yes
11-02-2020,The Jackson Friendly Home,JACKSON,HFA,,0,,0,,1,,0,Yes
11-02-2020,Beacon Pointe Memory Care,KALAMAZOO,AFC,,0,,0,,1,,0,Yes
11-02-2020,Brookdale Portage AL,KALAMAZOO,HFA,,0,,0,,1,,0,Yes
11-02-2020,Fountain View Ret Vil of Port #1,KALAMAZOO,AFC,,17,,12,,12,,0,Yes
11-02-2020,"Hudson's Country Manor, Inc.",KALAMAZOO,AFC,,0,,0,,0,,0,Yes
11-02-2020,New Friends Dementia Community 1,KALAMAZOO,AFC,,0,,0,,1,,0,Yes
11-02-2020,North Woods Village At Kalamazoo,KALAMAZOO,HFA,,0,,0,,0,,0,Yes
11-02-2020,Portage Bickford Cottage,KALAMAZOO,HFA,,10,,3,,7,,0,Yes
11-02-2020,Sojourner Place,KALAMAZOO,HFA,,0,,0,,2,,0,Yes
11-02-2020,StoryPoint of Portage,KALAMAZOO,HFA,,0,,0,,0,,0,Yes
11-02-2020,Vineyard Assisted Living,KALAMAZOO,HFA,,4,,2,,1,,0,Yes
11-02-2020,Kalkaska Memorial Assisted Living,KALKASKA,HFA,,0,,0,,0,,0,Yes
11-02-2020,Addington Place at East Paris #8,KENT,AFC,,3,,0,,3,,0,Yes
11-02-2020,AHSL Kentwood Cobblestone,KENT,AFC,,0,,0,,0,,0,Yes
11-02-2020,AHSL Kentwood Fieldstone,KENT,AFC,,0,,0,,1,,0,Yes
11-02-2020,AHSL Kentwood Riverstone,KENT,AFC,,0,,0,,1,,0,Yes
11-02-2020,Alpine Grove,KENT,AFC,,0,,0,,0,,0,Yes
11-02-2020,American House Wyoming,KENT,HFA,,0,,0,,3,,0,Yes
11-02-2020,Aquinata Hall,KENT,HFA,,4,,1,,4,,0,Yes
11-02-2020,Boulder Creek Assisted Living,KENT,HFA,,0,,0,,3,,0,Yes
11-02-2020,Cascade Trails Senior Living,KENT,HFA,,0,,0,,3,,0,Yes
11-02-2020,Clark Retirement Home,KENT,HFA,,12,,0,,2,,0,Yes
11-02-2020,Edison Christian Assisted Living,KENT,HFA,,1,,0,,1,,0,Yes
11-02-2020,Emerald Meadows,KENT,HFA,,0,,0,,1,,0,Yes
11-02-2020,Grand Village Assisted Living LLC,KENT,HFA,,0,,0,,3,,0,Yes
11-02-2020,Holland Home Breton Extended Care - Building B,KENT,AFC,,0,,0,,1,,0,Yes
11-02-2020,Holland Home-Breton Extended Care,KENT,AFC,,0,,0,,0,,0,Yes
11-02-2020,InterActions Residential Treatment,KENT,AFC,,0,,0,,1,,0,Yes
11-02-2020,Maple Ridge Manor Of Lowell,KENT,HFA,,0,,0,,0,,0,Yes
11-02-2020,Meadowlark Retirement Village A,KENT,AFC,,0,,0,,2,,0,Yes
11-02-2020,Meadowlark Retirement Village B,KENT,AFC,,0,,0,,0,,0,Yes
11-02-2020,Meadows,KENT,AFC,,1,,0,,0,,0,Yes
11-02-2020,Oxford Manor East,KENT,AFC,,6,,6,,1,,0,Yes
11-02-2020,Oxford Manor West,KENT,AFC,,14,,10,,2,,0,Yes
11-02-2020,Pivot,KENT,AFC,,1,,0,,0,,0,Yes
11-02-2020,Porter Hills Presbyterian Village,KENT,HFA,,0,,0,,4,,0,Yes
11-02-2020,Railside Assisted Living Center,KENT,HFA,,0,,0,,2,,0,Yes
11-02-2020,Rest Haven Home,KENT,HFA,,0,,0,,1,,0,Yes
11-02-2020,Rivervalley 1,KENT,AFC,,4,,1,,4,,0,Yes
11-02-2020,Rivervalley 2,KENT,AFC,,8,,1,,2,,0,Yes
11-02-2020,Rose Garden,KENT,HFA,,0,,0,,1,,0,Yes
11-02-2020,StoryPoint of Rockford,KENT,HFA,,0,,0,,1,,0,Yes
11-02-2020,Sunrise of Cascade,KENT,HFA,,0,,0,,0,,0,Yes
11-02-2020,The Lodge Walker,KENT,AFC,,0,,0,,0,,0,Yes
11-02-2020,The Ridge,KENT,AFC,,0,,0,,0,,0,Yes
11-02-2020,Wildwood Residential Services,KENT,AFC,,1,,0,,6,,0,Yes
11-02-2020,Windsor Manor South,KENT,AFC,,12,,3,,6,,0,Yes
11-02-2020,Devonshire Retirement Village,LAPEER,AFC,,0,,0,,0,,0,Yes
11-02-2020,Devonshire Retirement Village Specialized Care,LAPEER,AFC,,0,,0,,1,,0,Yes
11-02-2020,Orchard Creek Supportive Care,LEELANAU,AFC,,1,,0,,0,,0,Yes
11-02-2020,Brookdale Adrian,LENAWEE,HFA,,4,,0,,0,,0,Yes
11-02-2020,Cambrian Assisted Living,LENAWEE,HFA,,0,,0,,1,,0,Yes
11-02-2020,Cambrian Memory Care of Tecumseh,LENAWEE,HFA,,0,,0,,0,,0,Yes
11-02-2020,Brighton Manor,LIVINGSTON,HFA,,1,,0,,0,,0,Yes
11-02-2020,Constable House Inn,LIVINGSTON,AFC,,0,,0,,0,,0,Yes
11-02-2020,Degas House Inn Brighton,LIVINGSTON,AFC,,0,,0,,0,,0,Yes
11-02-2020,Leighton House Inn Brighton,LIVINGSTON,AFC,,0,,0,,0,,0,Yes
11-02-2020,Patti Lewis Care Home,LIVINGSTON,AFC,,0,,0,,0,,0,Yes
11-02-2020,Sanctuary at Woodland #1,LIVINGSTON,AFC,,0,,0,,0,,0,Yes
11-02-2020,Sanctuary at Woodland #2,LIVINGSTON,AFC,,0,,0,,0,,0,Yes
11-02-2020,Van Gogh House Inn Brighton,LIVINGSTON,AFC,,0,,0,,0,,0,Yes
11-02-2020,American House Roseville,MACOMB,HFA,,10,,8,,4,,0,Yes
11-02-2020,Arden Courts of Sterling Heights,MACOMB,HFA,,9,,6,,5,,0,Yes
11-02-2020,Bickford of Shelby,MACOMB,HFA,,0,,0,,4,,0,Yes
11-02-2020,Brookdale Utica AL,MACOMB,HFA,,7,,0,,1,,0,Yes
11-02-2020,Brookdale Utica MC,MACOMB,HFA,,2,,0,,0,,0,Yes
11-02-2020,Church of Christ Assisted Living,MACOMB,HFA,,17,,6,,6,,0,Yes
11-02-2020,Cleave,MACOMB,AFC,,0,,0,,0,,0,Yes
11-02-2020,Clinton Creek Assisted Living & Memory Care,MACOMB,HFA,,3,,2,,3,,0,Yes
11-02-2020,Lakeshore Senior Living,MACOMB,HFA,,0,,0,,0,,0,Yes
11-02-2020,Pomeroy Living Sterling Assisted,MACOMB,HFA,,0,,0,,5,,0,Yes
11-02-2020,Ridgeway,MACOMB,AFC,,0,,0,,0,,0,Yes
11-02-2020,Rose Senior Living - Clinton Township,MACOMB,HFA,,16,,7,,6,,0,Yes
11-02-2020,Sanctuary at Fraser Villa HFA,MACOMB,HFA,,0,,0,,1,,0,Yes
11-02-2020,Sunrise Assisted Living of Shelby Twp.,MACOMB,HFA,,0,,0,,2,,0,Yes
11-02-2020,The Arbor Inn,MACOMB,HFA,,14,,4,,3,,0,Yes
11-02-2020,The Village of East Harbor HFA,MACOMB,HFA,,13,,18,,9,,0,Yes
11-02-2020,Vista Springs Washington Place - Spring Cove,MACOMB,AFC,,0,,0,,0,,0,Yes
11-02-2020,Vista Springs Washington Place - Spring Harbor,MACOMB,AFC,,0,,0,,0,,0,Yes
11-02-2020,Waltonwood at Lakeside,MACOMB,HFA,,17,,4,,15,,0,Yes
11-02-2020,Windemere Park Assisted Living I,MACOMB,HFA,,2,,1,,1,,0,Yes
11-02-2020,Mill Creek Memory Care Community,MARQUETTE,HFA,,1,,0,,1,,0,Yes
11-02-2020,Ludington Woods Supportive Care,MASON,AFC,,0,,0,,0,,0,Yes
11-02-2020,Evergreen Terrace Assisted Living,MECOSTA,AFC,,0,,0,,0,,0,Yes
11-02-2020,Brookdale Midland AL,MIDLAND,AFC,,0,,0,,0,,0,Yes
11-02-2020,Brookdale Midland MC,MIDLAND,AFC,,0,,0,,0,,0,Yes
11-02-2020,Candlestone Assisted Living,MIDLAND,HFA,,0,,0,,2,,0,Yes
11-02-2020,Midland Bickford Cottage,MIDLAND,HFA,,1,,1,,0,,0,Yes
11-02-2020,StoryPoint of Midland,MIDLAND,HFA,,0,,0,,0,,0,Yes
11-02-2020,Brookdale Monroe AL (MI),MONROE,AFC,,2,,1,,0,,0,Yes
11-02-2020,Brookdale Monroe MC (MI),MONROE,AFC,,3,,0,,2,,0,Yes
11-02-2020,Jackman Lodge,MONROE,AFC,,0,,0,,0,,0,Yes
11-02-2020,McGivney Way,MONROE,HFA,,0,,0,,3,,0,Yes
11-02-2020,Vibrant Life Senior Living Sterns Lodge,MONROE,HFA,,13,,5,,6,,0,Yes
11-02-2020,Hathaway Hills Assisted Living,MONTCALM,HFA,,0,,0,,1,,0,Yes
11-02-2020,Hillman's Haven,MONTMORENCY,AFC,,0,,0,,0,,0,Yes
11-02-2020,Agape Home At Blueberry Fields,MUSKEGON,AFC,,0,,0,,0,,0,Yes
11-02-2020,Christian Care,MUSKEGON,HFA,,0,,0,,1,,0,Yes
11-02-2020,Christian Care Assisted Living,MUSKEGON,HFA,,29,,5,,8,,0,Yes
11-02-2020,Dayspring Assisted Living Residence,MUSKEGON,HFA,,9,,3,,5,,0,Yes
11-02-2020,Hume Home of Muskegon,MUSKEGON,HFA,,0,,0,,0,,0,Yes
11-02-2020,Northcrest Assisted Living Community,MUSKEGON,HFA,,19,,5,,2,,0,Yes
11-02-2020,Sanctuary at the Oaks #1,MUSKEGON,AFC,,0,,0,,1,,0,Yes
11-02-2020,Sanctuary at the Oaks #2,MUSKEGON,AFC,,0,,0,,0,,0,Yes
11-02-2020,Seminole Shores Assisted Living Center,MUSKEGON,HFA,,11,,6,,7,,0,Yes
11-02-2020,The Agape Home,MUSKEGON,AFC,,0,,0,,0,,0,Yes
11-02-2020,White Lake Assisted Living,MUSKEGON,HFA,,0,,0,,0,,0,Yes
11-02-2020,Fountain View Retirement Village Grant,NEWAYGO,HFA,,0,,0,,1,,0,Yes
11-02-2020,Fountainview Ret Vil Fremont I,NEWAYGO,AFC,,0,,0,,0,,0,Yes
11-02-2020,American House Rochester Hills,OAKLAND,HFA,,5,,2,,5,,0,Yes
11-02-2020,Anthology of Rochester Hills,OAKLAND,HFA,,7,,0,,4,,0,Yes
11-02-2020,Anthology of Troy,OAKLAND,HFA,,22,,12,,10,,0,Yes
11-02-2020,Brookdale Farmington Hills North I,OAKLAND,HFA,,4,,4,,7,,0,Yes
11-02-2020,Brookdale Farmington Hills North II,OAKLAND,HFA,,6,,5,,8,,0,Yes
11-02-2020,Brookdale of Troy MC,OAKLAND,HFA,,6,,4,,4,,0,Yes
11-02-2020,Brookdale Troy AL,OAKLAND,HFA,,8,,5,,3,,0,Yes
11-02-2020,Cambrian Senior Living,OAKLAND,HFA,,25,,8,,7,,0,Yes
11-02-2020,Clausen Manor,OAKLAND,AFC,,0,,1,,0,,0,Yes
11-02-2020,CLC House 2,OAKLAND,AFC,,0,,0,,0,,0,Yes
11-02-2020,CLC Mary Wagner House,OAKLAND,AFC,,6,,3,,3,,0,Yes
11-02-2020,Courtyard Manor Farmington Hills I,OAKLAND,AFC,,7,,3,,4,,0,Yes
11-02-2020,Courtyard Manor Farmington Hills II,OAKLAND,AFC,,7,,2,,3,,0,Yes
11-02-2020,Courtyard Manor Farmington Hills III,OAKLAND,AFC,,5,,1,,2,,0,Yes
11-02-2020,Courtyard Manor Farmington Hills IV,OAKLAND,AFC,,7,,3,,2,,0,Yes
11-02-2020,Courtyard Manor of Wixom I,OAKLAND,AFC,,0,,0,,1,,0,Yes
11-02-2020,Courtyard Manor of Wixom II,OAKLAND,AFC,,1,,1,,0,,0,Yes
11-02-2020,Courtyard Manor of Wixom III,OAKLAND,AFC,,5,,1,,2,,0,Yes
11-02-2020,Courtyard Manor of Wixom IV,OAKLAND,AFC,,15,,0,,4,,0,Yes
11-02-2020,Farmington Hills Inn,OAKLAND,HFA,,31,,9,,8,,0,Yes
11-02-2020,Fleischman Residence,OAKLAND,HFA,,24,,11,,28,,0,Yes
11-02-2020,Grace Senior Living,OAKLAND,HFA,,0,,0,,0,,0,Yes
11-02-2020,Kelly Community Center,OAKLAND,AFC,,0,,0,,3,,0,Yes
11-02-2020,Mercy Bellbrook/Frances Warde,OAKLAND,AFC,,1,,0,,0,,0,Yes
11-02-2020,Mercy Bellbrook/McAuley,OAKLAND,AFC,,1,,0,,4,,0,Yes
11-02-2020,North Meadow,OAKLAND,AFC,,7,,1,,3,,0,Yes
11-02-2020,Polk House,OAKLAND,AFC,,1,,0,,0,,0,Yes
11-02-2020,Pomeroy Living Orion Assisted & Memory Care,OAKLAND,HFA,,0,,0,,1,,0,Yes
11-02-2020,Pomeroy Living Rochester Assisted,OAKLAND,HFA,,1,,0,,0,,0,Yes
11-02-2020,Rose Senior Living at Providence Park,OAKLAND,HFA,,1,,0,,1,,0,Yes
11-02-2020,Royal Oak House,OAKLAND,HFA,,0,,0,,2,,0,Yes
11-02-2020,Sanctuary at Bellbrook,OAKLAND,HFA,,12,,6,,5,,0,Yes
11-02-2020,South Stone,OAKLAND,AFC,,7,,2,,4,,0,Yes
11-02-2020,Southfield Center,OAKLAND,AFC,,7,,1,,5,,0,Yes
11-02-2020,St. Anne's Mead Retirement Home,OAKLAND,HFA,,19,,9,,18,,0,Yes
11-02-2020,St. Elizabeth Briarbank Home for the Aged,OAKLAND,HFA,,0,,0,,1,,0,Yes
11-02-2020,Sunrise of North Farmington Hills,OAKLAND,HFA,,1,,0,,1,,0,Yes
11-02-2020,Sunrise of Rochester,OAKLAND,HFA,,0,,0,,1,,0,Yes
11-02-2020,The Meadows at Canterbury-on-the-Lake,OAKLAND,HFA,,0,,0,,0,,0,Yes
11-02-2020,The Mendelson Home,OAKLAND,HFA,,1,,0,,2,,0,Yes
11-02-2020,Townehall Place of West Bloomfield,OAKLAND,HFA,,1,,1,,1,,0,Yes
11-02-2020,Waltonwood at Main,OAKLAND,HFA,,0,,0,,0,,0,Yes
11-02-2020,Waltonwood at Royal Oak,OAKLAND,HFA,,19,,6,,17,,0,Yes
11-02-2020,Waltonwood at Twelve Oaks II,OAKLAND,HFA,,5,,2,,3,,0,Yes
11-02-2020,Waltonwood at University II,OAKLAND,HFA,,0,,0,,0,,0,Yes
11-02-2020,"Waterford Oaks Senior Care, Inc.",OAKLAND,AFC,,0,,0,,0,,0,Yes
11-02-2020,"Waterford Oaks Senior Care, Inc. West",OAKLAND,AFC,,0,,0,,0,,0,Yes
11-02-2020,Cherry Blossom Manor Inc.,OCEANA,HFA,,0,,0,,0,,0,Yes
11-02-2020,The Porches Of Gaylord,OTSEGO,AFC,,0,,0,,0,,0,Yes
11-02-2020,AHSL Holland Bay Pointe,OTTAWA,AFC,,1,,1,,2,,0,Yes
11-02-2020,AHSL Holland Beachside,OTTAWA,AFC,,0,,0,,0,,0,Yes
11-02-2020,AHSL Holland Boardwalk,OTTAWA,AFC,,0,,0,,0,,0,Yes
11-02-2020,AHSL Holland Driftwood,OTTAWA,AFC,,0,,0,,0,,0,Yes
11-02-2020,AHSL Holland Lakeshore,OTTAWA,AFC,,0,,0,,0,,0,Yes
11-02-2020,AHSL Holland Lighthouse,OTTAWA,AFC,,1,,0,,0,,0,Yes
11-02-2020,AHSL Jenison Beechwood,OTTAWA,AFC,,0,,0,,0,,0,Yes
11-02-2020,AHSL Jenison Cherrywood,OTTAWA,AFC,,0,,0,,0,,0,Yes
11-02-2020,AHSL Jenison Cottonwood,OTTAWA,AFC,,5,,2,,7,,0,Yes
11-02-2020,AHSL Jenison Maplewood,OTTAWA,AFC,,4,,1,,4,,0,Yes
11-02-2020,AHSL Jenison Sandalwood,OTTAWA,AFC,,0,,0,,0,,0,Yes
11-02-2020,AHSL Jenison Willowood,OTTAWA,AFC,,0,,0,,1,,0,Yes
11-02-2020,AHSL Spring Lake Pebblebrook,OTTAWA,AFC,,0,,0,,0,,0,Yes
11-02-2020,AHSL Spring Lake Stoneybrook,OTTAWA,AFC,,0,,0,,0,,0,Yes
11-02-2020,AHSL Spring Lake Timberbrook,OTTAWA,AFC,,0,,0,,0,,0,Yes
11-02-2020,AHSL Spring Lake Willowbrook,OTTAWA,AFC,,5,,3,,4,,0,Yes
11-02-2020,Appledorn ALC North,OTTAWA,HFA,,0,,0,,1,,0,Yes
11-02-2020,Appledorn Assisted Living Center,OTTAWA,HFA,,0,,0,,5,,0,Yes
11-02-2020,Christian Haven Home,OTTAWA,HFA,,32,,10,,9,,0,Yes
11-02-2020,Freedom Village Holland Assisted Living,OTTAWA,HFA,,1,,1,,8,,0,Yes
11-02-2020,FV Ret Vill Of Coopersville #1,OTTAWA,AFC,,3,,0,,3,,0,Yes
11-02-2020,FV Ret Vill Of Coopersville #2,OTTAWA,AFC,,1,,0,,0,,0,Yes
11-02-2020,FV Ret Vill Of Coopersville #3,OTTAWA,AFC,,3,,0,,4,,0,Yes
11-02-2020,Grand Pines Assisted Living Center,OTTAWA,HFA,,0,,0,,1,,0,Yes
11-02-2020,Harbor Point Intensive East Unit,OTTAWA,AFC,,0,,0,,1,,0,Yes
11-02-2020,Harbor Point Intensive West Unit,OTTAWA,AFC,,0,,0,,1,,0,Yes
11-02-2020,Maple Woods Cottage,OTTAWA,HFA,,0,,0,,1,,0,Yes
11-02-2020,Pine Ridge Assisted Living Fac,OTTAWA,AFC,,0,,0,,0,,0,Yes
11-02-2020,Resthaven Maple Woods,OTTAWA,HFA,,0,,0,,3,,0,Yes
11-02-2020,Robbinswood Assisted Living Community,OTTAWA,HFA,,2,,0,,2,,0,Yes
11-02-2020,Seville,OTTAWA,AFC,,0,,0,,3,,0,Yes
11-02-2020,Sheldon Meadows Assisted Living Center,OTTAWA,HFA,,12,,9,,6,,0,Yes
11-02-2020,Simarron AFC Home,OTTAWA,AFC,,0,,0,,0,,0,Yes
11-02-2020,Sunset Manor,OTTAWA,HFA,,3,,0,,10,,0,Yes
11-02-2020,The Inn at Freedom Village,OTTAWA,HFA,,8,,3,,8,,0,Yes
11-02-2020,Waterford Place Assisted Living,OTTAWA,HFA,,0,,0,,5,,0,Yes
11-02-2020,Bavarian Comfort Care,SAGINAW,HFA,,0,,0,,0,,0,Yes
11-02-2020,Brookdale Saginaw AL,SAGINAW,AFC,,0,,0,,0,,0,Yes
11-02-2020,Brookdale Saginaw MC,SAGINAW,AFC,,0,,0,,0,,0,Yes
11-02-2020,Chesaning Comfort Care,SAGINAW,HFA,,0,,0,,0,,0,Yes
11-02-2020,Community Village,SAGINAW,HFA,,0,,0,,1,,0,Yes
11-02-2020,Edgewood Assisted Living Center,SAGINAW,HFA,,6,,4,,14,,0,Yes
11-02-2020,New Hope Valley,SAGINAW,HFA,,0,,0,,0,,0,Yes
11-02-2020,NHIL Operations,SAGINAW,HFA,,1,,0,,1,,0,Yes
11-02-2020,Saginaw Bickford Cottage,SAGINAW,HFA,,0,,0,,0,,0,Yes
11-02-2020,Shields Comfort Care,SAGINAW,HFA,,0,,0,,2,,0,Yes
11-02-2020,Union Court Assisted Living,SAGINAW,HFA,,1,,0,,2,,0,Yes
11-02-2020,Union Court Assisted Living of Chesaning,SAGINAW,HFA,,3,,0,,1,,0,Yes
11-02-2020,River Bend #1,SAINT CLAIR,AFC,,0,,0,,0,,0,Yes
11-02-2020,River Bend #2,SAINT CLAIR,AFC,,0,,0,,0,,0,Yes
11-02-2020,"Sage Creek Senior Living, LLC",SAINT CLAIR,AFC,,0,,0,,0,,0,Yes
11-02-2020,Sanborn Gratiot Memorial Home,SAINT CLAIR,HFA,,0,,0,,0,,0,Yes
11-02-2020,Bowman Place,SAINT JOSEPH,HFA,,0,,0,,0,,0,Yes
11-02-2020,The Villa,SAINT JOSEPH,HFA,,1,,0,,1,,0,Yes
11-02-2020,"Stonegate Village Assisted Living, LLC",SANILAC,HFA,,0,,0,,1,,0,Yes
11-02-2020,Lodge of Durand MC North,SHIAWASSEE,AFC,,0,,0,,0,,0,Yes
11-02-2020,Olive Branch I,SHIAWASSEE,AFC,,0,,0,,0,,0,Yes
11-02-2020,Olive Branch II,SHIAWASSEE,AFC,,0,,0,,0,,0,Yes
11-02-2020,The Meadows,SHIAWASSEE,HFA,,6,,3,,5,,0,Yes
11-02-2020,Heritage Hill Assisted Living,TUSCOLA,HFA,,0,,0,,1,,0,Yes
