ReportingDate,FACILITY NAME,COUNTY,TYPE,NEW RESIDENT CASES,TOTAL RESIDENT CASES,NEW RESIDENT DEATHS,TOTAL RESIDENT DEATHS,NEW STAFF CASES,TOTAL STAFF CASES,NEW STAFF DEATHS,TOTAL STAFF DEATHS,Reporting
11-02-2020,Northwood Meadows,TUSCOLA,AFC,,0,,0,,0,,0,Yes
11-02-2020,Maple Lake Assisted Living,VAN BUREN,HFA,,1,,0,,2,,0,Yes
11-02-2020,River Ridge Retirement Village,VAN BUREN,AFC,,0,,0,,1,,0,Yes
11-02-2020,River Ridge Retirement Village Specialized Care,VAN BUREN,AFC,,0,,0,,1,,0,Yes
11-02-2020,Brookdale Ann Arbor,WASHTENAW,HFA,,3,,0,,3,,0,Yes
11-02-2020,Brookdale W. Eisenhower Pkwy,WASHTENAW,HFA,,1,,0,,0,,0,Yes
11-02-2020,Chelsea Retirement Community HFA,WASHTENAW,HFA,,4,,3,,7,,0,Yes
11-02-2020,Fr Guanella Hall,WASHTENAW,AFC,,0,,0,,1,,0,Yes
11-02-2020,Hillside Terrace,WASHTENAW,HFA,,0,,0,,1,,0,Yes
11-02-2020,K C Hall,WASHTENAW,AFC,,0,,0,,0,,0,Yes
11-02-2020,Linden Square Assisted Living,WASHTENAW,HFA,,0,,0,,1,,0,Yes
11-02-2020,Renaissance House,WASHTENAW,AFC,,0,,0,,0,,0,Yes
11-02-2020,Saint Joseph Hall,WASHTENAW,AFC,,0,,0,,2,,0,Yes
11-02-2020,St. Joseph's Village  #1,WASHTENAW,AFC,,0,,0,,2,,0,Yes
11-02-2020,St. Joseph's Village #2,WASHTENAW,AFC,,0,,0,,2,,0,Yes
11-02-2020,StoryPoint of Ann Arbor,WASHTENAW,HFA,,2,,1,,2,,0,Yes
11-02-2020,The Gilbert Residence,WASHTENAW,HFA,,19,,4,,7,,0,Yes
11-02-2020,The Manor at Glacier Hills Home for the Aged,WASHTENAW,HFA,,1,,0,,3,,0,Yes
11-02-2020,The Meadows at Silver Maples,WASHTENAW,HFA,,0,,0,,1,,0,Yes
11-02-2020,"Vibrant Life Senior Living, Superior #1",WASHTENAW,AFC,,7,,2,,5,,0,Yes
11-02-2020,"Vibrant Life Senior Living, Superior #3",WASHTENAW,AFC,,5,,3,,5,,0,Yes
11-02-2020,"Vibrant Life Senior Living, Superior #4",WASHTENAW,AFC,,6,,3,,5,,0,Yes
11-02-2020,Vibrant Life Sr. Living Superior #2,WASHTENAW,AFC,,0,,0,,0,,0,Yes
11-02-2020,Addington Place,WAYNE,HFA,,10,,6,,6,,0,Yes
11-02-2020,Advantage Living Center-Redford Village,WAYNE,HFA,,10,,0,,8,,0,Yes
11-02-2020,Arden Courts of Livonia,WAYNE,HFA,,15,,11,,8,,0,Yes
11-02-2020,Bickford of Canton,WAYNE,HFA,,0,,0,,0,,0,Yes
11-02-2020,Brookdale Northville,WAYNE,HFA,,1,,0,,0,,0,Yes
11-02-2020,Crystal Creek Assisted Living 2,WAYNE,AFC,,1,,1,,1,,0,Yes
11-02-2020,Crystal Creek Assisted Living 3,WAYNE,AFC,,0,,0,,0,,0,Yes
11-02-2020,Crystal Creek Assisted Living 4,WAYNE,AFC,,0,,0,,0,,0,Yes
11-02-2020,Crystal Creek Assisted Living I,WAYNE,AFC,,0,,0,,0,,0,Yes
11-02-2020,Glen Abbey Assisted Living,WAYNE,HFA,,0,,0,,0,,0,Yes
11-02-2020,Hancock Residential Center,WAYNE,AFC,,5,,2,,2,,0,Yes
11-02-2020,Harbor Point Dearborn Heights,WAYNE,AFC,,1,,0,,2,,0,Yes
11-02-2020,Henry Ford Village Assisted Living Facility,WAYNE,HFA,,30,,15,,15,,0,Yes
11-02-2020,Hillcrest Residence,WAYNE,AFC,,2,,0,,0,,0,Yes
11-02-2020,Ivy Cottage,WAYNE,AFC,,12,,4,,13,,0,Yes
11-02-2020,Lewis Manor Central,WAYNE,AFC,,0,,0,,0,,0,Yes
11-02-2020,Lewis Manor East,WAYNE,AFC,,0,,0,,0,,0,Yes
11-02-2020,Lewis Manor NW,WAYNE,AFC,,0,,0,,0,,0,Yes
11-02-2020,Lewis Manor West,WAYNE,AFC,,0,,0,,0,,0,Yes
11-02-2020,Michigan House Senior Living,WAYNE,HFA,,5,,2,,6,,0,Yes
11-02-2020,NeuroCare Center South,WAYNE,AFC,,3,,1,,3,,0,Yes
11-02-2020,Newburgh Manor,WAYNE,HFA,,0,,0,,0,,0,Yes
11-02-2020,Pomeroy Living Northville Assisted & Memory Care,WAYNE,HFA,,15,,8,,10,,1,Yes
11-02-2020,Rockwood Home,WAYNE,AFC,,0,,0,,0,,0,Yes
11-02-2020,Rose Cottage,WAYNE,AFC,,10,,3,,13,,0,Yes
11-02-2020,Sunrise of Grosse Pointe Woods,WAYNE,HFA,,5,,3,,2,,0,Yes
11-02-2020,Sunrise on Vernier,WAYNE,HFA,,0,,0,,2,,0,Yes
11-02-2020,The Rivers Assisted Living,WAYNE,HFA,,2,,1,,1,,0,Yes
11-02-2020,TheHarry&JeanetteWeinbergGreenHouses at,WAYNE,HFA,,6,,3,,4,,0,Yes
11-02-2020,Waltonwood at Carriage Park II,WAYNE,HFA,,0,,0,,0,,0,Yes
11-02-2020,Waltonwood at Cherry Hill II,WAYNE,HFA,,34,,15,,19,,0,Yes
11-02-2020,Woodhaven Retirement Community,WAYNE,HFA,,12,,6,,3,,0,Yes
11-02-2020,Beacon Home at The Oaks,ALLEGAN,AFC,,,,,,,,,No
11-02-2020,Country Liv - Inn Inc,ALLEGAN,AFC,,,,,,,,,No
11-02-2020,Green Acres of Wayland,ALLEGAN,AFC,,,,,,,,,No
11-02-2020,Green Acres of Wayland II,ALLEGAN,AFC,,,,,,,,,No
11-02-2020,Maplewood of Sandy Creek,ALLEGAN,AFC,,,,,,,,,No
11-02-2020,Serenity Homes East,ALLEGAN,AFC,,,,,,,,,No
11-02-2020,Serenity Homes West,ALLEGAN,AFC,,,,,,,,,No
11-02-2020,Stanford Lodge,ALLEGAN,AFC,,,,,,,,,No
11-02-2020,Vicinia Gardens of Otsego,ALLEGAN,HFA,,,,,,,,,No
11-02-2020,William Crispe Community House,ALLEGAN,HFA,,,,,,,,,No
11-02-2020,Besser Senior Living Community,ALPENA,HFA,,,,,,,,,No
11-02-2020,Sally's Care Home I,ALPENA,AFC,,,,,,,,,No
11-02-2020,Turning Brook,ALPENA,AFC,,,,,,,,,No
11-02-2020,Turning Brook II,ALPENA,AFC,,,,,,,,,No
11-02-2020,Turning Brook III,ALPENA,AFC,,,,,,,,,No
11-02-2020,Eastport Village Care Home,ANTRIM,AFC,,,,,,,,,No
11-02-2020,Augres Care Center,ARENAC,AFC,,,,,,,,,No
11-02-2020,Eden Fields  Memory Care,ARENAC,AFC,,,,,,,,,No
11-02-2020,Eden Fields Assisted Living,ARENAC,AFC,,,,,,,,,No
11-02-2020,The Horizon Senior Living IV,ARENAC,AFC,,,,,,,,,No
11-02-2020,AC Flower House LLC,BARRY,AFC,,,,,,,,,No
11-02-2020,Carveth Village of Middleville,BARRY,HFA,,,,,,,,,No
11-02-2020,Stoneridge AFC,BARRY,AFC,,,,,,,,,No
11-02-2020,Woodlawn Meadows Supportive Care,BARRY,AFC,,,,,,,,,No
11-02-2020,"Auburn Fields Assisted Living II, LLC",BAY,AFC,,,,,,,,,No
11-02-2020,Bay Valley AFC Inc.,BAY,AFC,,,,,,,,,No
11-02-2020,Charter Senior Living at Bay City 1,BAY,AFC,,,,,,,,,No
11-02-2020,Charter Senior Living at Bay City 2,BAY,AFC,,,,,,,,,No
11-02-2020,Close To Home Assisted Living Hampton,BAY,AFC,,,,,,,,,No
11-02-2020,Close To Home Assisted Living Riegel,BAY,AFC,,,,,,,,,No
11-02-2020,Close To Home Assisted Living Riegel II,BAY,AFC,,,,,,,,,No
11-02-2020,Country Square AFC,BAY,AFC,,,,,,,,,No
11-02-2020,Plainview Assisted Living,BAY,AFC,,,,,,,,,No
11-02-2020,Rachel Sovereign Memorial Home,BAY,HFA,,,,,,,,,No
11-02-2020,Sheffield Bay,BAY,HFA,,,,,,,,,No
11-02-2020,Crystal View AFC,BENZIE,AFC,,,,,,,,,No
11-02-2020,Beacon Home at Beacon Springs East,BERRIEN,AFC,,,,,,,,,No
11-02-2020,Beacon Home at Beacon Springs West,BERRIEN,AFC,,,,,,,,,No
11-02-2020,Blessed Home AFC,BERRIEN,AFC,,,,,,,,,No
11-02-2020,Bridgman Retirement Home #2,BERRIEN,AFC,,,,,,,,,No
11-02-2020,Buchanan Meadows Living Center #1,BERRIEN,AFC,,,,,,,,,No
11-02-2020,Buchanan Meadows Living Center #2,BERRIEN,AFC,,,,,,,,,No
11-02-2020,Forest Beach Home Inc,BERRIEN,AFC,,,,,,,,,No
11-02-2020,Golden Age Manor,BERRIEN,AFC,,,,,,,,,No
11-02-2020,Golden Shore,BERRIEN,AFC,,,,,,,,,No
11-02-2020,Harvest Home,BERRIEN,AFC,,,,,,,,,No
11-02-2020,Serenity Shore Assisted Living Facility,BERRIEN,AFC,,,,,,,,,No
11-02-2020,The Willows Assisted Living #1,BERRIEN,AFC,,,,,,,,,No
11-02-2020,The Willows Assisted Living #2,BERRIEN,AFC,,,,,,,,,No
11-02-2020,The Willows Assisted Living #3,BERRIEN,AFC,,,,,,,,,No
11-02-2020,The Willows Assisted Living #4,BERRIEN,AFC,,,,,,,,,No
11-02-2020,Drews Place Of Coldwater,BRANCH,AFC,,,,,,,,,No
11-02-2020,Drews Place of Coldwater II,BRANCH,AFC,,,,,,,,,No
11-02-2020,Grand Vista,BRANCH,AFC,,,,,,,,,No
11-02-2020,Brookdale Battle Creek AL (MI),CALHOUN,AFC,,,,,,,,,No
11-02-2020,Brookdale Battle Creek MC (MI),CALHOUN,AFC,,,,,,,,,No
11-02-2020,Care Community,CALHOUN,HFA,,,,,,,,,No
11-02-2020,Grand Vista Of Marshall,CALHOUN,AFC,,,,,,,,,No
11-02-2020,Grand Vista Of Marshall 2,CALHOUN,AFC,,,,,,,,,No
11-02-2020,Haven AFC,CALHOUN,AFC,,,,,,,,,No
11-02-2020,Infinity AFC,CALHOUN,AFC,,,,,,,,,No
11-02-2020,Kambly Living Center East,CALHOUN,AFC,,,,,,,,,No
11-02-2020,Kambly Living Center West,CALHOUN,AFC,,,,,,,,,No
11-02-2020,Parkview Residence,CALHOUN,AFC,,,,,,,,,No
11-02-2020,The Legacy at the Oaks,CALHOUN,HFA,,,,,,,,,No
11-02-2020,Horizon Senior Living II,CLARE,AFC,,,,,,,,,No
11-02-2020,McBride Main Street Living,CLARE,AFC,,,,,,,,,No
11-02-2020,Pioneer Golden Estates Assisted Living,CLARE,AFC,,,,,,,,,No
11-02-2020,Pioneer Golden Estates C,CLARE,AFC,,,,,,,,,No
11-02-2020,Pioneer Golden Estates Memory Care,CLARE,AFC,,,,,,,,,No
11-02-2020,Prestige Place I,CLARE,AFC,,,,,,,,,No
11-02-2020,Prestige Place II,CLARE,AFC,,,,,,,,,No
11-02-2020,"Addie's Acres, LLC",CLINTON,AFC,,,,,,,,,No
11-02-2020,Addington Place of DeWitt Ste 3,CLINTON,AFC,,,,,,,,,No
11-02-2020,Addington Place of DeWitt Ste 2,CLINTON,AFC,,,,,,,,,No
11-02-2020,Gunnisonville Meadows,CLINTON,AFC,,,,,,,,,No
11-02-2020,The Woodlands Of DeWitt,CLINTON,HFA,,,,,,,,,No
11-02-2020,"Vista Springs Timber Ridge, LLC 1",CLINTON,AFC,,,,,,,,,No
11-02-2020,"Vista Springs Timber Ridge, LLC 2",CLINTON,AFC,,,,,,,,,No
11-02-2020,"Vista Springs Timber Ridge, LLC 3",CLINTON,AFC,,,,,,,,,No
11-02-2020,Northern Pines Assisted Living,CRAWFORD,AFC,,,,,,,,,No
11-02-2020,Cedar Hill Assisted Living & Senior Housing,DELTA,AFC,,,,,,,,,No
11-02-2020,Lakeview Assisted Living AFC,DELTA,AFC,,,,,,,,,No
11-02-2020,Lakeview Assisted Living II,DELTA,AFC,,,,,,,,,No
11-02-2020,"Lakeview Assisted Living IV, LLC",DELTA,AFC,,,,,,,,,No
11-02-2020,Murrays Country View,DELTA,HFA,,,,,,,,,No
11-02-2020,St. Jude's AFC Home,DELTA,AFC,,,,,,,,,No
11-02-2020,Belgium Pointe,DICKINSON,AFC,,,,,,,,,No
11-02-2020,Fairview AFC,EATON,AFC,,,,,,,,,No
11-02-2020,Fairview Grand,EATON,HFA,,,,,,,,,No
11-02-2020,Hope Landing,EATON,AFC,,,,,,,,,No
11-02-2020,New Life Assisted Living Center Lansing 1,EATON,AFC,,,,,,,,,No
11-02-2020,New Life Assisted Living Center Lansing 2,EATON,AFC,,,,,,,,,No
11-02-2020,"River Inn AFC, Inc.",EATON,AFC,,,,,,,,,No
11-02-2020,Mallard Cove Assisted Living,EMMET,AFC,,,,,,,,,No
11-02-2020,Mallard Cove East,EMMET,AFC,,,,,,,,,No
11-02-2020,Addington Place of Grand Blanc 1,GENESEE,AFC,,,,,,,,,No
11-02-2020,Addington Place of Grand Blanc II,GENESEE,AFC,,,,,,,,,No
11-02-2020,Americana Seniors 1,GENESEE,AFC,,,,,,,,,No
11-02-2020,Americana Seniors 2,GENESEE,AFC,,,,,,,,,No
11-02-2020,Bella Vita of Grand Blanc,GENESEE,HFA,,,,,,,,,No
11-02-2020,Bentley Manor #8,GENESEE,AFC,,,,,,,,,No
11-02-2020,Brookdale Grand Blanc AL,GENESEE,HFA,,,,,,,,,No
11-02-2020,Cranberry Park III,GENESEE,AFC,,,,,,,,,No
11-02-2020,Cranberry Park Memory Of Clio,GENESEE,AFC,,,,,,,,,No
11-02-2020,Cranberry Park Of Clio,GENESEE,AFC,,,,,,,,,No
11-02-2020,Flatrock Manor of Burton,GENESEE,AFC,,,,,,,,,No
11-02-2020,Flatrock Manor of Burton East,GENESEE,AFC,,,,,,,,,No
11-02-2020,Flatrock Manor of Fenton,GENESEE,AFC,,,,,,,,,No
11-02-2020,Fostrian Court Assisted Living,GENESEE,HFA,,,,,,,,,No
11-02-2020,Grand Blanc Fields Assisted Living,GENESEE,AFC,,,,,,,,,No
11-02-2020,Gross AFC,GENESEE,AFC,,,,,,,,,No
11-02-2020,Gross Assisted Living,GENESEE,AFC,,,,,,,,,No
11-02-2020,Group Living Facility Inc,GENESEE,AFC,,,,,,,,,No
11-02-2020,Hampton Manor Davison 1,GENESEE,AFC,,,,,,,,,No
11-02-2020,Hampton Manor Davison 2,GENESEE,AFC,,,,,,,,,No
11-02-2020,Hampton Manor Of Davison III,GENESEE,AFC,,,,,,,,,No
11-02-2020,Harmony Manor,GENESEE,AFC,,,,,,,,,No
11-02-2020,JJS AFC LLC,GENESEE,AFC,,,,,,,,,No
11-02-2020,Landings of Genesee Valley,GENESEE,HFA,,,,,,,,,No
11-02-2020,Maple Place,GENESEE,AFC,,,,,,,,,No
11-02-2020,Marie Manor,GENESEE,AFC,,,,,,,,,No
11-02-2020,McFarlan Home,GENESEE,HFA,,,,,,,,,No
11-02-2020,Paragon NPHC,GENESEE,AFC,,,,,,,,,No
11-02-2020,Pearl Manor,GENESEE,AFC,,,,,,,,,No
11-02-2020,Sugarbush Manor,GENESEE,AFC,,,,,,,,,No
11-02-2020,Swank Home Assisted Living,GENESEE,AFC,,,,,,,,,No
11-02-2020,The Oaks at Woodfield HFA,GENESEE,HFA,,,,,,,,,No
11-02-2020,The Pines Of Burton,GENESEE,AFC,,,,,,,,,No
11-02-2020,The Pines Of Burton - Memory,GENESEE,AFC,,,,,,,,,No
11-02-2020,The Pines Of Burton Memory - South,GENESEE,HFA,,,,,,,,,No
11-02-2020,The Pines Of Goodrich,GENESEE,AFC,,,,,,,,,No
11-02-2020,The Pines Of Goodrich Memory,GENESEE,AFC,,,,,,,,,No
11-02-2020,The Riverglens,GENESEE,AFC,,,,,,,,,No
11-02-2020,The Horizon Senior Living V,GLADWIN,AFC,,,,,,,,,No
11-02-2020,The Horizon Senior Living VI,GLADWIN,AFC,,,,,,,,,No
11-02-2020,Keen Agers Inc Afc,GOGEBIC,AFC,,,,,,,,,No
11-02-2020,Westgate Living Center,GOGEBIC,HFA,,,,,,,,,No
11-02-2020,Boardman Lake Glens:  Brigadoon,GRAND TRAVERSE,AFC,,,,,,,,,No
11-02-2020,Boardman Lake Glens:  Inverness,GRAND TRAVERSE,AFC,,,,,,,,,No
11-02-2020,Cherry Hill Haven,GRAND TRAVERSE,AFC,,,,,,,,,No
11-02-2020,Cherry Hill Haven III,GRAND TRAVERSE,AFC,,,,,,,,,No
11-02-2020,Culver Meadows Adult Foster Care,GRAND TRAVERSE,AFC,,,,,,,,,No
11-02-2020,Culver Meadows Senior Living,GRAND TRAVERSE,AFC,,,,,,,,,No
11-02-2020,Green Acres,GRAND TRAVERSE,AFC,,,,,,,,,No
11-02-2020,"Joy Givers, Inc.",GRAND TRAVERSE,AFC,,,,,,,,,No
11-02-2020,Meadow Hill AFC,GRAND TRAVERSE,AFC,,,,,,,,,No
11-02-2020,"West Shore AFC Home, LLC",GRAND TRAVERSE,AFC,,,,,,,,,No
11-02-2020,Country Friends Assisted Living,GRATIOT,AFC,,,,,,,,,No
11-02-2020,Ithaca AFC,GRATIOT,AFC,,,,,,,,,No
11-02-2020,Rosewood I,GRATIOT,AFC,,,,,,,,,No
11-02-2020,Wallace St Assisted Living Center,GRATIOT,AFC,,,,,,,,,No
11-02-2020,Country Living Of Hillsdale  LLC,HILLSDALE,AFC,,,,,,,,,No
11-02-2020,"Country Living of Hillsdale, LLC",HILLSDALE,AFC,,,,,,,,,No
11-02-2020,Drews Place at Village Green,HILLSDALE,AFC,,,,,,,,,No
11-02-2020,Drews Place at Village Green II,HILLSDALE,AFC,,,,,,,,,No
11-02-2020,Drews Place Of Hillsdale Inc,HILLSDALE,AFC,,,,,,,,,No
11-02-2020,Maple Ridge Farms Assisted Living,HILLSDALE,AFC,,,,,,,,,No
11-02-2020,The Haven,HILLSDALE,AFC,,,,,,,,,No
11-02-2020,Gardenview,HOUGHTON,HFA,,,,,,,,,No
11-02-2020,Country Gardens,HURON,HFA,,,,,,,,,No
11-02-2020,Karen's Place,HURON,AFC,,,,,,,,,No
11-02-2020,Medallion Village AFC,HURON,AFC,,,,,,,,,No
11-02-2020,Osantoski Inc,HURON,AFC,,,,,,,,,No
11-02-2020,Bridges Crisis Unit (AFC),INGHAM,AFC,,,,,,,,,No
11-02-2020,Cedarwood Residential Services,INGHAM,AFC,,,,,,,,,No
11-02-2020,Crafts Care Homes,INGHAM,AFC,,,,,,,,,No
11-02-2020,"Divine Nest Assisted Living, LLC",INGHAM,AFC,,,,,,,,,No
11-02-2020,East Oak Residents Home,INGHAM,AFC,,,,,,,,,No
11-02-2020,Green Acres Mason,INGHAM,AFC,,,,,,,,,No
11-02-2020,Green Acres Retirement Living Mason,INGHAM,AFC,,,,,,,,,No
11-02-2020,Haven Of Rest,INGHAM,AFC,,,,,,,,,No
11-02-2020,M.A.C. House,INGHAM,AFC,,,,,,,,,No
11-02-2020,New Life Assisted Living Center Haslett 1,INGHAM,AFC,,,,,,,,,No
11-02-2020,New Life Assisted Living Center Haslett 2,INGHAM,AFC,,,,,,,,,No
11-02-2020,Prestige Way #1,INGHAM,AFC,,,,,,,,,No
11-02-2020,Prestige Way #2,INGHAM,AFC,,,,,,,,,No
11-02-2020,Safe Haven Assisted Living Of Haslett,INGHAM,AFC,,,,,,,,,No
11-02-2020,The Legacy at The Willows,INGHAM,HFA,,,,,,,,,No
11-02-2020,The Willows at East Lansing HFA,INGHAM,HFA,,,,,,,,,No
11-02-2020,The Willows at Okemos HFA,INGHAM,HFA,,,,,,,,,No
11-02-2020,Gibbs Adult Care Hubbardston,IONIA,AFC,,,,,,,,,No
11-02-2020,Green Acres of Ionia,IONIA,AFC,,,,,,,,,No
11-02-2020,Harrison House AFC,IONIA,AFC,,,,,,,,,No
11-02-2020,Portland Assisted Living & Memory Center,IONIA,AFC,,,,,,,,,No
11-02-2020,Hale Creek Manor,IOSCO,HFA,,,,,,,,,No
11-02-2020,"Oscoda Assisted Living, LLC",IOSCO,AFC,,,,,,,,,No
11-02-2020,Country Place Senior Care Center,ISABELLA,AFC,,,,,,,,,No
11-02-2020,Green Acres Mt. Pleasant I,ISABELLA,AFC,,,,,,,,,No
11-02-2020,Green Acres of Mt. Pleasant III,ISABELLA,AFC,,,,,,,,,No
11-02-2020,Margarets Meadows,ISABELLA,AFC,,,,,,,,,No
11-02-2020,Prestige Centre I,ISABELLA,AFC,,,,,,,,,No
11-02-2020,Prestige Centre II,ISABELLA,AFC,,,,,,,,,No
11-02-2020,Stone Lodge Supportive Senior Living,ISABELLA,AFC,,,,,,,,,No
11-02-2020,Arbor Woods Assisted Lvg,JACKSON,HFA,,,,,,,,,No
11-02-2020,Brightside Assisted Living & Memory Care,JACKSON,HFA,,,,,,,,,No
11-02-2020,Country Living AFC,JACKSON,AFC,,,,,,,,,No
11-02-2020,John George Home,JACKSON,HFA,,,,,,,,,No
11-02-2020,Turner Powers AFC Home,JACKSON,AFC,,,,,,,,,No
11-02-2020,Amber Way,KALAMAZOO,HFA,,,,,,,,,No
11-02-2020,Birch Cottage I,KALAMAZOO,AFC,,,,,,,,,No
11-02-2020,Birch Cottage II,KALAMAZOO,AFC,,,,,,,,,No
11-02-2020,Brookdale Portage MC,KALAMAZOO,HFA,,,,,,,,,No
11-02-2020,Directors Hall,KALAMAZOO,HFA,,,,,,,,,No
11-02-2020,Fountain View Ret Vil 0f Port #2,KALAMAZOO,AFC,,,,,,,,,No
11-02-2020,Nazareth Center,KALAMAZOO,HFA,,,,,,,,,No
11-02-2020,New Friends Dementia Community 2,KALAMAZOO,AFC,,,,,,,,,No
11-02-2020,New Friends Dementia Community 3,KALAMAZOO,AFC,,,,,,,,,No
11-02-2020,Park Place Living Center #E,KALAMAZOO,AFC,,,,,,,,,No
11-02-2020,Park Place Living Centre #A,KALAMAZOO,AFC,,,,,,,,,No
11-02-2020,Park Place Living Centre #B,KALAMAZOO,AFC,,,,,,,,,No
11-02-2020,Park Place Living Centre #C,KALAMAZOO,AFC,,,,,,,,,No
11-02-2020,Park Place Living Centre #D,KALAMAZOO,AFC,,,,,,,,,No
11-02-2020,Park Village Pines,KALAMAZOO,HFA,,,,,,,,,No
11-02-2020,Wyndham West,KALAMAZOO,HFA,,,,,,,,,No
11-02-2020,Meadow View AFC,KALKASKA,AFC,,,,,,,,,No
11-02-2020,Addington Place at East Paris #3,KENT,AFC,,,,,,,,,No
11-02-2020,Addington Place at East Paris #5,KENT,AFC,,,,,,,,,No
11-02-2020,Addington Place at East Paris #6,KENT,AFC,,,,,,,,,No
11-02-2020,Addington Place at East Paris #7,KENT,AFC,,,,,,,,,No
11-02-2020,Addington Place of Grand Rapids Bay Pointe,KENT,AFC,,,,,,,,,No
11-02-2020,Addington Place of Grand Rapids Nantucket,KENT,AFC,,,,,,,,,No
11-02-2020,Addington Place of Grand Rapids Peace Harbor,KENT,AFC,,,,,,,,,No
11-02-2020,Addington Place of Grand Rapids Seaside,KENT,AFC,,,,,,,,,No
11-02-2020,Alger Heights - North,KENT,AFC,,,,,,,,,No
11-02-2020,Azpira Place Of Breton,KENT,HFA,,,,,,,,,No
11-02-2020,Bishop Hills Elder Care,KENT,HFA,,,,,,,,,No
11-02-2020,Byron Center Manor II,KENT,AFC,,,,,,,,,No
11-02-2020,Byron Center Manor III,KENT,AFC,,,,,,,,,No
11-02-2020,Byron Center Manor IV,KENT,AFC,,,,,,,,,No
11-02-2020,Byron Center Manor V,KENT,AFC,,,,,,,,,No
11-02-2020,Covenant Village of the Great Lakes HFA,KENT,HFA,,,,,,,,,No
11-02-2020,Fountain View of Lowell North,KENT,AFC,,,,,,,,,No
11-02-2020,Fountain View of Lowell South,KENT,AFC,,,,,,,,,No
11-02-2020,Gladiola Home,KENT,AFC,,,,,,,,,No
11-02-2020,Grand Brook Memory Care,KENT,HFA,,,,,,,,,No
