ReportingDate,FACILITY NAME,COUNTY,TYPE,NEW RESIDENT CASES,TOTAL RESIDENT CASES,NEW RESIDENT DEATHS,TOTAL RESIDENT DEATHS,NEW STAFF CASES,TOTAL STAFF CASES,NEW STAFF DEATHS,TOTAL STAFF DEATHS,Reporting
11-02-2020,Green Acres Lowell,KENT,AFC,,,,,,,,,No
11-02-2020,Green Acres of Cedar Springs,KENT,AFC,,,,,,,,,No
11-02-2020,Green Acres of Lowell III,KENT,AFC,,,,,,,,,No
11-02-2020,Holland Home Raybrook Manor,KENT,HFA,,,,,,,,,No
11-02-2020,Legacies Assisted Living B1,KENT,AFC,,,,,,,,,No
11-02-2020,Living Well-Adult Living Facility,KENT,AFC,,,,,,,,,No
11-02-2020,Michigan Christian Home Beacon Hill at Eastgate,KENT,HFA,,,,,,,,,No
11-02-2020,North Crossing AFC,KENT,AFC,,,,,,,,,No
11-02-2020,Pilgrim Manor HFA,KENT,HFA,,,,,,,,,No
11-02-2020,Provision Living at Forest Hills,KENT,HFA,,,,,,,,,No
11-02-2020,Ramsdell AFC,KENT,AFC,,,,,,,,,No
11-02-2020,Rivertown Ridge,KENT,HFA,,,,,,,,,No
11-02-2020,Samaritas Senior Living Grand Rapids Woods,KENT,HFA,,,,,,,,,No
11-02-2020,Sojourners Transitional Living,KENT,AFC,,,,,,,,,No
11-02-2020,St. Ann's Home,KENT,HFA,,,,,,,,,No
11-02-2020,Stonebridge Manor - North,KENT,AFC,,,,,,,,,No
11-02-2020,Stonebridge Manor - South,KENT,AFC,,,,,,,,,No
11-02-2020,Thresholds Benson Home,KENT,AFC,,,,,,,,,No
11-02-2020,Thresholds Eastern Group Home,KENT,AFC,,,,,,,,,No
11-02-2020,Villa East Group Home,KENT,AFC,,,,,,,,,No
11-02-2020,Vista Springs Ctr/Memory Care & Rediscovery,KENT,HFA,,,,,,,,,No
11-02-2020,Vista Springs Riverside Gardens,KENT,HFA,,,,,,,,,No
11-02-2020,Vista Springs Terrace Cove,KENT,AFC,,,,,,,,,No
11-02-2020,Vista Springs Terrace Harbor,KENT,AFC,,,,,,,,,No
11-02-2020,Vista Springs The Lodge,KENT,AFC,,,,,,,,,No
11-02-2020,Vista Springs Wyoming,KENT,HFA,,,,,,,,,No
11-02-2020,Willow Creek - East,KENT,AFC,,,,,,,,,No
11-02-2020,Willow Grove,KENT,AFC,,,,,,,,,No
11-02-2020,Windsor Manor North,KENT,AFC,,,,,,,,,No
11-02-2020,Yorkshire Manor - East,KENT,AFC,,,,,,,,,No
11-02-2020,Yorkshire Manor - West,KENT,AFC,,,,,,,,,No
11-02-2020,Angela's House Assisted Living,LAPEER,AFC,,,,,,,,,No
11-02-2020,Angela's House Assisted Living II,LAPEER,AFC,,,,,,,,,No
11-02-2020,Bolton Brook Manor,LAPEER,AFC,,,,,,,,,No
11-02-2020,Metacare Inc.,LAPEER,AFC,,,,,,,,,No
11-02-2020,Stonegate Health Campus HFA,LAPEER,HFA,,,,,,,,,No
11-02-2020,The Pines Of Lapeer,LAPEER,AFC,,,,,,,,,No
11-02-2020,The Pines Of Lapeer- Memory Care,LAPEER,AFC,,,,,,,,,No
11-02-2020,Whispering Pines Afc,LAPEER,AFC,,,,,,,,,No
11-02-2020,Northport Highlands,LEELANAU,HFA,,,,,,,,,No
11-02-2020,Blissfield Place,LENAWEE,AFC,,,,,,,,,No
11-02-2020,Citizens for Quality Care Morenc,LENAWEE,AFC,,,,,,,,,No
11-02-2020,Coleman Foundation Unit A,LENAWEE,AFC,,,,,,,,,No
11-02-2020,Coleman Foundation Unit B,LENAWEE,AFC,,,,,,,,,No
11-02-2020,Country House Care,LENAWEE,AFC,,,,,,,,,No
11-02-2020,Gaslight Village Assisted,LENAWEE,HFA,,,,,,,,,No
11-02-2020,Montgomery Manor,LENAWEE,AFC,,,,,,,,,No
11-02-2020,ProMedica Charlotte Stephenson Manor,LENAWEE,HFA,,,,,,,,,No
11-02-2020,Tecumseh Place I,LENAWEE,AFC,,,,,,,,,No
11-02-2020,Tecumseh Place II,LENAWEE,AFC,,,,,,,,,No
11-02-2020,The Fieldstone at Tecumseh,LENAWEE,AFC,,,,,,,,,No
11-02-2020,Ashley Court -Bldg # 2,LIVINGSTON,AFC,,,,,,,,,No
11-02-2020,Ashley Court -Bldg # 3,LIVINGSTON,AFC,,,,,,,,,No
11-02-2020,Ashley Court -Bldg # 4,LIVINGSTON,AFC,,,,,,,,,No
11-02-2020,Bella Vita of Hartland,LIVINGSTON,HFA,,,,,,,,,No
11-02-2020,Quality Care Of Howell 2,LIVINGSTON,AFC,,,,,,,,,No
11-02-2020,Quality Care of Howell I,LIVINGSTON,AFC,,,,,,,,,No
11-02-2020,The Lodge Brighton,LIVINGSTON,AFC,,,,,,,,,No
11-02-2020,The Willows at Howell,LIVINGSTON,HFA,,,,,,,,,No
11-02-2020,Castle Rock Retirement Center,MACKINAC,HFA,,,,,,,,,No
11-02-2020,Cedar Cove Manor,MACKINAC,AFC,,,,,,,,,No
11-02-2020,Angelica's Place,MACOMB,HFA,,,,,,,,,No
11-02-2020,Beechwood Manor Inc.,MACOMB,HFA,,,,,,,,,No
11-02-2020,Dawns Center for Seniors,MACOMB,AFC,,,,,,,,,No
11-02-2020,Grace Premier Assisted Living,MACOMB,HFA,,,,,,,,,No
11-02-2020,Hampton Manor of Shelby,MACOMB,HFA,,,,,,,,,No
11-02-2020,Haven Adult Foster Care Home,MACOMB,AFC,,,,,,,,,No
11-02-2020,Legacy at Orchard Grove,MACOMB,HFA,,,,,,,,,No
11-02-2020,Leisure Manor Residence For Srs,MACOMB,AFC,,,,,,,,,No
11-02-2020,Marys Senior Center,MACOMB,AFC,,,,,,,,,No
11-02-2020,Meadow Ridge Assisted Living,MACOMB,AFC,,,,,,,,,No
11-02-2020,Meadows Assisted Living I,MACOMB,AFC,,,,,,,,,No
11-02-2020,Meadows Assisted Living II,MACOMB,AFC,,,,,,,,,No
11-02-2020,Moore AFC Home,MACOMB,AFC,,,,,,,,,No
11-02-2020,My Doctors Inn,MACOMB,HFA,,,,,,,,,No
11-02-2020,Oakleigh of Macomb,MACOMB,HFA,,,,,,,,,No
11-02-2020,Orchard Grove Health Campus HFA,MACOMB,HFA,,,,,,,,,No
11-02-2020,Pine View Assisted Living,MACOMB,AFC,,,,,,,,,No
11-02-2020,Prestige Commons I,MACOMB,AFC,,,,,,,,,No
11-02-2020,Prestige Commons II,MACOMB,AFC,,,,,,,,,No
11-02-2020,Randall Residence Of Sterling Heights I,MACOMB,AFC,,,,,,,,,No
11-02-2020,Randall Residence Of Sterling Heights II,MACOMB,AFC,,,,,,,,,No
11-02-2020,Randall Residence of Sterling Heights III,MACOMB,AFC,,,,,,,,,No
11-02-2020,Randall Residence Of Sterling Heights IV,MACOMB,AFC,,,,,,,,,No
11-02-2020,Serenity Village II,MACOMB,AFC,,,,,,,,,No
11-02-2020,Serenity Village III,MACOMB,AFC,,,,,,,,,No
11-02-2020,Shelby Crossing Health Campus HFA,MACOMB,HFA,,,,,,,,,No
11-02-2020,The Legacy at Shelby Crossing,MACOMB,HFA,,,,,,,,,No
11-02-2020,The Villages Community,MACOMB,AFC,,,,,,,,,No
11-02-2020,The Young Home,MACOMB,AFC,,,,,,,,,No
11-02-2020,Torrey Pines House of Bread,MACOMB,AFC,,,,,,,,,No
11-02-2020,Town Village Sterling Hgts - The Gem Memory Care,MACOMB,HFA,,,,,,,,,No
11-02-2020,Woodward's Assisted Living,MACOMB,AFC,,,,,,,,,No
11-02-2020,Green Acres Retirement Living Manistee,MANISTEE,AFC,,,,,,,,,No
11-02-2020,Brookridge Heights Assist,MARQUETTE,HFA,,,,,,,,,No
11-02-2020,Sundara West Nphc,MARQUETTE,AFC,,,,,,,,,No
11-02-2020,"Teal Lake Senior Living Community, Inc",MARQUETTE,HFA,,,,,,,,,No
11-02-2020,Ludington Woods Specialized Care,MASON,AFC,,,,,,,,,No
11-02-2020,Willowbrook Care Home,MASON,AFC,,,,,,,,,No
11-02-2020,Applewood Assisted Living,MIDLAND,AFC,,,,,,,,,No
11-02-2020,Cascade Senior Living II,MIDLAND,AFC,,,,,,,,,No
11-02-2020,Cascades Senior Living III,MIDLAND,AFC,,,,,,,,,No
11-02-2020,Coleman Fields Assisted Living,MIDLAND,AFC,,,,,,,,,No
11-02-2020,Kindy Care Home,MIDLAND,AFC,,,,,,,,,No
11-02-2020,Meridian Acres #1,MIDLAND,AFC,,,,,,,,,No
11-02-2020,Meridian Acres #2,MIDLAND,AFC,,,,,,,,,No
11-02-2020,Midland King's Daughters Home HFA,MIDLAND,HFA,,,,,,,,,No
11-02-2020,Nottingham Place,MIDLAND,AFC,,,,,,,,,No
11-02-2020,Olson Manor,MIDLAND,AFC,,,,,,,,,No
11-02-2020,Pinecrest Farms,MIDLAND,AFC,,,,,,,,,No
11-02-2020,Primrose of Midland,MIDLAND,HFA,,,,,,,,,No
11-02-2020,Rhoda's House,MIDLAND,AFC,,,,,,,,,No
11-02-2020,Magnolia Care AFC West,MISSAUKEE,AFC,,,,,,,,,No
11-02-2020,Maple Ridge Living Center,MISSAUKEE,AFC,,,,,,,,,No
11-02-2020,The Ranch Wellness Center,MISSAUKEE,AFC,,,,,,,,,No
11-02-2020,Alice Lorraine Care Center,MONROE,AFC,,,,,,,,,No
11-02-2020,Alice Lorraine Care Center - 2,MONROE,AFC,,,,,,,,,No
11-02-2020,Aspen Grove Assisted Living,MONROE,HFA,,,,,,,,,No
11-02-2020,Elm House,MONROE,AFC,,,,,,,,,No
11-02-2020,Fairview County Infirmary,MONROE,AFC,,,,,,,,,No
11-02-2020,Hampton Manor of Dundee 1,MONROE,AFC,,,,,,,,,No
11-02-2020,Hampton Manor of Dundee 2,MONROE,AFC,,,,,,,,,No
11-02-2020,Hampton Manor of Dundee 3,MONROE,AFC,,,,,,,,,No
11-02-2020,Hampton Manor of Dundee 4,MONROE,AFC,,,,,,,,,No
11-02-2020,Golden Life AFC #3,MONTCALM,AFC,,,,,,,,,No
11-02-2020,Green Acres of Greenville,MONTCALM,AFC,,,,,,,,,No
11-02-2020,Green Acres-Supportive Care,MONTCALM,AFC,,,,,,,,,No
11-02-2020,Greenville Acres Adult Care,MONTCALM,AFC,,,,,,,,,No
11-02-2020,Lakeview Terrace Assisted,MONTCALM,HFA,,,,,,,,,No
11-02-2020,Chestnut Fields Retirement Community,MUSKEGON,AFC,,,,,,,,,No
11-02-2020,Hallstrom Castle Assisted Living,MUSKEGON,AFC,,,,,,,,,No
11-02-2020,The Cove at Lake Woods,MUSKEGON,HFA,,,,,,,,,No
11-02-2020,Walker House AFC,MUSKEGON,AFC,,,,,,,,,No
11-02-2020,Green Acres of Fremont,NEWAYGO,AFC,,,,,,,,,No
11-02-2020,Green Acres Of Fremont II,NEWAYGO,AFC,,,,,,,,,No
11-02-2020,Arden Courts of Bingham Farms,OAKLAND,HFA,,,,,,,,,No
11-02-2020,Autumn Ridge of Clarkston 1,OAKLAND,AFC,,,,,,,,,No
11-02-2020,Autumn Ridge of Clarkston 2,OAKLAND,AFC,,,,,,,,,No
11-02-2020,Autumn Ridge of Clarkston HFA,OAKLAND,HFA,,,,,,,,,No
11-02-2020,Beehive Homes of Oxford,OAKLAND,AFC,,,,,,,,,No
11-02-2020,Belmar Oakland,OAKLAND,HFA,,,,,,,,,No
11-02-2020,Blossom Ridge,OAKLAND,AFC,,,,,,,,,No
11-02-2020,Campbell Personal Care Hm #4,OAKLAND,AFC,,,,,,,,,No
11-02-2020,Caremore Assisted Living,OAKLAND,AFC,,,,,,,,,No
11-02-2020,Cedarbrook Of Bloomfield Hills HFA,OAKLAND,HFA,,,,,,,,,No
11-02-2020,Cedarbrook Of Rochester,OAKLAND,HFA,,,,,,,,,No
11-02-2020,Chamberlain House,OAKLAND,AFC,,,,,,,,,No
11-02-2020,Cranberry Park Of Milford,OAKLAND,HFA,,,,,,,,,No
11-02-2020,First & Main of Auburn Hills,OAKLAND,HFA,,,,,,,,,No
11-02-2020,First & Main of Bloomfield Township,OAKLAND,HFA,,,,,,,,,No
11-02-2020,First & Main of Commerce Township,OAKLAND,HFA,,,,,,,,,No
11-02-2020,Freedom Haven,OAKLAND,AFC,,,,,,,,,No
11-02-2020,Heather Pines,OAKLAND,AFC,,,,,,,,,No
11-02-2020,Irvine Neuro Rehabilitation Center,OAKLAND,AFC,,,,,,,,,No
11-02-2020,Jewish Apt. & Ser. - Coville I,OAKLAND,AFC,,,,,,,,,No
11-02-2020,Jewish Apt. & Ser. Coville III,OAKLAND,AFC,,,,,,,,,No
11-02-2020,Jewish Apt. & Services- Coville II,OAKLAND,AFC,,,,,,,,,No
11-02-2020,Lakeside Manor Inc,OAKLAND,AFC,,,,,,,,,No
11-02-2020,Natures Way AFC Home,OAKLAND,AFC,,,,,,,,,No
11-02-2020,Novi Lakes Health Campus HFA,OAKLAND,HFA,,,,,,,,,No
11-02-2020,Pine Tree Place,OAKLAND,AFC,,,,,,,,,No
11-02-2020,Provision Living at West Bloomfield,OAKLAND,HFA,,,,,,,,,No
11-02-2020,Quality AFC #1,OAKLAND,AFC,,,,,,,,,No
11-02-2020,Quality AFC #2,OAKLAND,AFC,,,,,,,,,No
11-02-2020,Randall Residence Of Auburn Hills I,OAKLAND,AFC,,,,,,,,,No
11-02-2020,Randall Residence of Auburn Hills II,OAKLAND,AFC,,,,,,,,,No
11-02-2020,Randall Residence of Auburn Hills III,OAKLAND,AFC,,,,,,,,,No
11-02-2020,Randall Residence of Auburn Hills IV,OAKLAND,AFC,,,,,,,,,No
11-02-2020,Renaissance Gardens at Fox Run,OAKLAND,HFA,,,,,,,,,No
11-02-2020,Resource & Crisis Center,OAKLAND,AFC,,,,,,,,,No
11-02-2020,Sandyside Senior Living,OAKLAND,AFC,,,,,,,,,No
11-02-2020,Stratford Place,OAKLAND,HFA,,,,,,,,,No
11-02-2020,Stratford Place Of Rochester Hills Memory Care,OAKLAND,HFA,,,,,,,,,No
11-02-2020,Sun Valley Senior Living,OAKLAND,AFC,,,,,,,,,No
11-02-2020,Sunrise Assisted Living of Bloomfield,OAKLAND,HFA,,,,,,,,,No
11-02-2020,Sunrise Assisted Living Of Bloomfield Hills,OAKLAND,HFA,,,,,,,,,No
11-02-2020,Sunrise Assisted Living of Troy,OAKLAND,HFA,,,,,,,,,No
11-02-2020,Sunrise Of West Bloomfield,OAKLAND,HFA,,,,,,,,,No
11-02-2020,The Haworth Center,OAKLAND,HFA,,,,,,,,,No
11-02-2020,The Legacy at Westlake,OAKLAND,HFA,,,,,,,,,No
11-02-2020,The Neighborhoods of White Lake,OAKLAND,HFA,,,,,,,,,No
11-02-2020,The Pines of Clarkston,OAKLAND,HFA,,,,,,,,,No
11-02-2020,The Pines Of Clarkston Memory Care,OAKLAND,AFC,,,,,,,,,No
11-02-2020,The Sheridan at Birmingham,OAKLAND,HFA,,,,,,,,,No
11-02-2020,Vista Springs Trillium Village,OAKLAND,HFA,,,,,,,,,No
11-02-2020,Westlake Health Campus HFA,OAKLAND,HFA,,,,,,,,,No
11-02-2020,The River,OCEANA,AFC,,,,,,,,,No
11-02-2020,The Horizon Senior Living III,OGEMAW,AFC,,,,,,,,,No
11-02-2020,Reed City Fields Assisted Living II,OSCEOLA,AFC,,,,,,,,,No
11-02-2020,Reed City Fields Assisted Living III,OSCEOLA,AFC,,,,,,,,,No
11-02-2020,Aspen Ridge Retirement Village 1,OTSEGO,AFC,,,,,,,,,No
11-02-2020,Aspen Ridge Retirement Village 2,OTSEGO,AFC,,,,,,,,,No
11-02-2020,AUGUST HAUS ASSISTED LIVING LLC,OTSEGO,AFC,,,,,,,,,No
11-02-2020,Woodland Acres LLC,OTSEGO,AFC,,,,,,,,,No
11-02-2020,Cambridge Manor - North,OTTAWA,AFC,,,,,,,,,No
11-02-2020,Cambridge Manor - South,OTTAWA,AFC,,,,,,,,,No
11-02-2020,Georgetown Manor - East,OTTAWA,AFC,,,,,,,,,No
11-02-2020,Georgetown Manor - West,OTTAWA,AFC,,,,,,,,,No
11-02-2020,Green Acres of Allendale,OTTAWA,AFC,,,,,,,,,No
11-02-2020,Green Acres of Standale,OTTAWA,AFC,,,,,,,,,No
11-02-2020,Green Acres of Standale II,OTTAWA,AFC,,,,,,,,,No
11-02-2020,Harbor House Beacon Place,OTTAWA,AFC,,,,,,,,,No
11-02-2020,Serenity Homes - North,OTTAWA,AFC,,,,,,,,,No
11-02-2020,St. James's Gate,OTTAWA,AFC,,,,,,,,,No
11-02-2020,Vista Springs Holland Meadows,OTTAWA,HFA,,,,,,,,,No
11-02-2020,Golden Beach Manor,PRESQUE ISLE,AFC,,,,,,,,,No
11-02-2020,Mapleview AFC Home,ROSCOMMON,AFC,,,,,,,,,No
11-02-2020,The Horizon Senior Living,ROSCOMMON,AFC,,,,,,,,,No
11-02-2020,Barton Woods Assisted Living,SAGINAW,AFC,,,,,,,,,No
11-02-2020,Barton Woods Assisted Living East,SAGINAW,AFC,,,,,,,,,No
11-02-2020,Birch Run Fields Assisted Living,SAGINAW,AFC,,,,,,,,,No
11-02-2020,Close to Home Assisted Living Saginaw Side 1,SAGINAW,AFC,,,,,,,,,No
11-02-2020,Close to Home Assisted Living Saginaw Side 2,SAGINAW,AFC,,,,,,,,,No
11-02-2020,Close to Home Assisted Living Saginaw Side 3,SAGINAW,AFC,,,,,,,,,No
11-02-2020,Covenant Glen Memory Care,SAGINAW,HFA,,,,,,,,,No
11-02-2020,Covenant Glen of Frankenmuth,SAGINAW,HFA,,,,,,,,,No
11-02-2020,Lous Adult Foster Care Home,SAGINAW,AFC,,,,,,,,,No
11-02-2020,Meadow View North,SAGINAW,AFC,,,,,,,,,No
11-02-2020,Meadow View South,SAGINAW,AFC,,,,,,,,,No
11-02-2020,Meiser AFC Home,SAGINAW,AFC,,,,,,,,,No
11-02-2020,Merrill Fields Assisted Living,SAGINAW,AFC,,,,,,,,,No
11-02-2020,"Pine Haven Assisted Living LLC, AFC",SAGINAW,AFC,,,,,,,,,No
11-02-2020,Serenity Springs,SAGINAW,HFA,,,,,,,,,No
11-02-2020,Stone Crest Senior Living-Wing A,SAGINAW,AFC,,,,,,,,,No
11-02-2020,Stone Crest Senior Living-Wing B,SAGINAW,AFC,,,,,,,,,No
11-02-2020,The Roosevelt House,SAGINAW,AFC,,,,,,,,,No
11-02-2020,Lakeshore Woods,SAINT CLAIR,AFC,,,,,,,,,No
11-02-2020,Lakeshore Woods II,SAINT CLAIR,AFC,,,,,,,,,No
11-02-2020,Mercy Village #1,SAINT CLAIR,AFC,,,,,,,,,No
11-02-2020,Mercy Village #2,SAINT CLAIR,AFC,,,,,,,,,No
11-02-2020,Wadhams Creek,SAINT CLAIR,AFC,,,,,,,,,No
11-02-2020,"Birch Meadows AFC, Inc.",SAINT JOSEPH,AFC,,,,,,,,,No
11-02-2020,Martinez Manor,SANILAC,AFC,,,,,,,,,No
11-02-2020,Lodge of Durand MC South,SHIAWASSEE,AFC,,,,,,,,,No
11-02-2020,Oliver Woods #4,SHIAWASSEE,AFC,,,,,,,,,No
11-02-2020,Oliver Woods 1,SHIAWASSEE,AFC,,,,,,,,,No
11-02-2020,Oliver Woods 2,SHIAWASSEE,AFC,,,,,,,,,No
11-02-2020,Oliver Woods 3,SHIAWASSEE,AFC,,,,,,,,,No
11-02-2020,Carey's Young at Heart,TUSCOLA,AFC,,,,,,,,,No
11-02-2020,Hilltop House,TUSCOLA,AFC,,,,,,,,,No
11-02-2020,Satchell's Christian Retirement Home,TUSCOLA,AFC,,,,,,,,,No
11-02-2020,Vadavilla AFC Home,TUSCOLA,AFC,,,,,,,,,No
11-02-2020,Vassar Fields Assisted Living II,TUSCOLA,AFC,,,,,,,,,No
11-02-2020,Vassar Fields Assisted Living III,TUSCOLA,AFC,,,,,,,,,No
11-02-2020,Beacon Home at Wave Crest,VAN BUREN,AFC,,,,,,,,,No
11-02-2020,White Oaks Assisted Living - I,VAN BUREN,AFC,,,,,,,,,No
11-02-2020,White Oaks Assisted Living - II,VAN BUREN,AFC,,,,,,,,,No
11-02-2020,Atria Park of Ann Arbor,WASHTENAW,HFA,,,,,,,,,No
11-02-2020,Balfour Ann Arbor,WASHTENAW,HFA,,,,,,,,,No
11-02-2020,Eisenhower Center  - East Hall,WASHTENAW,AFC,,,,,,,,,No
11-02-2020,Eisenhower Center  - South Main,WASHTENAW,AFC,,,,,,,,,No
11-02-2020,Eisenhower Center North Hall,WASHTENAW,AFC,,,,,,,,,No
11-02-2020,Eva's House at Glacier Hills,WASHTENAW,HFA,,,,,,,,,No
11-02-2020,Moriah Hall,WASHTENAW,AFC,,,,,,,,,No
11-02-2020,Superior Woods Healthcare Center,WASHTENAW,HFA,,,,,,,,,No
11-02-2020,University Living,WASHTENAW,HFA,,,,,,,,,No
11-02-2020,American House Grosse Pointe Cottage,WAYNE,HFA,,,,,,,,,No
11-02-2020,Anthology of Northville,WAYNE,HFA,,,,,,,,,No
11-02-2020,Brighter Haven,WAYNE,AFC,,,,,,,,,No
11-02-2020,Brighton Gardens of Northville,WAYNE,HFA,,,,,,,,,No
11-02-2020,Brownstown Forest View Assisted Living,WAYNE,HFA,,,,,,,,,No
11-02-2020,Brush Street Residence,WAYNE,AFC,,,,,,,,,No
11-02-2020,Cedar Woods Assisted Living,WAYNE,HFA,,,,,,,,,No
11-02-2020,Cedarbrook of Northville,WAYNE,HFA,,,,,,,,,No
11-02-2020,"E M Colemans Afc, Inc.",WAYNE,AFC,,,,,,,,,No
11-02-2020,Elmcroft of Downriver,WAYNE,HFA,,,,,,,,,No
11-02-2020,Eubanks Community Living,WAYNE,AFC,,,,,,,,,No
11-02-2020,Garden City Opportunity Manor,WAYNE,AFC,,,,,,,,,No
11-02-2020,Hitt AFC,WAYNE,AFC,,,,,,,,,No
11-02-2020,Hudson Home I Inc,WAYNE,AFC,,,,,,,,,No
11-02-2020,Kellys AFC,WAYNE,AFC,,,,,,,,,No
11-02-2020,Kings Special Care Homes Inc,WAYNE,AFC,,,,,,,,,No
11-02-2020,Livonia Opportunity House,WAYNE,AFC,,,,,,,,,No
11-02-2020,Mack Adult Foster Care Home,WAYNE,AFC,,,,,,,,,No
11-02-2020,Manoogian Manor,WAYNE,HFA,,,,,,,,,No
11-02-2020,Marquette House,WAYNE,HFA,,,,,,,,,No
11-02-2020,New Center Inn Company,WAYNE,AFC,,,,,,,,,No
11-02-2020,Noble Home II,WAYNE,AFC,,,,,,,,,No
11-02-2020,Passion and Caring Home for the Elderly,WAYNE,HFA,,,,,,,,,No
11-02-2020,Plymouth Inn,WAYNE,HFA,,,,,,,,,No
11-02-2020,Plymouth Opportunity House,WAYNE,AFC,,,,,,,,,No
11-02-2020,Reginas Home,WAYNE,AFC,,,,,,,,,No
11-02-2020,Riverview Health and Rehab Ctr,WAYNE,SNF,,,,,,,,,No
11-02-2020,Stallworth AFC 1,WAYNE,AFC,,,,,,,,,No
11-02-2020,Stallworth AFC 2,WAYNE,AFC,,,,,,,,,No
11-02-2020,Stallworth AFC 3,WAYNE,AFC,,,,,,,,,No
11-02-2020,Sunrise Assisted Living of Northville,WAYNE,HFA,,,,,,,,,No
11-02-2020,W C Turner I,WAYNE,AFC,,,,,,,,,No
11-02-2020,Williams Community Living,WAYNE,AFC,,,,,,,,,No
11-02-2020,Curry House,WEXFORD,AFC,,,,,,,,,No
11-02-2020,Curry House II,WEXFORD,HFA,,,,,,,,,No
11-02-2020,Green Acres Retirement Living Cadillac,WEXFORD,AFC,,,,,,,,,No
11-02-2020,Maple Ridge Living Center Cadillac,WEXFORD,AFC,,,,,,,,,No
11-02-2020,Pleasant Lake Lodge North,WEXFORD,AFC,,,,,,,,,No
11-02-2020,Pleasant Lake Lodge South,WEXFORD,AFC,,,,,,,,,No
11-02-2020,Serenity Adult Foster Care,WEXFORD,AFC,,,,,,,,,No
11-02-2020,Sunnyside Senior Living,WEXFORD,AFC,,,,,,,,,No
